runner config | sample=9 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=9 | outer=1/30 | loss_phi=2.409940e+00 | loss_mu=1.545447e+00 | mu_mse=1.640043e+05 | mu_mae=4.022382e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=9 | outer=2/30 | loss_phi=2.392876e+00 | loss_mu=1.053632e+00 | mu_mse=1.351581e+05 | mu_mae=3.634524e+02 | defect_area_pred=4 | defect_area_label=19 | defect_iou=0.000000e+00
sample=9 | outer=3/30 | loss_phi=2.389492e+00 | loss_mu=8.630824e-01 | mu_mse=9.448154e+04 | mu_mae=2.955398e+02 | defect_area_pred=42 | defect_area_label=19 | defect_iou=2.200000e-01
sample=9 | outer=4/30 | loss_phi=2.388377e+00 | loss_mu=8.231126e-01 | mu_mse=7.298655e+04 | mu_mae=2.513660e+02 | defect_area_pred=44 | defect_area_label=19 | defect_iou=2.857143e-01
sample=9 | outer=5/30 | loss_phi=2.387504e+00 | loss_mu=8.427589e-01 | mu_mse=6.442179e+04 | mu_mae=2.305207e+02 | defect_area_pred=41 | defect_area_label=19 | defect_iou=3.043478e-01
sample=9 | outer=6/30 | loss_phi=2.386445e+00 | loss_mu=9.027667e-01 | mu_mse=6.007283e+04 | mu_mae=2.186946e+02 | defect_area_pred=40 | defect_area_label=19 | defect_iou=3.720930e-01
sample=9 | outer=7/30 | loss_phi=2.385125e+00 | loss_mu=1.018887e+00 | mu_mse=5.901048e+04 | mu_mae=2.137183e+02 | defect_area_pred=38 | defect_area_label=19 | defect_iou=4.250000e-01
sample=9 | outer=8/30 | loss_phi=2.383238e+00 | loss_mu=1.236641e+00 | mu_mse=6.201664e+04 | mu_mae=2.183550e+02 | defect_area_pred=41 | defect_area_label=19 | defect_iou=4.285714e-01
sample=9 | outer=9/30 | loss_phi=2.380082e+00 | loss_mu=1.611362e+00 | mu_mse=7.896788e+04 | mu_mae=2.498055e+02 | defect_area_pred=53 | defect_area_label=19 | defect_iou=3.584906e-01
sample=9 | outer=10/30 | loss_phi=2.373274e+00 | loss_mu=2.045358e+00 | mu_mse=1.016317e+05 | mu_mae=2.880435e+02 | defect_area_pred=66 | defect_area_label=19 | defect_iou=2.878788e-01
sample=9 | outer=11/30 | loss_phi=2.366700e+00 | loss_mu=2.417664e+00 | mu_mse=1.288547e+05 | mu_mae=3.255877e+02 | defect_area_pred=94 | defect_area_label=19 | defect_iou=2.021277e-01
sample=9 | outer=12/30 | loss_phi=2.360327e+00 | loss_mu=2.657389e+00 | mu_mse=1.475442e+05 | mu_mae=3.450210e+02 | defect_area_pred=184 | defect_area_label=19 | defect_iou=1.032609e-01
sample=9 | outer=13/30 | loss_phi=2.353257e+00 | loss_mu=2.794563e+00 | mu_mse=1.644163e+05 | mu_mae=3.575688e+02 | defect_area_pred=198 | defect_area_label=19 | defect_iou=9.595960e-02
sample=9 | outer=14/30 | loss_phi=2.344486e+00 | loss_mu=2.900649e+00 | mu_mse=1.816285e+05 | mu_mae=3.655728e+02 | defect_area_pred=201 | defect_area_label=19 | defect_iou=9.452736e-02
sample=9 | outer=15/30 | loss_phi=2.331803e+00 | loss_mu=2.976352e+00 | mu_mse=2.011047e+05 | mu_mae=3.697941e+02 | defect_area_pred=199 | defect_area_label=19 | defect_iou=9.547739e-02
sample=9 | outer=16/30 | loss_phi=2.308684e+00 | loss_mu=3.034872e+00 | mu_mse=2.164331e+05 | mu_mae=3.659256e+02 | defect_area_pred=197 | defect_area_label=19 | defect_iou=9.644670e-02
sample=9 | outer=17/30 | loss_phi=2.260607e+00 | loss_mu=2.940566e+00 | mu_mse=2.096262e+05 | mu_mae=3.346775e+02 | defect_area_pred=187 | defect_area_label=19 | defect_iou=1.016043e-01
sample=9 | outer=18/30 | loss_phi=2.185580e+00 | loss_mu=2.772036e+00 | mu_mse=1.931507e+05 | mu_mae=2.953240e+02 | defect_area_pred=172 | defect_area_label=19 | defect_iou=1.104651e-01
sample=9 | outer=19/30 | loss_phi=2.107589e+00 | loss_mu=2.450076e+00 | mu_mse=1.640270e+05 | mu_mae=2.321030e+02 | defect_area_pred=157 | defect_area_label=19 | defect_iou=1.139240e-01
sample=9 | outer=20/30 | loss_phi=2.039808e+00 | loss_mu=2.387592e+00 | mu_mse=1.502742e+05 | mu_mae=2.021892e+02 | defect_area_pred=148 | defect_area_label=19 | defect_iou=1.208054e-01
sample=9 | outer=21/30 | loss_phi=1.976179e+00 | loss_mu=2.220439e+00 | mu_mse=1.409345e+05 | mu_mae=1.833822e+02 | defect_area_pred=136 | defect_area_label=19 | defect_iou=1.313869e-01
sample=9 | outer=22/30 | loss_phi=1.924311e+00 | loss_mu=2.142858e+00 | mu_mse=1.341555e+05 | mu_mae=1.703969e+02 | defect_area_pred=130 | defect_area_label=19 | defect_iou=1.374046e-01
sample=9 | outer=23/30 | loss_phi=1.895384e+00 | loss_mu=2.132483e+00 | mu_mse=1.299652e+05 | mu_mae=1.633573e+02 | defect_area_pred=125 | defect_area_label=19 | defect_iou=1.428571e-01
sample=9 | outer=24/30 | loss_phi=1.880570e+00 | loss_mu=2.172720e+00 | mu_mse=1.276380e+05 | mu_mae=1.624418e+02 | defect_area_pred=124 | defect_area_label=19 | defect_iou=1.440000e-01
sample=9 | outer=25/30 | loss_phi=1.858905e+00 | loss_mu=2.161841e+00 | mu_mse=1.254665e+05 | mu_mae=1.618015e+02 | defect_area_pred=120 | defect_area_label=19 | defect_iou=1.487603e-01
sample=9 | outer=26/30 | loss_phi=1.834877e+00 | loss_mu=2.094447e+00 | mu_mse=1.221894e+05 | mu_mae=1.626096e+02 | defect_area_pred=118 | defect_area_label=19 | defect_iou=1.512605e-01
