runner config | sample=4 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=5.000000e+00
sample=4 | outer=1/30 | loss_phi=2.228582e+00 | loss_mu=1.927435e+00 | mu_mse=1.625398e+05 | mu_mae=4.003265e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=2/30 | loss_phi=2.211506e+00 | loss_mu=1.411930e+00 | mu_mse=1.640275e+05 | mu_mae=4.035073e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=3/30 | loss_phi=2.208034e+00 | loss_mu=1.320246e+00 | mu_mse=1.539379e+05 | mu_mae=3.900917e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=4/30 | loss_phi=2.206453e+00 | loss_mu=1.308358e+00 | mu_mse=1.482261e+05 | mu_mae=3.821932e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=5/30 | loss_phi=2.205125e+00 | loss_mu=1.322603e+00 | mu_mse=1.440445e+05 | mu_mae=3.764585e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=6/30 | loss_phi=2.203773e+00 | loss_mu=1.357272e+00 | mu_mse=1.408593e+05 | mu_mae=3.722323e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=7/30 | loss_phi=2.202147e+00 | loss_mu=1.456110e+00 | mu_mse=1.365996e+05 | mu_mae=3.662013e+02 | defect_area_pred=6 | defect_area_label=12 | defect_iou=2.000000e-01
sample=4 | outer=8/30 | loss_phi=2.199971e+00 | loss_mu=1.671325e+00 | mu_mse=1.330982e+05 | mu_mae=3.609389e+02 | defect_area_pred=10 | defect_area_label=12 | defect_iou=2.941177e-01
sample=4 | outer=9/30 | loss_phi=2.196543e+00 | loss_mu=2.028613e+00 | mu_mse=1.309775e+05 | mu_mae=3.575472e+02 | defect_area_pred=13 | defect_area_label=12 | defect_iou=3.888889e-01
sample=4 | outer=10/30 | loss_phi=2.191041e+00 | loss_mu=2.287471e+00 | mu_mse=1.284668e+05 | mu_mae=3.535358e+02 | defect_area_pred=14 | defect_area_label=12 | defect_iou=3.684210e-01
sample=4 | outer=11/30 | loss_phi=2.187112e+00 | loss_mu=2.483460e+00 | mu_mse=1.286231e+05 | mu_mae=3.535339e+02 | defect_area_pred=16 | defect_area_label=12 | defect_iou=4.000000e-01
sample=4 | outer=12/30 | loss_phi=2.183746e+00 | loss_mu=2.484641e+00 | mu_mse=1.272935e+05 | mu_mae=3.515818e+02 | defect_area_pred=17 | defect_area_label=12 | defect_iou=4.500000e-01
sample=4 | outer=13/30 | loss_phi=2.180699e+00 | loss_mu=2.375072e+00 | mu_mse=1.243707e+05 | mu_mae=3.472283e+02 | defect_area_pred=17 | defect_area_label=12 | defect_iou=4.500000e-01
sample=4 | outer=14/30 | loss_phi=2.177806e+00 | loss_mu=2.178850e+00 | mu_mse=1.197407e+05 | mu_mae=3.401559e+02 | defect_area_pred=16 | defect_area_label=12 | defect_iou=4.736842e-01
sample=4 | outer=15/30 | loss_phi=2.175089e+00 | loss_mu=1.926863e+00 | mu_mse=1.135338e+05 | mu_mae=3.304230e+02 | defect_area_pred=16 | defect_area_label=12 | defect_iou=4.736842e-01
sample=4 | outer=16/30 | loss_phi=2.172589e+00 | loss_mu=1.634604e+00 | mu_mse=1.063167e+05 | mu_mae=3.186138e+02 | defect_area_pred=16 | defect_area_label=12 | defect_iou=4.736842e-01
sample=4 | outer=17/30 | loss_phi=2.170174e+00 | loss_mu=1.353826e+00 | mu_mse=9.840061e+04 | mu_mae=3.049557e+02 | defect_area_pred=16 | defect_area_label=12 | defect_iou=5.555556e-01
sample=4 | outer=18/30 | loss_phi=2.167786e+00 | loss_mu=1.107940e+00 | mu_mse=8.926922e+04 | mu_mae=2.882690e+02 | defect_area_pred=15 | defect_area_label=12 | defect_iou=5.882353e-01
sample=4 | outer=19/30 | loss_phi=2.165836e+00 | loss_mu=8.942124e-01 | mu_mse=7.959145e+04 | mu_mae=2.692307e+02 | defect_area_pred=15 | defect_area_label=12 | defect_iou=5.882353e-01
sample=4 | outer=20/30 | loss_phi=2.163918e+00 | loss_mu=6.842576e-01 | mu_mse=6.893443e+04 | mu_mae=2.467430e+02 | defect_area_pred=14 | defect_area_label=12 | defect_iou=6.250000e-01
sample=4 | outer=21/30 | loss_phi=2.161898e+00 | loss_mu=5.523384e-01 | mu_mse=5.963566e+04 | mu_mae=2.250777e+02 | defect_area_pred=14 | defect_area_label=12 | defect_iou=6.250000e-01
sample=4 | outer=22/30 | loss_phi=2.158760e+00 | loss_mu=4.221949e-01 | mu_mse=5.091044e+04 | mu_mae=2.035001e+02 | defect_area_pred=14 | defect_area_label=12 | defect_iou=7.333333e-01
sample=4 | outer=23/30 | loss_phi=2.154079e+00 | loss_mu=3.801417e-01 | mu_mse=4.413434e+04 | mu_mae=1.852669e+02 | defect_area_pred=13 | defect_area_label=12 | defect_iou=7.857143e-01
sample=4 | outer=24/30 | loss_phi=2.147667e+00 | loss_mu=3.164860e-01 | mu_mse=3.869368e+04 | mu_mae=1.700638e+02 | defect_area_pred=13 | defect_area_label=12 | defect_iou=7.857143e-01
sample=4 | outer=25/30 | loss_phi=2.142180e+00 | loss_mu=2.995859e-01 | mu_mse=3.546023e+04 | mu_mae=1.594473e+02 | defect_area_pred=14 | defect_area_label=12 | defect_iou=8.571429e-01
sample=4 | outer=26/30 | loss_phi=2.138005e+00 | loss_mu=2.814173e-01 | mu_mse=3.384148e+04 | mu_mae=1.531937e+02 | defect_area_pred=14 | defect_area_label=12 | defect_iou=8.571429e-01
sample=4 | outer=27/30 | loss_phi=2.135174e+00 | loss_mu=2.661009e-01 | mu_mse=3.204354e+04 | mu_mae=1.470645e+02 | defect_area_pred=13 | defect_area_label=12 | defect_iou=9.230769e-01
sample=4 | outer=28/30 | loss_phi=2.133350e+00 | loss_mu=2.426023e-01 | mu_mse=3.044374e+04 | mu_mae=1.414236e+02 | defect_area_pred=13 | defect_area_label=12 | defect_iou=9.230769e-01
