runner config | sample=1 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=0.000000e+00
sample=1 | outer=1/30 | loss_phi=2.319000e+00 | loss_mu=1.158387e+00 | mu_mse=1.958791e+05 | mu_mae=4.396696e+02 | defect_area_pred=31 | defect_area_label=6 | defect_iou=1.562500e-01
sample=1 | outer=2/30 | loss_phi=2.301754e+00 | loss_mu=7.605970e-01 | mu_mse=1.231090e+05 | mu_mae=3.357206e+02 | defect_area_pred=22 | defect_area_label=6 | defect_iou=2.727273e-01
sample=1 | outer=3/30 | loss_phi=2.299102e+00 | loss_mu=6.342465e-01 | mu_mse=7.857559e+04 | mu_mae=2.490660e+02 | defect_area_pred=16 | defect_area_label=6 | defect_iou=2.941177e-01
sample=1 | outer=4/30 | loss_phi=2.298074e+00 | loss_mu=6.247374e-01 | mu_mse=6.176080e+04 | mu_mae=2.082888e+02 | defect_area_pred=14 | defect_area_label=6 | defect_iou=3.333333e-01
sample=1 | outer=5/30 | loss_phi=2.297000e+00 | loss_mu=6.433647e-01 | mu_mse=6.589954e+04 | mu_mae=2.220965e+02 | defect_area_pred=13 | defect_area_label=6 | defect_iou=3.571429e-01
sample=1 | outer=6/30 | loss_phi=2.295290e+00 | loss_mu=7.035141e-01 | mu_mse=6.645516e+04 | mu_mae=2.161176e+02 | defect_area_pred=12 | defect_area_label=6 | defect_iou=3.846154e-01
sample=1 | outer=7/30 | loss_phi=2.293540e+00 | loss_mu=8.320392e-01 | mu_mse=7.079530e+04 | mu_mae=2.183400e+02 | defect_area_pred=12 | defect_area_label=6 | defect_iou=3.846154e-01
sample=1 | outer=8/30 | loss_phi=2.291074e+00 | loss_mu=1.046526e+00 | mu_mse=1.041206e+05 | mu_mae=2.617097e+02 | defect_area_pred=20 | defect_area_label=6 | defect_iou=3.000000e-01
sample=1 | outer=9/30 | loss_phi=2.285007e+00 | loss_mu=1.027608e+00 | mu_mse=3.003435e+05 | mu_mae=4.279870e+02 | defect_area_pred=76 | defect_area_label=6 | defect_iou=7.894737e-02
sample=1 | outer=10/30 | loss_phi=2.238552e+00 | loss_mu=1.094942e+00 | mu_mse=3.673598e+05 | mu_mae=4.745869e+02 | defect_area_pred=82 | defect_area_label=6 | defect_iou=7.317073e-02
sample=1 | outer=11/30 | loss_phi=2.141171e+00 | loss_mu=1.137133e+00 | mu_mse=3.806009e+05 | mu_mae=4.834849e+02 | defect_area_pred=82 | defect_area_label=6 | defect_iou=7.317073e-02
sample=1 | outer=12/30 | loss_phi=2.013495e+00 | loss_mu=1.090671e+00 | mu_mse=3.743993e+05 | mu_mae=4.715932e+02 | defect_area_pred=81 | defect_area_label=6 | defect_iou=7.407407e-02
sample=1 | outer=13/30 | loss_phi=1.864235e+00 | loss_mu=1.002426e+00 | mu_mse=3.306806e+05 | mu_mae=4.091681e+02 | defect_area_pred=75 | defect_area_label=6 | defect_iou=8.000000e-02
sample=1 | outer=14/30 | loss_phi=1.763078e+00 | loss_mu=9.806364e-01 | mu_mse=3.177641e+05 | mu_mae=3.871745e+02 | defect_area_pred=71 | defect_area_label=6 | defect_iou=8.450704e-02
sample=1 | outer=15/30 | loss_phi=1.624718e+00 | loss_mu=9.648087e-01 | mu_mse=3.087618e+05 | mu_mae=3.694518e+02 | defect_area_pred=69 | defect_area_label=6 | defect_iou=8.695652e-02
sample=1 | outer=16/30 | loss_phi=1.501194e+00 | loss_mu=9.889934e-01 | mu_mse=3.224017e+05 | mu_mae=3.802554e+02 | defect_area_pred=73 | defect_area_label=6 | defect_iou=8.219178e-02
sample=1 | outer=17/30 | loss_phi=1.333920e+00 | loss_mu=9.792368e-01 | mu_mse=3.223502e+05 | mu_mae=3.754268e+02 | defect_area_pred=72 | defect_area_label=6 | defect_iou=8.333334e-02
sample=1 | outer=18/30 | loss_phi=1.254469e+00 | loss_mu=9.759394e-01 | mu_mse=3.221595e+05 | mu_mae=3.695609e+02 | defect_area_pred=72 | defect_area_label=6 | defect_iou=8.333334e-02
sample=1 | outer=19/30 | loss_phi=1.204065e+00 | loss_mu=9.713014e-01 | mu_mse=3.217045e+05 | mu_mae=3.628252e+02 | defect_area_pred=72 | defect_area_label=6 | defect_iou=8.333334e-02
sample=1 | outer=20/30 | loss_phi=1.162299e+00 | loss_mu=9.709722e-01 | mu_mse=3.212865e+05 | mu_mae=3.562054e+02 | defect_area_pred=72 | defect_area_label=6 | defect_iou=8.333334e-02
sample=1 | outer=21/30 | loss_phi=1.122419e+00 | loss_mu=9.517527e-01 | mu_mse=3.092626e+05 | mu_mae=3.382610e+02 | defect_area_pred=69 | defect_area_label=6 | defect_iou=8.695652e-02
sample=1 | outer=22/30 | loss_phi=1.148540e+00 | loss_mu=9.520401e-01 | mu_mse=3.029059e+05 | mu_mae=3.299887e+02 | defect_area_pred=67 | defect_area_label=6 | defect_iou=8.955224e-02
sample=1 | outer=23/30 | loss_phi=1.146489e+00 | loss_mu=9.500430e-01 | mu_mse=2.961983e+05 | mu_mae=3.262563e+02 | defect_area_pred=66 | defect_area_label=6 | defect_iou=9.090909e-02
sample=1 | outer=24/30 | loss_phi=1.186471e+00 | loss_mu=9.653780e-01 | mu_mse=2.984900e+05 | mu_mae=3.423627e+02 | defect_area_pred=66 | defect_area_label=6 | defect_iou=9.090909e-02
sample=1 | outer=25/30 | loss_phi=1.199245e+00 | loss_mu=9.784159e-01 | mu_mse=3.217898e+05 | mu_mae=3.920007e+02 | defect_area_pred=70 | defect_area_label=6 | defect_iou=8.571429e-02
sample=1 | outer=26/30 | loss_phi=1.166332e+00 | loss_mu=9.889433e-01 | mu_mse=3.280508e+05 | mu_mae=4.023777e+02 | defect_area_pred=70 | defect_area_label=6 | defect_iou=8.571429e-02
sample=1 | outer=27/30 | loss_phi=1.155995e+00 | loss_mu=9.915348e-01 | mu_mse=3.291882e+05 | mu_mae=4.019601e+02 | defect_area_pred=71 | defect_area_label=6 | defect_iou=8.450704e-02
sample=1 | outer=28/30 | loss_phi=1.143633e+00 | loss_mu=1.002407e+00 | mu_mse=3.350417e+05 | mu_mae=4.090231e+02 | defect_area_pred=72 | defect_area_label=6 | defect_iou=8.333334e-02
sample=1 | outer=29/30 | loss_phi=1.126856e+00 | loss_mu=1.005952e+00 | mu_mse=3.406365e+05 | mu_mae=4.144172e+02 | defect_area_pred=73 | defect_area_label=6 | defect_iou=8.219178e-02
sample=1 | outer=30/30 | loss_phi=1.110484e+00 | loss_mu=1.019786e+00 | mu_mse=3.416644e+05 | mu_mae=4.134229e+02 | defect_area_pred=73 | defect_area_label=6 | defect_iou=8.219178e-02
