runner config | sample=5 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=5.000000e+00
sample=5 | outer=1/30 | loss_phi=2.282670e+00 | loss_mu=2.157181e+00 | mu_mse=1.955620e+05 | mu_mae=4.407932e+02 | defect_area_pred=0 | defect_area_label=62 | defect_iou=0.000000e+00
sample=5 | outer=2/30 | loss_phi=2.265491e+00 | loss_mu=1.440830e+00 | mu_mse=1.775961e+05 | mu_mae=4.187750e+02 | defect_area_pred=33 | defect_area_label=62 | defect_iou=3.768116e-01
sample=5 | outer=3/30 | loss_phi=2.262173e+00 | loss_mu=1.074345e+00 | mu_mse=1.604778e+05 | mu_mae=3.965541e+02 | defect_area_pred=45 | defect_area_label=62 | defect_iou=5.285714e-01
sample=5 | outer=4/30 | loss_phi=2.260758e+00 | loss_mu=8.547555e-01 | mu_mse=1.427345e+05 | mu_mae=3.715734e+02 | defect_area_pred=52 | defect_area_label=62 | defect_iou=6.764706e-01
sample=5 | outer=5/30 | loss_phi=2.259715e+00 | loss_mu=7.256988e-01 | mu_mse=1.287394e+05 | mu_mae=3.503545e+02 | defect_area_pred=55 | defect_area_label=62 | defect_iou=7.727273e-01
sample=5 | outer=6/30 | loss_phi=2.258664e+00 | loss_mu=6.843830e-01 | mu_mse=1.180020e+05 | mu_mae=3.334297e+02 | defect_area_pred=59 | defect_area_label=62 | defect_iou=8.333333e-01
sample=5 | outer=7/30 | loss_phi=2.257447e+00 | loss_mu=7.327954e-01 | mu_mse=1.100040e+05 | mu_mae=3.209263e+02 | defect_area_pred=61 | defect_area_label=62 | defect_iou=8.636364e-01
sample=5 | outer=8/30 | loss_phi=2.255829e+00 | loss_mu=8.783034e-01 | mu_mse=1.055257e+05 | mu_mae=3.145164e+02 | defect_area_pred=62 | defect_area_label=62 | defect_iou=8.787879e-01
sample=5 | outer=9/30 | loss_phi=2.253377e+00 | loss_mu=1.134736e+00 | mu_mse=1.070336e+05 | mu_mae=3.177336e+02 | defect_area_pred=66 | defect_area_label=62 | defect_iou=9.104478e-01
sample=5 | outer=10/30 | loss_phi=2.248878e+00 | loss_mu=1.496037e+00 | mu_mse=1.084927e+05 | mu_mae=3.202090e+02 | defect_area_pred=67 | defect_area_label=62 | defect_iou=9.253731e-01
