runner config | sample=2 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=2 | outer=1/30 | loss_phi=2.411253e+00 | loss_mu=1.434031e+00 | mu_mse=1.700526e+05 | mu_mae=4.091110e+02 | defect_area_pred=0 | defect_area_label=8 | defect_iou=0.000000e+00
sample=2 | outer=2/30 | loss_phi=2.394428e+00 | loss_mu=9.284354e-01 | mu_mse=1.302725e+05 | mu_mae=3.525455e+02 | defect_area_pred=14 | defect_area_label=8 | defect_iou=2.941177e-01
sample=2 | outer=3/30 | loss_phi=2.391369e+00 | loss_mu=7.820706e-01 | mu_mse=9.769402e+04 | mu_mae=2.960811e+02 | defect_area_pred=15 | defect_area_label=8 | defect_iou=3.529412e-01
sample=2 | outer=4/30 | loss_phi=2.390225e+00 | loss_mu=7.839437e-01 | mu_mse=8.446111e+04 | mu_mae=2.708861e+02 | defect_area_pred=15 | defect_area_label=8 | defect_iou=3.529412e-01
sample=2 | outer=5/30 | loss_phi=2.389198e+00 | loss_mu=8.286250e-01 | mu_mse=8.614094e+04 | mu_mae=2.764755e+02 | defect_area_pred=15 | defect_area_label=8 | defect_iou=3.529412e-01
sample=2 | outer=6/30 | loss_phi=2.387819e+00 | loss_mu=9.013572e-01 | mu_mse=8.750116e+04 | mu_mae=2.773298e+02 | defect_area_pred=14 | defect_area_label=8 | defect_iou=3.750000e-01
sample=2 | outer=7/30 | loss_phi=2.386353e+00 | loss_mu=1.021497e+00 | mu_mse=8.891267e+04 | mu_mae=2.781979e+02 | defect_area_pred=14 | defect_area_label=8 | defect_iou=3.750000e-01
sample=2 | outer=8/30 | loss_phi=2.384410e+00 | loss_mu=1.223500e+00 | mu_mse=9.298821e+04 | mu_mae=2.842141e+02 | defect_area_pred=15 | defect_area_label=8 | defect_iou=3.529412e-01
sample=2 | outer=9/30 | loss_phi=2.381355e+00 | loss_mu=1.571839e+00 | mu_mse=1.035255e+05 | mu_mae=3.015088e+02 | defect_area_pred=17 | defect_area_label=8 | defect_iou=3.888889e-01
sample=2 | outer=10/30 | loss_phi=2.375377e+00 | loss_mu=1.952891e+00 | mu_mse=1.164378e+05 | mu_mae=3.211580e+02 | defect_area_pred=20 | defect_area_label=8 | defect_iou=3.333333e-01
sample=2 | outer=11/30 | loss_phi=2.369840e+00 | loss_mu=2.187941e+00 | mu_mse=1.281753e+05 | mu_mae=3.349888e+02 | defect_area_pred=24 | defect_area_label=8 | defect_iou=3.333333e-01
sample=2 | outer=12/30 | loss_phi=2.365305e+00 | loss_mu=2.391314e+00 | mu_mse=1.387173e+05 | mu_mae=3.470064e+02 | defect_area_pred=30 | defect_area_label=8 | defect_iou=2.666667e-01
