runner config | sample=0 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=0 | outer=1/20 | loss_phi=2.297415e+00 | loss_mu=2.423323e+00 | mu_mse=1.916042e+05 | mu_mae=4.361433e+02 | defect_area_pred=10 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=2/20 | loss_phi=2.272203e+00 | loss_mu=1.232480e+00 | mu_mse=1.445788e+05 | mu_mae=3.750282e+02 | defect_area_pred=2 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=3/20 | loss_phi=2.265450e+00 | loss_mu=1.118177e+00 | mu_mse=1.225146e+05 | mu_mae=3.414508e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=4/20 | loss_phi=2.263243e+00 | loss_mu=1.077115e+00 | mu_mse=1.185318e+05 | mu_mae=3.347552e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=5/20 | loss_phi=2.262053e+00 | loss_mu=1.077972e+00 | mu_mse=1.171592e+05 | mu_mae=3.324323e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=6/20 | loss_phi=2.261091e+00 | loss_mu=1.095871e+00 | mu_mse=1.172300e+05 | mu_mae=3.328589e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=7/20 | loss_phi=2.260169e+00 | loss_mu=1.127567e+00 | mu_mse=1.197469e+05 | mu_mae=3.368818e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=8/20 | loss_phi=2.259179e+00 | loss_mu=1.173503e+00 | mu_mse=1.182785e+05 | mu_mae=3.333112e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=9/20 | loss_phi=2.258259e+00 | loss_mu=1.235930e+00 | mu_mse=1.151273e+05 | mu_mae=3.268795e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=10/20 | loss_phi=2.257294e+00 | loss_mu=1.321541e+00 | mu_mse=1.136991e+05 | mu_mae=3.236017e+02 | defect_area_pred=10 | defect_area_label=20 | defect_iou=2.500000e-01
sample=0 | outer=11/20 | loss_phi=2.256086e+00 | loss_mu=1.443642e+00 | mu_mse=1.170442e+05 | mu_mae=3.281536e+02 | defect_area_pred=18 | defect_area_label=20 | defect_iou=3.571429e-01
sample=0 | outer=12/20 | loss_phi=2.254291e+00 | loss_mu=1.638295e+00 | mu_mse=1.251090e+05 | mu_mae=3.400124e+02 | defect_area_pred=22 | defect_area_label=20 | defect_iou=4.000000e-01
sample=0 | outer=13/20 | loss_phi=2.251577e+00 | loss_mu=1.932030e+00 | mu_mse=1.386239e+05 | mu_mae=3.599639e+02 | defect_area_pred=41 | defect_area_label=20 | defect_iou=2.708333e-01
sample=0 | outer=14/20 | loss_phi=2.247208e+00 | loss_mu=2.265581e+00 | mu_mse=1.532500e+05 | mu_mae=3.793179e+02 | defect_area_pred=96 | defect_area_label=20 | defect_iou=1.372549e-01
sample=0 | outer=15/20 | loss_phi=2.241855e+00 | loss_mu=2.535471e+00 | mu_mse=1.618297e+05 | mu_mae=3.859679e+02 | defect_area_pred=188 | defect_area_label=20 | defect_iou=8.333334e-02
sample=0 | outer=16/20 | loss_phi=2.237587e+00 | loss_mu=2.781604e+00 | mu_mse=1.727201e+05 | mu_mae=3.932896e+02 | defect_area_pred=219 | defect_area_label=20 | defect_iou=7.174888e-02
sample=0 | outer=17/20 | loss_phi=2.232855e+00 | loss_mu=3.040640e+00 | mu_mse=1.959195e+05 | mu_mae=4.096439e+02 | defect_area_pred=243 | defect_area_label=20 | defect_iou=6.477733e-02
sample=0 | outer=18/20 | loss_phi=2.225730e+00 | loss_mu=3.301627e+00 | mu_mse=2.260817e+05 | mu_mae=4.266166e+02 | defect_area_pred=253 | defect_area_label=20 | defect_iou=6.225681e-02
sample=0 | outer=19/20 | loss_phi=2.214174e+00 | loss_mu=3.558471e+00 | mu_mse=2.554794e+05 | mu_mae=4.376281e+02 | defect_area_pred=258 | defect_area_label=20 | defect_iou=6.106870e-02
sample=0 | outer=20/20 | loss_phi=2.194759e+00 | loss_mu=3.744546e+00 | mu_mse=2.746171e+05 | mu_mae=4.378358e+02 | defect_area_pred=262 | defect_area_label=20 | defect_iou=6.415094e-02
