runner config | sample=12 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=0.000000e+00
sample=12 | outer=1/30 | loss_phi=2.247205e+00 | loss_mu=1.211641e+00 | mu_mse=1.972522e+05 | mu_mae=4.413726e+02 | defect_area_pred=30 | defect_area_label=4 | defect_iou=1.333333e-01
sample=12 | outer=2/30 | loss_phi=2.230784e+00 | loss_mu=8.515714e-01 | mu_mse=1.301537e+05 | mu_mae=3.478269e+02 | defect_area_pred=24 | defect_area_label=4 | defect_iou=1.666667e-01
sample=12 | outer=3/30 | loss_phi=2.228381e+00 | loss_mu=7.094237e-01 | mu_mse=8.002002e+04 | mu_mae=2.532486e+02 | defect_area_pred=18 | defect_area_label=4 | defect_iou=2.222222e-01
sample=12 | outer=4/30 | loss_phi=2.227608e+00 | loss_mu=6.803088e-01 | mu_mse=6.355943e+04 | mu_mae=2.030196e+02 | defect_area_pred=16 | defect_area_label=4 | defect_iou=2.500000e-01
sample=12 | outer=5/30 | loss_phi=2.226684e+00 | loss_mu=7.223508e-01 | mu_mse=6.289566e+04 | mu_mae=1.901806e+02 | defect_area_pred=15 | defect_area_label=4 | defect_iou=2.666667e-01
sample=12 | outer=6/30 | loss_phi=2.225382e+00 | loss_mu=8.017041e-01 | mu_mse=6.802588e+04 | mu_mae=1.960582e+02 | defect_area_pred=15 | defect_area_label=4 | defect_iou=2.666667e-01
sample=12 | outer=7/30 | loss_phi=2.223677e+00 | loss_mu=9.328235e-01 | mu_mse=9.289865e+04 | mu_mae=2.360243e+02 | defect_area_pred=18 | defect_area_label=4 | defect_iou=2.222222e-01
sample=12 | outer=8/30 | loss_phi=2.220500e+00 | loss_mu=1.004585e+00 | mu_mse=2.295496e+05 | mu_mae=3.746634e+02 | defect_area_pred=60 | defect_area_label=4 | defect_iou=6.666667e-02
sample=12 | outer=9/30 | loss_phi=2.200019e+00 | loss_mu=1.092535e+00 | mu_mse=3.301650e+05 | mu_mae=4.526940e+02 | defect_area_pred=74 | defect_area_label=4 | defect_iou=5.405406e-02
sample=12 | outer=10/30 | loss_phi=2.133833e+00 | loss_mu=1.138042e+00 | mu_mse=3.675510e+05 | mu_mae=4.730906e+02 | defect_area_pred=82 | defect_area_label=4 | defect_iou=4.878049e-02
sample=12 | outer=11/30 | loss_phi=2.032178e+00 | loss_mu=1.129276e+00 | mu_mse=3.770064e+05 | mu_mae=4.701045e+02 | defect_area_pred=82 | defect_area_label=4 | defect_iou=4.878049e-02
sample=12 | outer=12/30 | loss_phi=1.877673e+00 | loss_mu=1.053796e+00 | mu_mse=3.328719e+05 | mu_mae=4.083897e+02 | defect_area_pred=75 | defect_area_label=4 | defect_iou=5.333333e-02
sample=12 | outer=13/30 | loss_phi=1.779395e+00 | loss_mu=1.054240e+00 | mu_mse=3.376658e+05 | mu_mae=4.085695e+02 | defect_area_pred=73 | defect_area_label=4 | defect_iou=5.479452e-02
sample=12 | outer=14/30 | loss_phi=1.618691e+00 | loss_mu=1.021163e+00 | mu_mse=3.162490e+05 | mu_mae=3.810053e+02 | defect_area_pred=69 | defect_area_label=4 | defect_iou=5.797102e-02
sample=12 | outer=15/30 | loss_phi=1.549762e+00 | loss_mu=1.002826e+00 | mu_mse=2.944333e+05 | mu_mae=3.607332e+02 | defect_area_pred=65 | defect_area_label=4 | defect_iou=6.153846e-02
sample=12 | outer=16/30 | loss_phi=1.554354e+00 | loss_mu=9.992300e-01 | mu_mse=3.025920e+05 | mu_mae=3.693574e+02 | defect_area_pred=66 | defect_area_label=4 | defect_iou=6.060606e-02
sample=12 | outer=17/30 | loss_phi=1.466553e+00 | loss_mu=9.990022e-01 | mu_mse=2.998421e+05 | mu_mae=3.671235e+02 | defect_area_pred=64 | defect_area_label=4 | defect_iou=6.250000e-02
sample=12 | outer=18/30 | loss_phi=1.437343e+00 | loss_mu=9.931468e-01 | mu_mse=2.975205e+05 | mu_mae=3.538848e+02 | defect_area_pred=63 | defect_area_label=4 | defect_iou=6.349207e-02
