runner config | sample=16 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=16 | outer=1/30 | loss_phi=2.290230e+00 | loss_mu=1.885057e+00 | mu_mse=1.705762e+05 | mu_mae=4.104875e+02 | defect_area_pred=0 | defect_area_label=38 | defect_iou=0.000000e+00
sample=16 | outer=2/30 | loss_phi=2.272983e+00 | loss_mu=1.117491e+00 | mu_mse=1.256563e+05 | mu_mae=3.468955e+02 | defect_area_pred=50 | defect_area_label=38 | defect_iou=2.941177e-01
sample=16 | outer=3/30 | loss_phi=2.270119e+00 | loss_mu=9.579455e-01 | mu_mse=9.592933e+04 | mu_mae=2.957511e+02 | defect_area_pred=55 | defect_area_label=38 | defect_iou=3.478261e-01
sample=16 | outer=4/30 | loss_phi=2.269042e+00 | loss_mu=9.569734e-01 | mu_mse=8.273737e+04 | mu_mae=2.698024e+02 | defect_area_pred=55 | defect_area_label=38 | defect_iou=3.676471e-01
sample=16 | outer=5/30 | loss_phi=2.267974e+00 | loss_mu=1.018990e+00 | mu_mse=7.744002e+04 | mu_mae=2.589490e+02 | defect_area_pred=53 | defect_area_label=38 | defect_iou=3.787879e-01
sample=16 | outer=6/30 | loss_phi=2.266722e+00 | loss_mu=1.115669e+00 | mu_mse=7.752847e+04 | mu_mae=2.590314e+02 | defect_area_pred=55 | defect_area_label=38 | defect_iou=3.880597e-01
sample=16 | outer=7/30 | loss_phi=2.265106e+00 | loss_mu=1.272402e+00 | mu_mse=8.112938e+04 | mu_mae=2.651300e+02 | defect_area_pred=56 | defect_area_label=38 | defect_iou=4.029851e-01
sample=16 | outer=8/30 | loss_phi=2.262835e+00 | loss_mu=1.532273e+00 | mu_mse=8.619046e+04 | mu_mae=2.725648e+02 | defect_area_pred=61 | defect_area_label=38 | defect_iou=4.142857e-01
sample=16 | outer=9/30 | loss_phi=2.259244e+00 | loss_mu=1.930090e+00 | mu_mse=9.176823e+04 | mu_mae=2.803527e+02 | defect_area_pred=67 | defect_area_label=38 | defect_iou=4.189189e-01
sample=16 | outer=10/30 | loss_phi=2.253055e+00 | loss_mu=2.301161e+00 | mu_mse=9.439613e+04 | mu_mae=2.844236e+02 | defect_area_pred=73 | defect_area_label=38 | defect_iou=4.605263e-01
sample=16 | outer=11/30 | loss_phi=2.248134e+00 | loss_mu=2.582521e+00 | mu_mse=9.840614e+04 | mu_mae=2.913165e+02 | defect_area_pred=77 | defect_area_label=38 | defect_iou=4.743590e-01
