runner config | sample=18 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=18 | outer=1/30 | loss_phi=2.340170e+00 | loss_mu=1.373802e+00 | mu_mse=1.823982e+05 | mu_mae=4.247455e+02 | defect_area_pred=81 | defect_area_label=43 | defect_iou=3.478261e-01
sample=18 | outer=2/30 | loss_phi=2.322706e+00 | loss_mu=7.991159e-01 | mu_mse=1.227135e+05 | mu_mae=3.398319e+02 | defect_area_pred=75 | defect_area_label=43 | defect_iou=3.563218e-01
sample=18 | outer=3/30 | loss_phi=2.319852e+00 | loss_mu=6.999470e-01 | mu_mse=9.242664e+04 | mu_mae=2.854757e+02 | defect_area_pred=69 | defect_area_label=43 | defect_iou=3.827161e-01
sample=18 | outer=4/30 | loss_phi=2.318631e+00 | loss_mu=7.282394e-01 | mu_mse=8.269736e+04 | mu_mae=2.657237e+02 | defect_area_pred=67 | defect_area_label=43 | defect_iou=3.924051e-01
sample=18 | outer=5/30 | loss_phi=2.317316e+00 | loss_mu=8.045141e-01 | mu_mse=8.140237e+04 | mu_mae=2.630464e+02 | defect_area_pred=67 | defect_area_label=43 | defect_iou=4.102564e-01
sample=18 | outer=6/30 | loss_phi=2.315733e+00 | loss_mu=9.203817e-01 | mu_mse=8.349984e+04 | mu_mae=2.662674e+02 | defect_area_pred=69 | defect_area_label=43 | defect_iou=4.177215e-01
sample=18 | outer=7/30 | loss_phi=2.313721e+00 | loss_mu=1.114100e+00 | mu_mse=8.763785e+04 | mu_mae=2.712144e+02 | defect_area_pred=75 | defect_area_label=43 | defect_iou=4.390244e-01
sample=18 | outer=8/30 | loss_phi=2.310853e+00 | loss_mu=1.436686e+00 | mu_mse=9.393270e+04 | mu_mae=2.788229e+02 | defect_area_pred=83 | defect_area_label=43 | defect_iou=4.482759e-01
sample=18 | outer=9/30 | loss_phi=2.306107e+00 | loss_mu=1.870930e+00 | mu_mse=1.072503e+05 | mu_mae=2.977949e+02 | defect_area_pred=99 | defect_area_label=43 | defect_iou=4.200000e-01
sample=18 | outer=10/30 | loss_phi=2.298658e+00 | loss_mu=2.173108e+00 | mu_mse=1.314425e+05 | mu_mae=3.205797e+02 | defect_area_pred=160 | defect_area_label=43 | defect_iou=2.687500e-01
sample=18 | outer=11/30 | loss_phi=2.289985e+00 | loss_mu=2.554789e+00 | mu_mse=1.646749e+05 | mu_mae=3.455477e+02 | defect_area_pred=202 | defect_area_label=43 | defect_iou=2.128713e-01
sample=18 | outer=12/30 | loss_phi=2.276022e+00 | loss_mu=2.796024e+00 | mu_mse=1.960881e+05 | mu_mae=3.647489e+02 | defect_area_pred=217 | defect_area_label=43 | defect_iou=1.981567e-01
sample=18 | outer=13/30 | loss_phi=2.252192e+00 | loss_mu=2.942478e+00 | mu_mse=2.187347e+05 | mu_mae=3.724661e+02 | defect_area_pred=222 | defect_area_label=43 | defect_iou=1.936937e-01
sample=18 | outer=14/30 | loss_phi=2.209486e+00 | loss_mu=2.900154e+00 | mu_mse=2.197008e+05 | mu_mae=3.552709e+02 | defect_area_pred=218 | defect_area_label=43 | defect_iou=1.972477e-01
sample=18 | outer=15/30 | loss_phi=2.139072e+00 | loss_mu=2.807189e+00 | mu_mse=2.109742e+05 | mu_mae=3.292700e+02 | defect_area_pred=211 | defect_area_label=43 | defect_iou=2.037915e-01
sample=18 | outer=16/30 | loss_phi=2.036386e+00 | loss_mu=2.655763e+00 | mu_mse=1.992350e+05 | mu_mae=3.019845e+02 | defect_area_pred=202 | defect_area_label=43 | defect_iou=2.128713e-01
sample=18 | outer=17/30 | loss_phi=1.919844e+00 | loss_mu=2.474201e+00 | mu_mse=1.817272e+05 | mu_mae=2.663783e+02 | defect_area_pred=191 | defect_area_label=43 | defect_iou=2.251309e-01
sample=18 | outer=18/30 | loss_phi=1.804457e+00 | loss_mu=2.505052e+00 | mu_mse=1.800874e+05 | mu_mae=2.609709e+02 | defect_area_pred=189 | defect_area_label=43 | defect_iou=2.275132e-01
sample=18 | outer=19/30 | loss_phi=1.679507e+00 | loss_mu=2.270007e+00 | mu_mse=1.658749e+05 | mu_mae=2.361917e+02 | defect_area_pred=178 | defect_area_label=43 | defect_iou=2.346369e-01
sample=18 | outer=20/30 | loss_phi=1.599266e+00 | loss_mu=2.107532e+00 | mu_mse=1.553340e+05 | mu_mae=2.254026e+02 | defect_area_pred=164 | defect_area_label=43 | defect_iou=2.545455e-01
