runner config | sample=9 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=9 | outer=1/30 | loss_phi=2.446954e+00 | loss_mu=1.396104e+00 | mu_mse=1.823924e+05 | mu_mae=4.237087e+02 | defect_area_pred=0 | defect_area_label=14 | defect_iou=0.000000e+00
sample=9 | outer=2/30 | loss_phi=2.429939e+00 | loss_mu=9.715267e-01 | mu_mse=1.456178e+05 | mu_mae=3.725531e+02 | defect_area_pred=16 | defect_area_label=14 | defect_iou=3.043478e-01
sample=9 | outer=3/30 | loss_phi=2.426617e+00 | loss_mu=7.650272e-01 | mu_mse=1.159891e+05 | mu_mae=3.235391e+02 | defect_area_pred=17 | defect_area_label=14 | defect_iou=4.090909e-01
sample=9 | outer=4/30 | loss_phi=2.425248e+00 | loss_mu=6.514983e-01 | mu_mse=9.437493e+04 | mu_mae=2.843813e+02 | defect_area_pred=13 | defect_area_label=14 | defect_iou=5.882353e-01
sample=9 | outer=5/30 | loss_phi=2.424319e+00 | loss_mu=5.987814e-01 | mu_mse=8.094965e+04 | mu_mae=2.593021e+02 | defect_area_pred=13 | defect_area_label=14 | defect_iou=8.000000e-01
sample=9 | outer=6/30 | loss_phi=2.423360e+00 | loss_mu=6.127324e-01 | mu_mse=7.328148e+04 | mu_mae=2.447915e+02 | defect_area_pred=14 | defect_area_label=14 | defect_iou=8.666667e-01
sample=9 | outer=7/30 | loss_phi=2.422150e+00 | loss_mu=7.011053e-01 | mu_mse=6.729294e+04 | mu_mae=2.323298e+02 | defect_area_pred=16 | defect_area_label=14 | defect_iou=8.750000e-01
sample=9 | outer=8/30 | loss_phi=2.420427e+00 | loss_mu=8.830327e-01 | mu_mse=6.747071e+04 | mu_mae=2.306287e+02 | defect_area_pred=16 | defect_area_label=14 | defect_iou=8.750000e-01
sample=9 | outer=9/30 | loss_phi=2.417462e+00 | loss_mu=1.204423e+00 | mu_mse=7.167038e+04 | mu_mae=2.370827e+02 | defect_area_pred=17 | defect_area_label=14 | defect_iou=8.235294e-01
sample=9 | outer=10/30 | loss_phi=2.412429e+00 | loss_mu=1.523416e+00 | mu_mse=8.794544e+04 | mu_mae=2.703469e+02 | defect_area_pred=21 | defect_area_label=14 | defect_iou=6.666667e-01
sample=9 | outer=11/30 | loss_phi=2.407640e+00 | loss_mu=1.704584e+00 | mu_mse=9.990326e+04 | mu_mae=2.920846e+02 | defect_area_pred=19 | defect_area_label=14 | defect_iou=7.368421e-01
sample=9 | outer=12/30 | loss_phi=2.404570e+00 | loss_mu=1.783169e+00 | mu_mse=1.014949e+05 | mu_mae=2.917195e+02 | defect_area_pred=20 | defect_area_label=14 | defect_iou=7.000000e-01
sample=9 | outer=13/30 | loss_phi=2.401970e+00 | loss_mu=1.741549e+00 | mu_mse=9.753325e+04 | mu_mae=2.818210e+02 | defect_area_pred=20 | defect_area_label=14 | defect_iou=7.000000e-01
sample=9 | outer=14/30 | loss_phi=2.399930e+00 | loss_mu=1.631283e+00 | mu_mse=9.053704e+04 | mu_mae=2.673420e+02 | defect_area_pred=20 | defect_area_label=14 | defect_iou=7.000000e-01
sample=9 | outer=15/30 | loss_phi=2.398318e+00 | loss_mu=1.458173e+00 | mu_mse=8.115198e+04 | mu_mae=2.492805e+02 | defect_area_pred=18 | defect_area_label=14 | defect_iou=7.777778e-01
sample=9 | outer=16/30 | loss_phi=2.397101e+00 | loss_mu=1.237918e+00 | mu_mse=7.112908e+04 | mu_mae=2.296219e+02 | defect_area_pred=17 | defect_area_label=14 | defect_iou=8.235294e-01
sample=9 | outer=17/30 | loss_phi=2.396186e+00 | loss_mu=9.850624e-01 | mu_mse=6.119745e+04 | mu_mae=2.092106e+02 | defect_area_pred=16 | defect_area_label=14 | defect_iou=8.750000e-01
sample=9 | outer=18/30 | loss_phi=2.395368e+00 | loss_mu=7.616854e-01 | mu_mse=5.373947e+04 | mu_mae=1.918992e+02 | defect_area_pred=15 | defect_area_label=14 | defect_iou=9.333333e-01
sample=9 | outer=19/30 | loss_phi=2.394398e+00 | loss_mu=5.642462e-01 | mu_mse=4.496521e+04 | mu_mae=1.712119e+02 | defect_area_pred=14 | defect_area_label=14 | defect_iou=1.000000e+00
