runner config | sample=6 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=0.000000e+00
sample=6 | outer=1/30 | loss_phi=2.361556e+00 | loss_mu=1.105352e+00 | mu_mse=2.036561e+05 | mu_mae=4.192745e+02 | defect_area_pred=70 | defect_area_label=11 | defect_iou=1.571429e-01
sample=6 | outer=2/30 | loss_phi=2.344412e+00 | loss_mu=9.082903e-01 | mu_mse=1.987507e+05 | mu_mae=4.026995e+02 | defect_area_pred=68 | defect_area_label=11 | defect_iou=1.617647e-01
sample=6 | outer=3/30 | loss_phi=2.340871e+00 | loss_mu=8.558609e-01 | mu_mse=1.921118e+05 | mu_mae=3.862105e+02 | defect_area_pred=67 | defect_area_label=11 | defect_iou=1.470588e-01
sample=6 | outer=4/30 | loss_phi=2.339158e+00 | loss_mu=9.016609e-01 | mu_mse=1.846571e+05 | mu_mae=3.968013e+02 | defect_area_pred=65 | defect_area_label=11 | defect_iou=1.515152e-01
sample=6 | outer=5/30 | loss_phi=2.337660e+00 | loss_mu=9.085194e-01 | mu_mse=1.729358e+05 | mu_mae=4.085392e+02 | defect_area_pred=34 | defect_area_label=11 | defect_iou=3.235294e-01
sample=6 | outer=6/30 | loss_phi=2.335739e+00 | loss_mu=8.783243e-01 | mu_mse=1.455315e+05 | mu_mae=3.612217e+02 | defect_area_pred=32 | defect_area_label=11 | defect_iou=3.030303e-01
sample=6 | outer=7/30 | loss_phi=2.333067e+00 | loss_mu=9.961938e-01 | mu_mse=1.425998e+05 | mu_mae=3.489467e+02 | defect_area_pred=32 | defect_area_label=11 | defect_iou=3.030303e-01
sample=6 | outer=8/30 | loss_phi=2.329677e+00 | loss_mu=9.836270e-01 | mu_mse=3.181362e+05 | mu_mae=4.708370e+02 | defect_area_pred=85 | defect_area_label=11 | defect_iou=1.034483e-01
sample=6 | outer=9/30 | loss_phi=2.296907e+00 | loss_mu=1.013680e+00 | mu_mse=3.859038e+05 | mu_mae=4.995028e+02 | defect_area_pred=91 | defect_area_label=11 | defect_iou=1.086956e-01
sample=6 | outer=10/30 | loss_phi=2.205349e+00 | loss_mu=1.097297e+00 | mu_mse=4.172071e+05 | mu_mae=5.246105e+02 | defect_area_pred=94 | defect_area_label=11 | defect_iou=8.247422e-02
sample=6 | outer=11/30 | loss_phi=2.064653e+00 | loss_mu=1.050472e+00 | mu_mse=3.889924e+05 | mu_mae=4.908995e+02 | defect_area_pred=85 | defect_area_label=11 | defect_iou=9.090909e-02
sample=6 | outer=12/30 | loss_phi=1.941919e+00 | loss_mu=1.005785e+00 | mu_mse=3.839384e+05 | mu_mae=4.840441e+02 | defect_area_pred=85 | defect_area_label=11 | defect_iou=9.090909e-02
sample=6 | outer=13/30 | loss_phi=1.794146e+00 | loss_mu=1.084872e+00 | mu_mse=3.925501e+05 | mu_mae=4.903898e+02 | defect_area_pred=87 | defect_area_label=11 | defect_iou=8.888889e-02
sample=6 | outer=14/30 | loss_phi=1.611609e+00 | loss_mu=1.059167e+00 | mu_mse=4.311253e+05 | mu_mae=5.232703e+02 | defect_area_pred=95 | defect_area_label=11 | defect_iou=8.163265e-02
sample=6 | outer=15/30 | loss_phi=1.313637e+00 | loss_mu=1.091448e+00 | mu_mse=4.414595e+05 | mu_mae=5.333569e+02 | defect_area_pred=96 | defect_area_label=11 | defect_iou=8.080808e-02
sample=6 | outer=16/30 | loss_phi=1.121960e+00 | loss_mu=1.108902e+00 | mu_mse=4.816761e+05 | mu_mae=5.655441e+02 | defect_area_pred=105 | defect_area_label=11 | defect_iou=7.407407e-02
sample=6 | outer=17/30 | loss_phi=8.477062e-01 | loss_mu=1.124200e+00 | mu_mse=4.837982e+05 | mu_mae=5.667957e+02 | defect_area_pred=102 | defect_area_label=11 | defect_iou=6.603774e-02
sample=6 | outer=18/30 | loss_phi=8.459217e-01 | loss_mu=1.116410e+00 | mu_mse=4.891456e+05 | mu_mae=5.628269e+02 | defect_area_pred=104 | defect_area_label=11 | defect_iou=7.476635e-02
sample=6 | outer=19/30 | loss_phi=7.374160e-01 | loss_mu=1.101804e+00 | mu_mse=4.878330e+05 | mu_mae=5.544406e+02 | defect_area_pred=104 | defect_area_label=11 | defect_iou=7.476635e-02
sample=6 | outer=20/30 | loss_phi=6.880208e-01 | loss_mu=1.096365e+00 | mu_mse=4.866205e+05 | mu_mae=5.489036e+02 | defect_area_pred=104 | defect_area_label=11 | defect_iou=7.476635e-02
sample=6 | outer=21/30 | loss_phi=6.596172e-01 | loss_mu=1.093725e+00 | mu_mse=4.856535e+05 | mu_mae=5.444601e+02 | defect_area_pred=104 | defect_area_label=11 | defect_iou=7.476635e-02
sample=6 | outer=22/30 | loss_phi=6.364009e-01 | loss_mu=1.092180e+00 | mu_mse=4.844115e+05 | mu_mae=5.415555e+02 | defect_area_pred=104 | defect_area_label=11 | defect_iou=7.476635e-02
sample=6 | outer=23/30 | loss_phi=6.262810e-01 | loss_mu=1.091030e+00 | mu_mse=4.833342e+05 | mu_mae=5.393140e+02 | defect_area_pred=104 | defect_area_label=11 | defect_iou=7.476635e-02
sample=6 | outer=24/30 | loss_phi=6.182839e-01 | loss_mu=1.092314e+00 | mu_mse=4.826351e+05 | mu_mae=5.379581e+02 | defect_area_pred=103 | defect_area_label=11 | defect_iou=7.547170e-02
sample=6 | outer=25/30 | loss_phi=6.109538e-01 | loss_mu=1.094500e+00 | mu_mse=4.821272e+05 | mu_mae=5.368312e+02 | defect_area_pred=103 | defect_area_label=11 | defect_iou=7.547170e-02
sample=6 | outer=26/30 | loss_phi=6.025484e-01 | loss_mu=1.095733e+00 | mu_mse=4.815844e+05 | mu_mae=5.361129e+02 | defect_area_pred=103 | defect_area_label=11 | defect_iou=7.547170e-02
sample=6 | outer=27/30 | loss_phi=5.957253e-01 | loss_mu=1.095681e+00 | mu_mse=4.806604e+05 | mu_mae=5.357675e+02 | defect_area_pred=103 | defect_area_label=11 | defect_iou=7.547170e-02
sample=6 | outer=28/30 | loss_phi=5.931541e-01 | loss_mu=1.099918e+00 | mu_mse=4.781769e+05 | mu_mae=5.354306e+02 | defect_area_pred=103 | defect_area_label=11 | defect_iou=7.547170e-02
sample=6 | outer=29/30 | loss_phi=5.983106e-01 | loss_mu=1.089508e+00 | mu_mse=4.744890e+05 | mu_mae=5.346183e+02 | defect_area_pred=102 | defect_area_label=11 | defect_iou=7.619048e-02
sample=6 | outer=30/30 | loss_phi=6.116145e-01 | loss_mu=1.092896e+00 | mu_mse=4.726067e+05 | mu_mae=5.371161e+02 | defect_area_pred=103 | defect_area_label=11 | defect_iou=8.571429e-02
