runner config | sample=7 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=5.000000e+00
sample=7 | outer=1/30 | loss_phi=2.471143e+00 | loss_mu=2.107100e+00 | mu_mse=1.924846e+05 | mu_mae=4.373284e+02 | defect_area_pred=27 | defect_area_label=54 | defect_iou=0.000000e+00
sample=7 | outer=2/30 | loss_phi=2.453811e+00 | loss_mu=1.454401e+00 | mu_mse=1.728723e+05 | mu_mae=4.131104e+02 | defect_area_pred=61 | defect_area_label=54 | defect_iou=2.921348e-01
sample=7 | outer=3/30 | loss_phi=2.450551e+00 | loss_mu=1.186677e+00 | mu_mse=1.600749e+05 | mu_mae=3.964473e+02 | defect_area_pred=47 | defect_area_label=54 | defect_iou=3.835616e-01
sample=7 | outer=4/30 | loss_phi=2.448964e+00 | loss_mu=1.008090e+00 | mu_mse=1.463355e+05 | mu_mae=3.775386e+02 | defect_area_pred=48 | defect_area_label=54 | defect_iou=6.451613e-01
sample=7 | outer=5/30 | loss_phi=2.447586e+00 | loss_mu=8.892450e-01 | mu_mse=1.326721e+05 | mu_mae=3.573489e+02 | defect_area_pred=47 | defect_area_label=54 | defect_iou=6.833333e-01
sample=7 | outer=6/30 | loss_phi=2.446111e+00 | loss_mu=8.705366e-01 | mu_mse=1.205899e+05 | mu_mae=3.381005e+02 | defect_area_pred=54 | defect_area_label=54 | defect_iou=8.305085e-01
sample=7 | outer=7/30 | loss_phi=2.444340e+00 | loss_mu=9.854441e-01 | mu_mse=1.120253e+05 | mu_mae=3.235735e+02 | defect_area_pred=56 | defect_area_label=54 | defect_iou=8.965517e-01
sample=7 | outer=8/30 | loss_phi=2.441951e+00 | loss_mu=1.243701e+00 | mu_mse=1.087579e+05 | mu_mae=3.174017e+02 | defect_area_pred=58 | defect_area_label=54 | defect_iou=8.983051e-01
sample=7 | outer=9/30 | loss_phi=2.438342e+00 | loss_mu=1.603706e+00 | mu_mse=1.094172e+05 | mu_mae=3.185626e+02 | defect_area_pred=58 | defect_area_label=54 | defect_iou=8.983051e-01
sample=7 | outer=10/30 | loss_phi=2.432881e+00 | loss_mu=1.994309e+00 | mu_mse=1.150836e+05 | mu_mae=3.296463e+02 | defect_area_pred=60 | defect_area_label=54 | defect_iou=9.000000e-01
