sample_index,component_slot,vertex_index,pred_x,pred_y,target_x,target_y,dx_norm,dy_norm,dx_cells,dy_cells,l2_cells
0,0,0,-0.03510638326406479,-0.0022060296032577753,-0.035112664103507996,-0.0022136711049824953,6.280839443206787e-06,7.641501724720001e-06,0.015623588282308788,0.03782543509839065,0.04092505407690575
0,0,1,-0.035135895013809204,-0.0009418565896339715,-0.035142138600349426,-0.0009470526711083949,6.243586540222168e-06,5.1960814744234085e-06,0.01553092168514207,0.02572060435986545,0.030045948429476242
0,0,2,-0.02271379716694355,-0.0009013907983899117,-0.022698169574141502,-0.0009063288453035057,-1.562759280204773e-05,4.9380469135940075e-06,-0.03887363751143853,0.024443333231047918,0.04591988929445249
0,0,3,-0.0226848516613245,-0.0021652693394571543,-0.022668693214654922,-0.002172947395592928,-1.6158446669578552e-05,7.678056135773659e-06,-0.04019413652106427,0.03800637944057369,0.055317750215051364
