runner config | sample=4 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=4 | outer=1/30 | loss_phi=2.228582e+00 | loss_mu=1.682443e+00 | mu_mse=1.635474e+05 | mu_mae=4.017260e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=2/30 | loss_phi=2.211496e+00 | loss_mu=1.249628e+00 | mu_mse=1.648417e+05 | mu_mae=4.044916e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=3/30 | loss_phi=2.208016e+00 | loss_mu=1.175331e+00 | mu_mse=1.537390e+05 | mu_mae=3.896389e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=4/30 | loss_phi=2.206449e+00 | loss_mu=1.165180e+00 | mu_mse=1.474142e+05 | mu_mae=3.808137e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=5/30 | loss_phi=2.205125e+00 | loss_mu=1.164495e+00 | mu_mse=1.421062e+05 | mu_mae=3.736707e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=6/30 | loss_phi=2.203762e+00 | loss_mu=1.192070e+00 | mu_mse=1.368224e+05 | mu_mae=3.664530e+02 | defect_area_pred=7 | defect_area_label=12 | defect_iou=2.666667e-01
sample=4 | outer=7/30 | loss_phi=2.202132e+00 | loss_mu=1.299854e+00 | mu_mse=1.297452e+05 | mu_mae=3.558945e+02 | defect_area_pred=13 | defect_area_label=12 | defect_iou=3.157895e-01
sample=4 | outer=8/30 | loss_phi=2.200020e+00 | loss_mu=1.532511e+00 | mu_mse=1.239662e+05 | mu_mae=3.468321e+02 | defect_area_pred=15 | defect_area_label=12 | defect_iou=3.500000e-01
sample=4 | outer=9/30 | loss_phi=2.196732e+00 | loss_mu=1.891321e+00 | mu_mse=1.255915e+05 | mu_mae=3.486952e+02 | defect_area_pred=16 | defect_area_label=12 | defect_iou=4.000000e-01
sample=4 | outer=10/30 | loss_phi=2.191166e+00 | loss_mu=2.172464e+00 | mu_mse=1.264903e+05 | mu_mae=3.500075e+02 | defect_area_pred=20 | defect_area_label=12 | defect_iou=3.913043e-01
sample=4 | outer=11/30 | loss_phi=2.187174e+00 | loss_mu=2.381927e+00 | mu_mse=1.287707e+05 | mu_mae=3.534446e+02 | defect_area_pred=21 | defect_area_label=12 | defect_iou=4.347826e-01
sample=4 | outer=12/30 | loss_phi=2.183765e+00 | loss_mu=2.391568e+00 | mu_mse=1.291065e+05 | mu_mae=3.540957e+02 | defect_area_pred=20 | defect_area_label=12 | defect_iou=4.545455e-01
sample=4 | outer=13/30 | loss_phi=2.180607e+00 | loss_mu=2.298335e+00 | mu_mse=1.269835e+05 | mu_mae=3.510574e+02 | defect_area_pred=19 | defect_area_label=12 | defect_iou=4.761905e-01
sample=4 | outer=14/30 | loss_phi=2.177629e+00 | loss_mu=2.114468e+00 | mu_mse=1.221645e+05 | mu_mae=3.438580e+02 | defect_area_pred=18 | defect_area_label=12 | defect_iou=5.000000e-01
sample=4 | outer=15/30 | loss_phi=2.174905e+00 | loss_mu=1.864312e+00 | mu_mse=1.154368e+05 | mu_mae=3.333570e+02 | defect_area_pred=17 | defect_area_label=12 | defect_iou=5.263158e-01
sample=4 | outer=16/30 | loss_phi=2.172393e+00 | loss_mu=1.572159e+00 | mu_mse=1.072530e+05 | mu_mae=3.199557e+02 | defect_area_pred=17 | defect_area_label=12 | defect_iou=5.263158e-01
sample=4 | outer=17/30 | loss_phi=2.169984e+00 | loss_mu=1.289146e+00 | mu_mse=9.787774e+04 | mu_mae=3.036886e+02 | defect_area_pred=16 | defect_area_label=12 | defect_iou=5.555556e-01
sample=4 | outer=18/30 | loss_phi=2.167700e+00 | loss_mu=1.038072e+00 | mu_mse=8.761227e+04 | mu_mae=2.844324e+02 | defect_area_pred=15 | defect_area_label=12 | defect_iou=5.882353e-01
