runner config | sample=4 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=4 | outer=1/30 | loss_phi=2.464772e+00 | loss_mu=1.572117e+00 | mu_mse=1.798955e+05 | mu_mae=4.221312e+02 | defect_area_pred=0 | defect_area_label=77 | defect_iou=0.000000e+00
sample=4 | outer=2/30 | loss_phi=2.446970e+00 | loss_mu=1.118965e+00 | mu_mse=1.649237e+05 | mu_mae=4.033201e+02 | defect_area_pred=0 | defect_area_label=77 | defect_iou=0.000000e+00
sample=4 | outer=3/30 | loss_phi=2.443132e+00 | loss_mu=9.792700e-01 | mu_mse=1.524904e+05 | mu_mae=3.867708e+02 | defect_area_pred=50 | defect_area_label=77 | defect_iou=4.958678e-02
sample=4 | outer=4/30 | loss_phi=2.441452e+00 | loss_mu=9.607611e-01 | mu_mse=1.433843e+05 | mu_mae=3.743052e+02 | defect_area_pred=80 | defect_area_label=77 | defect_iou=2.076923e-01
sample=4 | outer=5/30 | loss_phi=2.440209e+00 | loss_mu=9.736198e-01 | mu_mse=1.404467e+05 | mu_mae=3.707651e+02 | defect_area_pred=68 | defect_area_label=77 | defect_iou=3.425926e-01
sample=4 | outer=6/30 | loss_phi=2.438959e+00 | loss_mu=1.000484e+00 | mu_mse=1.431697e+05 | mu_mae=3.753123e+02 | defect_area_pred=71 | defect_area_label=77 | defect_iou=3.831776e-01
sample=4 | outer=7/30 | loss_phi=2.437440e+00 | loss_mu=1.061482e+00 | mu_mse=1.431235e+05 | mu_mae=3.751288e+02 | defect_area_pred=75 | defect_area_label=77 | defect_iou=4.205607e-01
sample=4 | outer=8/30 | loss_phi=2.435614e+00 | loss_mu=1.174325e+00 | mu_mse=1.412456e+05 | mu_mae=3.722273e+02 | defect_area_pred=82 | defect_area_label=77 | defect_iou=4.324324e-01
sample=4 | outer=9/30 | loss_phi=2.433293e+00 | loss_mu=1.353844e+00 | mu_mse=1.409111e+05 | mu_mae=3.713829e+02 | defect_area_pred=84 | defect_area_label=77 | defect_iou=4.770642e-01
sample=4 | outer=10/30 | loss_phi=2.429714e+00 | loss_mu=1.625803e+00 | mu_mse=1.432532e+05 | mu_mae=3.740680e+02 | defect_area_pred=88 | defect_area_label=77 | defect_iou=4.864865e-01
sample=4 | outer=11/30 | loss_phi=2.422707e+00 | loss_mu=1.964385e+00 | mu_mse=1.468305e+05 | mu_mae=3.784712e+02 | defect_area_pred=94 | defect_area_label=77 | defect_iou=5.132743e-01
sample=4 | outer=12/30 | loss_phi=2.417497e+00 | loss_mu=2.228892e+00 | mu_mse=1.478795e+05 | mu_mae=3.794568e+02 | defect_area_pred=96 | defect_area_label=77 | defect_iou=5.309734e-01
sample=4 | outer=13/30 | loss_phi=2.413330e+00 | loss_mu=2.228295e+00 | mu_mse=1.461305e+05 | mu_mae=3.766226e+02 | defect_area_pred=94 | defect_area_label=77 | defect_iou=5.405405e-01
sample=4 | outer=14/30 | loss_phi=2.409600e+00 | loss_mu=2.089095e+00 | mu_mse=1.417945e+05 | mu_mae=3.702314e+02 | defect_area_pred=92 | defect_area_label=77 | defect_iou=5.943396e-01
sample=4 | outer=15/30 | loss_phi=2.406248e+00 | loss_mu=1.869337e+00 | mu_mse=1.360205e+05 | mu_mae=3.616042e+02 | defect_area_pred=94 | defect_area_label=77 | defect_iou=6.132075e-01
sample=4 | outer=16/30 | loss_phi=2.403114e+00 | loss_mu=1.631014e+00 | mu_mse=1.286644e+05 | mu_mae=3.504662e+02 | defect_area_pred=92 | defect_area_label=77 | defect_iou=6.407767e-01
sample=4 | outer=17/30 | loss_phi=2.400137e+00 | loss_mu=1.375362e+00 | mu_mse=1.199051e+05 | mu_mae=3.367889e+02 | defect_area_pred=87 | defect_area_label=77 | defect_iou=6.734694e-01
sample=4 | outer=18/30 | loss_phi=2.397168e+00 | loss_mu=1.103886e+00 | mu_mse=1.094382e+05 | mu_mae=3.194926e+02 | defect_area_pred=88 | defect_area_label=77 | defect_iou=7.010309e-01
sample=4 | outer=19/30 | loss_phi=2.394160e+00 | loss_mu=8.610513e-01 | mu_mse=9.918008e+04 | mu_mae=3.012449e+02 | defect_area_pred=83 | defect_area_label=77 | defect_iou=7.204301e-01
sample=4 | outer=20/30 | loss_phi=2.390795e+00 | loss_mu=5.768076e-01 | mu_mse=8.544296e+04 | mu_mae=2.753569e+02 | defect_area_pred=84 | defect_area_label=77 | defect_iou=7.500000e-01
sample=4 | outer=21/30 | loss_phi=2.386730e+00 | loss_mu=4.012577e-01 | mu_mse=7.230329e+04 | mu_mae=2.494361e+02 | defect_area_pred=79 | defect_area_label=77 | defect_iou=7.727273e-01
sample=4 | outer=22/30 | loss_phi=2.380638e+00 | loss_mu=3.125041e-01 | mu_mse=6.093284e+04 | mu_mae=2.268898e+02 | defect_area_pred=82 | defect_area_label=77 | defect_iou=7.865168e-01
sample=4 | outer=23/30 | loss_phi=2.373459e+00 | loss_mu=2.680097e-01 | mu_mse=5.497277e+04 | mu_mae=2.144179e+02 | defect_area_pred=80 | defect_area_label=77 | defect_iou=8.045977e-01
sample=4 | outer=24/30 | loss_phi=2.363253e+00 | loss_mu=2.436066e-01 | mu_mse=5.027633e+04 | mu_mae=2.036581e+02 | defect_area_pred=74 | defect_area_label=77 | defect_iou=8.192771e-01
sample=4 | outer=25/30 | loss_phi=2.352495e+00 | loss_mu=2.582132e-01 | mu_mse=5.628225e+04 | mu_mae=2.169621e+02 | defect_area_pred=79 | defect_area_label=77 | defect_iou=8.352941e-01
sample=4 | outer=26/30 | loss_phi=2.340189e+00 | loss_mu=2.650289e-01 | mu_mse=6.483381e+04 | mu_mae=2.338113e+02 | defect_area_pred=76 | defect_area_label=77 | defect_iou=8.433735e-01
sample=4 | outer=27/30 | loss_phi=2.329161e+00 | loss_mu=2.935942e-01 | mu_mse=7.244777e+04 | mu_mae=2.471443e+02 | defect_area_pred=75 | defect_area_label=77 | defect_iou=8.536586e-01
sample=4 | outer=28/30 | loss_phi=2.320945e+00 | loss_mu=2.822893e-01 | mu_mse=7.348185e+04 | mu_mae=2.485230e+02 | defect_area_pred=74 | defect_area_label=77 | defect_iou=8.641976e-01
sample=4 | outer=29/30 | loss_phi=2.315822e+00 | loss_mu=2.578062e-01 | mu_mse=7.199845e+04 | mu_mae=2.454811e+02 | defect_area_pred=76 | defect_area_label=77 | defect_iou=8.658537e-01
sample=4 | outer=30/30 | loss_phi=2.311442e+00 | loss_mu=2.306242e-01 | mu_mse=6.850907e+04 | mu_mae=2.385324e+02 | defect_area_pred=81 | defect_area_label=77 | defect_iou=8.809524e-01
