runner config | sample=11 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=11 | outer=1/30 | loss_phi=2.521990e+00 | loss_mu=1.660384e+00 | mu_mse=1.614013e+05 | mu_mae=3.978769e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=2/30 | loss_phi=2.504095e+00 | loss_mu=1.290033e+00 | mu_mse=1.573202e+05 | mu_mae=3.930265e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=3/30 | loss_phi=2.500180e+00 | loss_mu=1.220746e+00 | mu_mse=1.487053e+05 | mu_mae=3.808076e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=4/30 | loss_phi=2.498420e+00 | loss_mu=1.231021e+00 | mu_mse=1.477215e+05 | mu_mae=3.796032e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=5/30 | loss_phi=2.496878e+00 | loss_mu=1.249250e+00 | mu_mse=1.512149e+05 | mu_mae=3.850375e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=6/30 | loss_phi=2.495193e+00 | loss_mu=1.303345e+00 | mu_mse=1.474859e+05 | mu_mae=3.796847e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=7/30 | loss_phi=2.493376e+00 | loss_mu=1.411564e+00 | mu_mse=1.455872e+05 | mu_mae=3.766409e+02 | defect_area_pred=2 | defect_area_label=19 | defect_iou=5.000000e-02
sample=11 | outer=8/30 | loss_phi=2.490857e+00 | loss_mu=1.597943e+00 | mu_mse=1.425247e+05 | mu_mae=3.723468e+02 | defect_area_pred=13 | defect_area_label=19 | defect_iou=3.333333e-01
sample=11 | outer=9/30 | loss_phi=2.487212e+00 | loss_mu=1.902093e+00 | mu_mse=1.448465e+05 | mu_mae=3.756455e+02 | defect_area_pred=18 | defect_area_label=19 | defect_iou=4.800000e-01
sample=11 | outer=10/30 | loss_phi=2.480374e+00 | loss_mu=2.221144e+00 | mu_mse=1.482040e+05 | mu_mae=3.810169e+02 | defect_area_pred=21 | defect_area_label=19 | defect_iou=4.285714e-01
sample=11 | outer=11/30 | loss_phi=2.475437e+00 | loss_mu=2.481109e+00 | mu_mse=1.502252e+05 | mu_mae=3.832849e+02 | defect_area_pred=22 | defect_area_label=19 | defect_iou=4.642857e-01
