runner config | sample=12 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=5.000000e+00
sample=12 | outer=19/30 | loss_phi=2.330325e+00 | loss_mu=6.606636e-01 | mu_mse=7.859875e+04 | mu_mae=2.632431e+02 | defect_area_pred=31 | defect_area_label=30 | defect_iou=8.484849e-01
sample=12 | outer=20/30 | loss_phi=2.327751e+00 | loss_mu=5.018399e-01 | mu_mse=6.963514e+04 | mu_mae=2.446360e+02 | defect_area_pred=30 | defect_area_label=30 | defect_iou=8.750000e-01
sample=12 | outer=21/30 | loss_phi=2.324484e+00 | loss_mu=3.277903e-01 | mu_mse=5.924626e+04 | mu_mae=2.230149e+02 | defect_area_pred=30 | defect_area_label=30 | defect_iou=8.750000e-01
sample=12 | outer=22/30 | loss_phi=2.320407e+00 | loss_mu=2.652230e-01 | mu_mse=5.601279e+04 | mu_mae=2.175240e+02 | defect_area_pred=30 | defect_area_label=30 | defect_iou=8.750000e-01
sample=12 | outer=23/30 | loss_phi=2.313654e+00 | loss_mu=2.115087e-01 | mu_mse=5.555474e+04 | mu_mae=2.162076e+02 | defect_area_pred=29 | defect_area_label=30 | defect_iou=9.032258e-01
sample=12 | outer=24/30 | loss_phi=2.306141e+00 | loss_mu=2.004477e-01 | mu_mse=5.204086e+04 | mu_mae=2.078740e+02 | defect_area_pred=29 | defect_area_label=30 | defect_iou=9.032258e-01
sample=12 | outer=25/30 | loss_phi=2.300462e+00 | loss_mu=1.881142e-01 | mu_mse=4.990413e+04 | mu_mae=2.025520e+02 | defect_area_pred=28 | defect_area_label=30 | defect_iou=9.333333e-01
sample=12 | outer=26/30 | loss_phi=2.297022e+00 | loss_mu=1.788060e-01 | mu_mse=4.984668e+04 | mu_mae=2.017217e+02 | defect_area_pred=29 | defect_area_label=30 | defect_iou=9.666666e-01
sample=12 | outer=27/30 | loss_phi=2.295063e+00 | loss_mu=1.683998e-01 | mu_mse=4.877341e+04 | mu_mae=1.989883e+02 | defect_area_pred=29 | defect_area_label=30 | defect_iou=9.666666e-01
sample=12 | outer=28/30 | loss_phi=2.293420e+00 | loss_mu=1.507774e-01 | mu_mse=4.739693e+04 | mu_mae=1.954496e+02 | defect_area_pred=29 | defect_area_label=30 | defect_iou=9.666666e-01
sample=12 | outer=29/30 | loss_phi=2.292052e+00 | loss_mu=1.374975e-01 | mu_mse=4.657612e+04 | mu_mae=1.929424e+02 | defect_area_pred=29 | defect_area_label=30 | defect_iou=9.666666e-01
sample=12 | outer=30/30 | loss_phi=2.290349e+00 | loss_mu=1.296212e-01 | mu_mse=4.426791e+04 | mu_mae=1.873910e+02 | defect_area_pred=29 | defect_area_label=30 | defect_iou=9.666666e-01
