runner config | sample=6 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=6 | outer=1/30 | loss_phi=2.330195e+00 | loss_mu=1.289467e+00 | mu_mse=1.920565e+05 | mu_mae=4.354615e+02 | defect_area_pred=18 | defect_area_label=61 | defect_iou=1.969697e-01
sample=6 | outer=2/30 | loss_phi=2.312772e+00 | loss_mu=8.984484e-01 | mu_mse=1.696922e+05 | mu_mae=4.068055e+02 | defect_area_pred=45 | defect_area_label=61 | defect_iou=3.589744e-01
sample=6 | outer=3/30 | loss_phi=2.309248e+00 | loss_mu=7.051525e-01 | mu_mse=1.526713e+05 | mu_mae=3.834662e+02 | defect_area_pred=53 | defect_area_label=61 | defect_iou=4.430380e-01
sample=6 | outer=4/30 | loss_phi=2.307785e+00 | loss_mu=6.171985e-01 | mu_mse=1.405685e+05 | mu_mae=3.667391e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=5.443038e-01
sample=6 | outer=5/30 | loss_phi=2.306705e+00 | loss_mu=5.834600e-01 | mu_mse=1.362086e+05 | mu_mae=3.609278e+02 | defect_area_pred=58 | defect_area_label=61 | defect_iou=6.081081e-01
sample=6 | outer=6/30 | loss_phi=2.305494e+00 | loss_mu=5.870405e-01 | mu_mse=1.281416e+05 | mu_mae=3.476435e+02 | defect_area_pred=57 | defect_area_label=61 | defect_iou=6.857143e-01
sample=6 | outer=7/30 | loss_phi=2.304238e+00 | loss_mu=6.448286e-01 | mu_mse=1.238628e+05 | mu_mae=3.403970e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=7.681159e-01
sample=6 | outer=8/30 | loss_phi=2.302496e+00 | loss_mu=7.852458e-01 | mu_mse=1.208930e+05 | mu_mae=3.355779e+02 | defect_area_pred=63 | defect_area_label=61 | defect_iou=8.235294e-01
sample=6 | outer=9/30 | loss_phi=2.299932e+00 | loss_mu=1.051923e+00 | mu_mse=1.264627e+05 | mu_mae=3.461528e+02 | defect_area_pred=64 | defect_area_label=61 | defect_iou=8.656716e-01
sample=6 | outer=10/30 | loss_phi=2.294696e+00 | loss_mu=1.395284e+00 | mu_mse=1.379948e+05 | mu_mae=3.650583e+02 | defect_area_pred=68 | defect_area_label=61 | defect_iou=8.970588e-01
sample=6 | outer=11/30 | loss_phi=2.289273e+00 | loss_mu=1.676688e+00 | mu_mse=1.426038e+05 | mu_mae=3.704121e+02 | defect_area_pred=67 | defect_area_label=61 | defect_iou=8.823529e-01
sample=6 | outer=12/30 | loss_phi=2.285421e+00 | loss_mu=1.809232e+00 | mu_mse=1.400176e+05 | mu_mae=3.658130e+02 | defect_area_pred=68 | defect_area_label=61 | defect_iou=8.970588e-01
sample=6 | outer=13/30 | loss_phi=2.282243e+00 | loss_mu=1.743700e+00 | mu_mse=1.359082e+05 | mu_mae=3.588418e+02 | defect_area_pred=67 | defect_area_label=61 | defect_iou=9.104478e-01
sample=6 | outer=14/30 | loss_phi=2.279299e+00 | loss_mu=1.582029e+00 | mu_mse=1.298465e+05 | mu_mae=3.489426e+02 | defect_area_pred=65 | defect_area_label=61 | defect_iou=9.384615e-01
sample=6 | outer=15/30 | loss_phi=2.276607e+00 | loss_mu=1.354791e+00 | mu_mse=1.216040e+05 | mu_mae=3.353764e+02 | defect_area_pred=64 | defect_area_label=61 | defect_iou=9.531250e-01
sample=6 | outer=16/30 | loss_phi=2.274139e+00 | loss_mu=1.083154e+00 | mu_mse=1.116060e+05 | mu_mae=3.176263e+02 | defect_area_pred=63 | defect_area_label=61 | defect_iou=9.682540e-01
sample=6 | outer=17/30 | loss_phi=2.271484e+00 | loss_mu=8.072241e-01 | mu_mse=9.739925e+04 | mu_mae=2.912382e+02 | defect_area_pred=64 | defect_area_label=61 | defect_iou=9.531250e-01
sample=6 | outer=18/30 | loss_phi=2.268634e+00 | loss_mu=5.787570e-01 | mu_mse=8.736253e+04 | mu_mae=2.706206e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=19/30 | loss_phi=2.265830e+00 | loss_mu=3.734733e-01 | mu_mse=7.650305e+04 | mu_mae=2.475744e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=20/30 | loss_phi=2.263197e+00 | loss_mu=2.217330e-01 | mu_mse=6.594784e+04 | mu_mae=2.252157e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=21/30 | loss_phi=2.260608e+00 | loss_mu=1.300329e-01 | mu_mse=5.235865e+04 | mu_mae=1.956505e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=22/30 | loss_phi=2.258595e+00 | loss_mu=1.116936e-01 | mu_mse=4.809920e+04 | mu_mae=1.894677e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=23/30 | loss_phi=2.253027e+00 | loss_mu=9.702927e-02 | mu_mse=5.584463e+04 | mu_mae=2.119738e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=24/30 | loss_phi=2.244377e+00 | loss_mu=7.840322e-02 | mu_mse=5.429402e+04 | mu_mae=2.088052e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=25/30 | loss_phi=2.239013e+00 | loss_mu=7.414405e-02 | mu_mse=5.093288e+04 | mu_mae=2.014333e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=26/30 | loss_phi=2.236168e+00 | loss_mu=9.543240e-02 | mu_mse=5.650809e+04 | mu_mae=2.133551e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=27/30 | loss_phi=2.231914e+00 | loss_mu=7.634211e-02 | mu_mse=5.713734e+04 | mu_mae=2.148730e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=28/30 | loss_phi=2.229572e+00 | loss_mu=8.496346e-02 | mu_mse=5.980639e+04 | mu_mae=2.201517e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=29/30 | loss_phi=2.226612e+00 | loss_mu=6.238545e-02 | mu_mse=5.793797e+04 | mu_mae=2.158495e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=30/30 | loss_phi=2.225143e+00 | loss_mu=5.675508e-02 | mu_mse=5.579227e+04 | mu_mae=2.106623e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
