runner config | sample=8 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=8 | outer=1/30 | loss_phi=2.755059e+00 | loss_mu=1.732312e+00 | mu_mse=1.810992e+05 | mu_mae=4.224582e+02 | defect_area_pred=0 | defect_area_label=166 | defect_iou=0.000000e+00
sample=8 | outer=2/30 | loss_phi=2.737151e+00 | loss_mu=1.261248e+00 | mu_mse=1.648096e+05 | mu_mae=4.013365e+02 | defect_area_pred=0 | defect_area_label=166 | defect_iou=0.000000e+00
sample=8 | outer=3/30 | loss_phi=2.733204e+00 | loss_mu=1.049433e+00 | mu_mse=1.513449e+05 | mu_mae=3.827212e+02 | defect_area_pred=30 | defect_area_label=166 | defect_iou=1.807229e-01
sample=8 | outer=4/30 | loss_phi=2.731448e+00 | loss_mu=9.065387e-01 | mu_mse=1.390391e+05 | mu_mae=3.651157e+02 | defect_area_pred=115 | defect_area_label=166 | defect_iou=4.712042e-01
sample=8 | outer=5/30 | loss_phi=2.730236e+00 | loss_mu=8.059868e-01 | mu_mse=1.282285e+05 | mu_mae=3.494681e+02 | defect_area_pred=141 | defect_area_label=166 | defect_iou=5.583757e-01
sample=8 | outer=6/30 | loss_phi=2.729217e+00 | loss_mu=7.500582e-01 | mu_mse=1.259994e+05 | mu_mae=3.476812e+02 | defect_area_pred=154 | defect_area_label=166 | defect_iou=6.080402e-01
sample=8 | outer=7/30 | loss_phi=2.728008e+00 | loss_mu=7.177949e-01 | mu_mse=1.280682e+05 | mu_mae=3.518245e+02 | defect_area_pred=158 | defect_area_label=166 | defect_iou=6.787565e-01
sample=8 | outer=8/30 | loss_phi=2.726485e+00 | loss_mu=7.363200e-01 | mu_mse=1.222748e+05 | mu_mae=3.428575e+02 | defect_area_pred=161 | defect_area_label=166 | defect_iou=7.393617e-01
sample=8 | outer=9/30 | loss_phi=2.724944e+00 | loss_mu=8.312043e-01 | mu_mse=1.228196e+05 | mu_mae=3.441524e+02 | defect_area_pred=163 | defect_area_label=166 | defect_iou=7.880435e-01
sample=8 | outer=10/30 | loss_phi=2.722608e+00 | loss_mu=1.017292e+00 | mu_mse=1.254624e+05 | mu_mae=3.484283e+02 | defect_area_pred=167 | defect_area_label=166 | defect_iou=8.500000e-01
