runner config | sample=16 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=16 | outer=1/30 | loss_phi=2.290230e+00 | loss_mu=1.173082e+00 | mu_mse=1.851014e+05 | mu_mae=4.285674e+02 | defect_area_pred=62 | defect_area_label=38 | defect_iou=3.333333e-01
sample=16 | outer=2/30 | loss_phi=2.272792e+00 | loss_mu=7.013481e-01 | mu_mse=1.451080e+05 | mu_mae=3.757362e+02 | defect_area_pred=62 | defect_area_label=38 | defect_iou=3.698630e-01
sample=16 | outer=3/30 | loss_phi=2.269821e+00 | loss_mu=6.446986e-01 | mu_mse=1.286983e+05 | mu_mae=3.516754e+02 | defect_area_pred=60 | defect_area_label=38 | defect_iou=4.000000e-01
sample=16 | outer=4/30 | loss_phi=2.268473e+00 | loss_mu=6.746268e-01 | mu_mse=1.226332e+05 | mu_mae=3.427744e+02 | defect_area_pred=59 | defect_area_label=38 | defect_iou=4.057971e-01
sample=16 | outer=5/30 | loss_phi=2.267149e+00 | loss_mu=7.329296e-01 | mu_mse=1.233292e+05 | mu_mae=3.443931e+02 | defect_area_pred=62 | defect_area_label=38 | defect_iou=4.285714e-01
sample=16 | outer=6/30 | loss_phi=2.265531e+00 | loss_mu=8.203751e-01 | mu_mse=1.255060e+05 | mu_mae=3.471173e+02 | defect_area_pred=61 | defect_area_label=38 | defect_iou=4.558823e-01
sample=16 | outer=7/30 | loss_phi=2.263453e+00 | loss_mu=9.809952e-01 | mu_mse=1.199600e+05 | mu_mae=3.371954e+02 | defect_area_pred=60 | defect_area_label=38 | defect_iou=5.312500e-01
sample=16 | outer=8/30 | loss_phi=2.260961e+00 | loss_mu=1.252125e+00 | mu_mse=1.201487e+05 | mu_mae=3.354617e+02 | defect_area_pred=61 | defect_area_label=38 | defect_iou=5.714286e-01
sample=16 | outer=9/30 | loss_phi=2.256785e+00 | loss_mu=1.630128e+00 | mu_mse=1.278415e+05 | mu_mae=3.474919e+02 | defect_area_pred=61 | defect_area_label=38 | defect_iou=5.967742e-01
sample=16 | outer=10/30 | loss_phi=2.250694e+00 | loss_mu=1.944054e+00 | mu_mse=1.368445e+05 | mu_mae=3.636144e+02 | defect_area_pred=66 | defect_area_label=38 | defect_iou=5.757576e-01
sample=16 | outer=11/30 | loss_phi=2.246320e+00 | loss_mu=2.132274e+00 | mu_mse=1.458114e+05 | mu_mae=3.771539e+02 | defect_area_pred=65 | defect_area_label=38 | defect_iou=5.846154e-01
sample=16 | outer=12/30 | loss_phi=2.242535e+00 | loss_mu=2.110807e+00 | mu_mse=1.423730e+05 | mu_mae=3.722301e+02 | defect_area_pred=62 | defect_area_label=38 | defect_iou=6.129032e-01
sample=16 | outer=13/30 | loss_phi=2.239255e+00 | loss_mu=1.975066e+00 | mu_mse=1.371920e+05 | mu_mae=3.646331e+02 | defect_area_pred=59 | defect_area_label=38 | defect_iou=6.440678e-01
sample=16 | outer=14/30 | loss_phi=2.236145e+00 | loss_mu=1.732440e+00 | mu_mse=1.292354e+05 | mu_mae=3.524375e+02 | defect_area_pred=51 | defect_area_label=38 | defect_iou=7.450981e-01
sample=16 | outer=15/30 | loss_phi=2.233217e+00 | loss_mu=1.437210e+00 | mu_mse=1.178110e+05 | mu_mae=3.342267e+02 | defect_area_pred=49 | defect_area_label=38 | defect_iou=7.755102e-01
sample=16 | outer=16/30 | loss_phi=2.230614e+00 | loss_mu=1.118588e+00 | mu_mse=1.050543e+05 | mu_mae=3.117234e+02 | defect_area_pred=46 | defect_area_label=38 | defect_iou=7.872341e-01
sample=16 | outer=17/30 | loss_phi=2.227930e+00 | loss_mu=9.007747e-01 | mu_mse=9.363867e+04 | mu_mae=2.894054e+02 | defect_area_pred=44 | defect_area_label=38 | defect_iou=8.636364e-01
sample=16 | outer=18/30 | loss_phi=2.225447e+00 | loss_mu=6.927286e-01 | mu_mse=8.110162e+04 | mu_mae=2.637775e+02 | defect_area_pred=40 | defect_area_label=38 | defect_iou=9.024390e-01
sample=16 | outer=19/30 | loss_phi=2.223423e+00 | loss_mu=5.082414e-01 | mu_mse=6.924058e+04 | mu_mae=2.378719e+02 | defect_area_pred=41 | defect_area_label=38 | defect_iou=9.268293e-01
sample=16 | outer=20/30 | loss_phi=2.221593e+00 | loss_mu=3.672372e-01 | mu_mse=5.879916e+04 | mu_mae=2.127445e+02 | defect_area_pred=41 | defect_area_label=38 | defect_iou=9.268293e-01
sample=16 | outer=21/30 | loss_phi=2.220179e+00 | loss_mu=2.644740e-01 | mu_mse=5.168093e+04 | mu_mae=1.930984e+02 | defect_area_pred=40 | defect_area_label=38 | defect_iou=9.500000e-01
sample=16 | outer=22/30 | loss_phi=2.218930e+00 | loss_mu=1.837403e-01 | mu_mse=4.961539e+04 | mu_mae=1.839499e+02 | defect_area_pred=40 | defect_area_label=38 | defect_iou=9.500000e-01
sample=16 | outer=23/30 | loss_phi=2.217500e+00 | loss_mu=1.642467e-01 | mu_mse=4.728464e+04 | mu_mae=1.761200e+02 | defect_area_pred=40 | defect_area_label=38 | defect_iou=9.500000e-01
sample=16 | outer=24/30 | loss_phi=2.214774e+00 | loss_mu=1.389218e-01 | mu_mse=4.625538e+04 | mu_mae=1.721589e+02 | defect_area_pred=40 | defect_area_label=38 | defect_iou=9.500000e-01
sample=16 | outer=25/30 | loss_phi=2.210142e+00 | loss_mu=1.132132e-01 | mu_mse=4.233754e+04 | mu_mae=1.631633e+02 | defect_area_pred=39 | defect_area_label=38 | defect_iou=9.743590e-01
sample=16 | outer=26/30 | loss_phi=2.203597e+00 | loss_mu=8.548454e-02 | mu_mse=3.541114e+04 | mu_mae=1.463039e+02 | defect_area_pred=39 | defect_area_label=38 | defect_iou=9.743590e-01
sample=16 | outer=27/30 | loss_phi=2.197635e+00 | loss_mu=8.485720e-02 | mu_mse=3.291091e+04 | mu_mae=1.379081e+02 | defect_area_pred=39 | defect_area_label=38 | defect_iou=9.743590e-01
sample=16 | outer=28/30 | loss_phi=2.194349e+00 | loss_mu=8.260676e-02 | mu_mse=3.226318e+04 | mu_mae=1.346469e+02 | defect_area_pred=39 | defect_area_label=38 | defect_iou=9.743590e-01
