label,split,sample_index,component_slot,type_true,type_pred,center_x_true,center_x_pred,center_y_true,center_y_pred,center_x_bin_true,center_x_bin_pred,center_y_bin_true,center_y_bin_pred,x_bin_correct,y_bin_correct,both_bins_correct,center_offset_x_error,center_offset_y_error,center_grid_error,rotation_true,rotation_pred,rotation_error,axis_x_true,axis_x_pred,axis_error,mask_iou,pred_area,target_area,mask_iou_bin,target_area_bin,rotation_bin
current_candidate_reference,train,5,0,rectangular_notch,rectangular_notch,-0.01899999938905239,-0.018952278420329094,0.004800000227987766,0.004790440667420626,6,6,9,9,true,true,true,0.014838239044060685,-0.00591497823312831,0.12778990393349698,0.0,0.6084945201873779,0.608489990234375,0.004399999976158142,0.004544108174741268,0.0001562893739901483,0.6504065040650406,1129.0,1104.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,5,1,rectangular_notch,rectangular_notch,0.0,8.700182661414146e-06,-0.005499999970197678,-0.005482411943376064,12,12,2,2,true,true,true,0.0027052131067496835,0.01088259183911816,0.08971028323300131,0.0,1.561598300933838,1.5615997314453125,0.004800000227987766,0.0048103234730660915,9.862909791991115e-05,0.6504065040650406,1129.0,1104.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,5,2,rectangular_notch,rectangular_notch,0.01899999938905239,0.019127923995256424,0.004800000227987766,0.004783205687999725,18,18,9,9,true,true,true,0.03977655813064182,-0.010391621849871191,0.32889248153314043,0.0,-1.678323745727539,1.6783294677734375,0.005200000014156103,0.005187570117413998,2.0973049686290324e-05,0.6504065040650406,1129.0,1104.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,6,0,rectangular_notch,rectangular_notch,-0.009700000286102295,-0.009447363205254078,-0.00279999990016222,-0.0027759482618421316,9,9,4,4,true,true,true,0.07855434408206889,0.014881951543192228,0.6396127556400604,0.0,0.5607919692993164,0.560791015625,0.005200000014156103,0.005431606434285641,0.00024494482204318047,0.8420107719928187,1012.0,1040.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,6,1,rectangular_notch,rectangular_notch,0.0007999999797903001,0.0008174464455805719,0.004699999932199717,0.004897537641227245,12,12,9,9,true,true,true,0.005424760577915466,0.12222646019275768,0.9787742734201218,0.0,-0.8367815017700195,0.8367767333984375,0.005200000014156103,0.004548758268356323,0.0006513415137305856,0.8420107719928187,1012.0,1040.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,6,2,rectangular_notch,rectangular_notch,0.011300000362098217,0.01088149007409811,-0.00279999990016222,-0.0027834586799144745,15,15,4,4,true,true,true,-0.13013054558367754,0.010234880257059938,1.0442593292559297,0.0,0.04368996620178223,0.0436859130859375,0.005200000014156103,0.00520553020760417,0.0002193361142417416,0.8420107719928187,1012.0,1040.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,7,0,rectangular_notch,rectangular_notch,-0.014600000344216824,-0.01503098662942648,-0.004999999888241291,-0.005020545795559883,7,7,3,3,true,true,true,-0.1340098010527298,-0.012712780437531657,1.0768915730644784,0.0,-0.9558248519897461,0.9558258056640625,0.004000000189989805,0.004051977768540382,0.0002332852454856038,0.7546174142480211,965.0,1030.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,7,1,rectangular_notch,rectangular_notch,-0.0007999999797903001,-0.0007872611749917269,0.004600000102072954,0.0046642315573990345,12,12,9,9,true,true,true,0.003960972205590996,0.039743213871342276,0.31952087627688713,0.0,1.347625732421875,1.347625732421875,0.00559999980032444,0.005394469015300274,0.00020981959823984653,0.7546174142480211,965.0,1030.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,7,2,rectangular_notch,rectangular_notch,0.013000000268220901,0.01267462782561779,-0.004999999888241291,-0.005008372478187084,16,16,3,3,true,true,true,-0.10117049613324172,-0.005180540144753609,0.8104243741265509,0.0,-0.1688096523284912,0.1688079833984375,0.005200000014156103,0.005211291369050741,5.195511766942218e-05,0.7546174142480211,965.0,1030.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,8,0,rectangular_notch,rectangular_notch,-0.017799999564886093,-0.017803221940994263,0.004699999932199717,0.004709847737103701,6,6,9,9,true,true,true,-0.001001957593529501,0.006093329420536642,0.049401267965206955,0.0,1.5268173217773438,1.526824951171875,0.004800000227987766,0.004858639091253281,8.568676275899634e-05,0.612759643916914,1094.0,1080.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,8,1,rectangular_notch,rectangular_notch,0.0012000000569969416,0.0012374946381896734,-0.00559999980032444,-0.005553271155804396,12,12,2,2,true,true,true,0.011658471600202225,0.028913349443041136,0.24940270870293346,0.0,0.6272311210632324,0.627227783203125,0.004000000189989805,0.003964817151427269,0.0001898716582218185,0.612759643916914,1094.0,1080.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,8,2,rectangular_notch,rectangular_notch,0.02019999921321869,0.020248178392648697,0.004699999932199717,0.004680202808231115,18,18,9,9,true,true,true,0.014980713938863133,-0.01224947072936905,0.15481009233617127,0.0,-1.0624141693115234,1.062408447265625,0.005200000014156103,0.005195622332394123,8.545487798983231e-05,0.612759643916914,1094.0,1080.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,9,0,rectangular_notch,rectangular_notch,-0.011699999682605267,-0.011885324493050575,-0.002899999963119626,-0.002896221587434411,8,8,4,4,true,true,true,-0.057624434535844676,0.0023378700074822567,0.4613747174172581,0.0,-1.3603029251098633,1.3603057861328125,0.00559999980032444,0.004964083433151245,0.0006717509240843356,0.8184281842818428,1005.0,1008.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,9,1,rectangular_notch,rectangular_notch,-0.0012000000569969416,-0.0012033049715682864,0.004600000102072954,0.00475552212446928,12,12,9,9,true,true,true,-0.0010276218974967222,0.09622925350861822,0.7698779222745432,0.0,-0.5078506469726562,0.507843017578125,0.004399999976158142,0.004960309714078903,0.0005604404141195118,0.8184281842818428,1005.0,1008.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,9,2,rectangular_notch,rectangular_notch,0.00930000003427267,0.009512817487120628,-0.002899999963119626,-0.002889990573748946,15,15,4,4,true,true,true,0.06617292822399203,0.006193309811539427,0.5316969672982872,0.0,-0.5282974243164062,0.528289794921875,0.005200000014156103,0.0051931762136518955,0.00034843175671994686,0.8184281842818428,1005.0,1008.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,10,0,rectangular_notch,rectangular_notch,-0.013799999840557575,-0.013422555290162563,-0.004800000227987766,-0.004760012496262789,8,8,3,3,true,true,true,0.11736166751168667,0.024742409557865774,0.9595314800664871,0.0,-1.5826914310455322,1.5826873779296875,0.004399999976158142,0.004774219356477261,0.000445561483502388,0.783303730017762,1004.0,1004.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,10,1,rectangular_notch,rectangular_notch,0.0,-5.9918733313679695e-05,0.004800000227987766,0.004875903949141502,12,12,9,9,true,true,true,-0.018630981556157167,0.046965428513633334,0.4042070716226582,0.0,0.5914649963378906,0.591461181640625,0.004800000227987766,0.00505446270108223,0.00028490976546891034,0.783303730017762,1004.0,1004.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,10,2,rectangular_notch,rectangular_notch,0.013799999840557575,0.01391092874109745,-0.004800000227987766,-0.0048333122394979,16,16,3,3,true,true,true,0.03449195578257269,-0.020611807582605057,0.3214508734377218,0.0,0.7258245944976807,0.725830078125,0.005200000014156103,0.005181305110454559,0.0003955314459744841,0.783303730017762,1004.0,1004.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,11,0,rectangular_notch,rectangular_notch,-0.018200000748038292,-0.018196702003479004,0.004999999888241291,0.005013032350689173,6,6,9,9,true,true,true,0.0010257034093298367,0.008063836319867596,0.06503046605523985,0.0,0.47484421730041504,0.4748382568359375,0.005200000014156103,0.005198568105697632,7.073214510455728e-05,0.7345132743362832,1156.0,1196.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,11,1,rectangular_notch,rectangular_notch,0.0007999999797903001,0.0008173853275366127,-0.0052999998442828655,-0.00532089127227664,12,12,2,2,true,true,true,0.0054057566856971495,-0.012926571360079298,0.11209094949289906,0.0,2.532735824584961,2.5327301025390625,0.005200000014156103,0.005080260336399078,0.0001230694615514949,0.7345132743362832,1156.0,1196.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,11,2,rectangular_notch,rectangular_notch,0.01979999989271164,0.01985962688922882,0.004999999888241291,0.005010522902011871,18,18,9,9,true,true,true,0.018540269643968404,0.0065111149160813064,0.15720279202028914,0.0,-1.9302191734313965,1.9302215576171875,0.005200000014156103,0.005222784820944071,0.00019672240887302905,0.7345132743362832,1156.0,1196.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,12,0,rectangular_notch,rectangular_notch,-0.011300000362098217,-0.012717210687696934,-0.0031999999191612005,-0.0031549339182674885,8,8,4,4,true,true,true,-0.44066384546545545,0.02788458867625343,3.5323617027573757,0.0,-0.8804848194122314,0.8804779052734375,0.004000000189989805,0.0040292697958648205,0.00023722673358861357,0.7197563098346388,980.0,996.0,>=0.60,500-1000,<15deg
current_candidate_reference,train,12,1,rectangular_notch,rectangular_notch,-0.0007999999797903001,-0.0008289222605526447,0.00430000014603138,0.0039314283058047295,12,12,8,8,true,true,true,-0.008993021875551233,-0.22805383123764017,1.82584861382747,0.0,3.299783706665039,3.2997894287109375,0.00559999980032444,0.005360560026019812,0.0002607768983580172,0.7197563098346388,980.0,996.0,>=0.60,500-1000,<15deg
current_candidate_reference,train,12,2,rectangular_notch,rectangular_notch,0.009700000286102295,0.009368382394313812,-0.0031999999191612005,-0.003199429949745536,15,15,4,4,true,true,true,-0.10311244053272398,0.00035266858382526634,0.8249043490827598,0.0,-2.657323122024536,2.657318115234375,0.005200000014156103,0.0051919640973210335,0.00019862048793584108,0.7197563098346388,980.0,996.0,>=0.60,500-1000,<15deg
current_candidate_reference,train,13,0,rectangular_notch,rectangular_notch,-0.012600000016391277,-0.01243930496275425,-0.004900000058114529,-0.004900988657027483,8,8,3,3,true,true,true,0.04996611935709311,-0.000611695591062944,0.39975890775143164,0.0,-4.502969264984131,4.5029754638671875,0.004800000227987766,0.004779790062457323,0.00012943071487825364,0.6077943615257048,961.0,978.0,>=0.60,500-1000,<15deg
current_candidate_reference,train,13,1,rectangular_notch,rectangular_notch,0.0012000000569969416,0.0011400533840060234,0.004699999932199717,0.004661234095692635,12,12,9,9,true,true,true,-0.01863966904974268,-0.023986361874893947,0.2430187243192328,0.0,-0.43460941314697266,0.4346160888671875,0.004000000189989805,0.004254305735230446,0.0003552750567905605,0.6077943615257048,961.0,978.0,>=0.60,500-1000,<15deg
current_candidate_reference,train,13,2,rectangular_notch,rectangular_notch,0.014999999664723873,0.016472410410642624,-0.004900000058114529,-0.004834257997572422,17,17,3,3,true,true,true,0.4578277265423587,0.040677900869650396,3.6770502857381184,0.0,-2.1440606117248535,2.1440582275390625,0.005200000014156103,0.005197116639465094,0.00044947993592359126,0.6077943615257048,961.0,978.0,>=0.60,500-1000,<15deg
current_candidate_reference,train,14,0,rectangular_notch,rectangular_notch,-0.02019999921321869,-0.020251283422112465,0.004900000058114529,0.004953990690410137,6,6,9,9,true,true,true,-0.015946184059333457,0.03340670447960578,0.29613928509314447,0.0,0.26683497428894043,0.2668304443359375,0.00559999980032444,0.005497418809682131,0.0003693642502184957,0.6725274725274726,1111.0,1172.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,14,1,rectangular_notch,rectangular_notch,-0.0012000000569969416,-0.0010479039046913385,-0.005400000140070915,-0.005379395093768835,12,12,2,2,true,true,true,0.047292398414590875,0.01274937268438281,0.39184629244842933,0.0,-1.711685299873352,1.7116851806640625,0.004399999976158142,0.004451627377420664,0.0002488963946234435,0.6725274725274726,1111.0,1172.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,14,2,rectangular_notch,rectangular_notch,0.017799999564886093,0.01675286702811718,0.004900000058114529,0.004967126064002514,17,17,9,9,true,true,true,-0.32559278042914974,0.04153421707155294,2.6258499558697577,0.0,-1.396938681602478,1.396942138671875,0.005200000014156103,0.005207869689911604,0.0004198664682917297,0.6725274725274726,1111.0,1172.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,15,0,rectangular_notch,rectangular_notch,-0.010499999858438969,-0.010031018406152725,-0.003000000026077032,-0.003033377230167389,9,9,4,4,true,true,true,0.1458239235796725,-0.020652145492519702,1.1782326507542216,0.0,1.6343607902526855,1.6343536376953125,0.004399999976158142,0.004536911845207214,0.0002240225876448676,0.8119891008174387,1031.0,964.0,>=0.60,500-1000,<15deg
current_candidate_reference,train,15,1,rectangular_notch,rectangular_notch,0.0,-4.3143052607774734e-05,0.0044999998062849045,0.004155319649726152,12,12,8,8,true,true,true,-0.013414793220073953,-0.21327085163770282,1.7095386574939266,0.0,2.5148568153381348,2.514862060546875,0.004800000227987766,0.005273636430501938,0.0004862742207478732,0.8119891008174387,1031.0,964.0,>=0.60,500-1000,<15deg
current_candidate_reference,train,15,2,rectangular_notch,rectangular_notch,0.010499999858438969,0.010245604440569878,-0.003000000026077032,-0.002950382186099887,15,15,4,4,true,true,true,-0.07910107701171733,0.030701039172080308,0.6788005511210136,0.0,-2.7831342220306396,2.7831268310546875,0.005200000014156103,0.00521320104598999,0.00014112370263319463,0.8119891008174387,1031.0,964.0,>=0.60,500-1000,<15deg
current_candidate_reference,train,16,0,rectangular_notch,rectangular_notch,-0.013000000268220901,-0.012424602173268795,-0.004600000102072954,-0.004574784077703953,8,8,3,3,true,true,true,0.1789128491481844,0.015602415427060756,1.4367350309916902,0.0,-3.5399255752563477,3.5399322509765625,0.005200000014156103,0.005050045903772116,0.0001858677132986486,0.8493031358885017,1031.0,1092.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,16,1,rectangular_notch,rectangular_notch,0.0007999999797903001,0.0008671278483234346,0.004999999888241291,0.005056554917246103,12,12,9,9,true,true,true,0.020872572088559832,0.034993424978891574,0.32596481354604545,0.0,-0.02523946762084961,0.025238037109375,0.005200000014156103,0.00520465150475502,5.2153292926959693e-05,0.8493031358885017,1031.0,1092.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,16,2,rectangular_notch,rectangular_notch,0.014600000344216824,0.014495938085019588,-0.004600000102072954,-0.0045967428013682365,16,16,3,3,true,true,true,-0.03235685944237249,0.0020154548560929464,0.25935654670747255,0.0,-2.051793098449707,2.051788330078125,0.005200000014156103,0.005200562532991171,0.0001780502061592415,0.8493031358885017,1031.0,1092.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,17,0,rectangular_notch,rectangular_notch,-0.01979999989271164,-0.019860228523612022,0.004600000102072954,0.004612430464476347,6,6,9,9,true,true,true,-0.0187273403391765,0.007691286909012995,0.16196180695383255,0.0,1.921919345855713,1.9219207763671875,0.004000000189989805,0.00381645979359746,0.0005938539979979396,0.7107114933541829,1060.0,1128.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,17,1,rectangular_notch,rectangular_notch,-0.0007999999797903001,-0.0006733026821166277,-0.00570000009611249,-0.005639414768666029,12,12,2,2,true,true,true,0.039394941875953104,0.03748717219540118,0.43504479030958687,0.0,-0.7145733833312988,0.714569091796875,0.00559999980032444,0.005631188862025738,0.000288632872980088,0.7107114933541829,1060.0,1128.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,17,2,rectangular_notch,rectangular_notch,0.018200000748038292,0.01852523908019066,0.004600000102072954,0.004603024106472731,18,18,9,9,true,true,true,0.1011287961640312,0.0018711027641841183,0.8091688353520422,0.0,-2.5394129753112793,2.5394134521484375,0.005200000014156103,0.005196705926209688,0.00046436910633929074,0.7107114933541829,1060.0,1128.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,18,0,rectangular_notch,rectangular_notch,-0.00930000003427267,-0.009217055514454842,-0.003100000089034438,-0.003045849734917283,9,9,4,4,true,true,true,0.025790562207320226,0.03350553235889672,0.33825659350241005,0.0,-3.098079204559326,3.09808349609375,0.004800000227987766,0.0049686613492667675,0.0001862985227489844,0.7722960151802657,936.0,932.0,>=0.60,500-1000,<15deg
current_candidate_reference,train,18,1,rectangular_notch,rectangular_notch,0.0012000000569969416,0.0012129002716392279,0.004399999976158142,0.004413494374603033,12,12,8,8,true,true,true,0.0040111605799923455,0.008349659224405725,0.07410531678078182,0.0,1.7155556678771973,1.7155609130859375,0.004000000189989805,0.003929043188691139,7.794908015057445e-05,0.7722960151802657,936.0,932.0,>=0.60,500-1000,<15deg
current_candidate_reference,train,18,2,rectangular_notch,rectangular_notch,0.011699999682605267,0.011678681708872318,-0.003100000089034438,-0.003099023597314954,16,16,4,4,true,true,true,-0.006628557605748431,0.0006042042649359591,0.05324830211842899,0.0,-0.5480093955993652,0.548004150390625,0.005200000014156103,0.005188681650906801,6.756344373570755e-05,0.7722960151802657,936.0,932.0,>=0.60,500-1000,<15deg
current_candidate_reference,train,19,0,rectangular_notch,rectangular_notch,-0.014999999664723873,-0.014961310662329197,-0.004699999932199717,-0.0046462081372737885,7,7,3,3,true,true,true,0.01202986195098299,0.03328367385436609,0.2831277335822569,0.0,4.681085109710693,4.68109130859375,0.00559999980032444,0.005507330875843763,0.00026593272923491895,0.8340535868625756,1056.0,1066.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,19,1,rectangular_notch,rectangular_notch,-0.0012000000569969416,-0.0011486413422971964,0.004900000058114529,0.004846072290092707,12,12,9,9,true,true,true,0.015969350708894825,-0.03336780720933097,0.2959384498193105,0.0,-2.557840347290039,2.5578460693359375,0.004399999976158142,0.004565320909023285,0.00028260599356144667,0.8340535868625756,1056.0,1066.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,19,2,rectangular_notch,rectangular_notch,0.012600000016391277,0.012722612358629704,-0.004699999932199717,-0.004738558083772659,16,16,3,3,true,true,true,0.038124776016915815,-0.02385785681902297,0.3597951308919674,0.0,-0.5881810188293457,0.5881805419921875,0.005200000014156103,0.005173799116164446,8.983824227470905e-05,0.8340535868625756,1056.0,1066.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,20,0,rectangular_notch,rectangular_notch,-0.01899999938905239,-0.019051464274525642,0.004800000227987766,0.0047763558104634285,6,6,9,9,true,true,true,-0.01600236318451978,-0.014629983670189639,0.17345653974259512,0.0,1.006343126296997,1.00634765625,0.004399999976158142,0.004403121769428253,0.00016535691975150257,0.6492146596858639,1101.0,1104.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,20,1,rectangular_notch,rectangular_notch,0.0,5.065034201834351e-05,-0.005499999970197678,-0.005527764558792114,12,12,2,2,true,true,true,0.0157490910733483,-0.01717933957679585,0.18644696025308352,0.0,1.7947797775268555,1.7947845458984375,0.004800000227987766,0.004866102710366249,7.478293991880491e-05,0.6492146596858639,1101.0,1104.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,20,2,rectangular_notch,rectangular_notch,0.01899999938905239,0.01914357766509056,0.004800000227987766,0.004792809020727873,18,18,9,9,true,true,true,0.044643871203486715,-0.004449559591514496,0.3589204985256272,0.0,-1.8318605422973633,1.8318634033203125,0.005200000014156103,0.005213900934904814,7.701405411353335e-05,0.6492146596858639,1101.0,1104.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,21,0,rectangular_notch,rectangular_notch,-0.009700000286102295,-0.009634168818593025,-0.00279999990016222,-0.0028079787734895945,9,9,4,4,true,true,true,0.020469472386191907,-0.004936927981661884,0.16845130955434012,0.0,2.935295581817627,2.935302734375,0.005200000014156103,0.00533911632373929,0.00014030138845555484,0.829052258635961,1025.0,1040.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,21,1,rectangular_notch,rectangular_notch,0.0007999999797903001,0.0007425202638842165,0.004699999932199717,0.005025038495659828,12,12,9,9,true,true,true,-0.017872599564031616,0.20111761563627306,1.6152815261128128,0.0,-0.9612376689910889,0.96124267578125,0.005200000014156103,0.0047664823941886425,0.00048446771688759327,0.829052258635961,1025.0,1040.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,21,2,rectangular_notch,rectangular_notch,0.011300000362098217,0.011026188731193542,-0.00279999990016222,-0.0027514079120010138,15,15,4,4,true,true,true,-0.08513830588741167,0.03006629334678039,0.7223301461240283,0.0,-1.1535006761550903,1.15350341796875,0.005200000014156103,0.005224896594882011,0.00022469699615612626,0.829052258635961,1025.0,1040.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,22,0,rectangular_notch,rectangular_notch,-0.014600000344216824,-0.014868393540382385,-0.004999999888241291,-0.004975366871803999,7,7,3,3,true,true,true,-0.08345351129806067,0.015241679261252528,0.6786715180552517,0.0,-1.3936930894851685,1.3936920166015625,0.004000000189989805,0.004202765878289938,0.00024314815527759492,0.8166368515205724,1001.0,1030.0,>=0.60,1000-1500,<15deg
current_candidate_reference,train,22,1,rectangular_notch,rectangular_notch,-0.0007999999797903001,-0.0007135093910619617,0.004600000102072954,0.004570556804537773,12,12,9,9,true,true,true,0.02689316803382691,-0.01821804075709821,0.25986328663177527,0.0,-0.24379897117614746,0.243804931640625,0.00559999980032444,0.0054769376292824745,0.0001276906841667369,0.8166368515205724,1001.0,1030.0,>=0.60,1000-1500,<15deg
