runner config | sample=10 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=10 | outer=1/30 | loss_phi=2.357278e+00 | loss_mu=1.946058e+00 | mu_mse=1.506863e+05 | mu_mae=3.829815e+02 | defect_area_pred=0 | defect_area_label=21 | defect_iou=0.000000e+00
sample=10 | outer=2/30 | loss_phi=2.340153e+00 | loss_mu=1.242776e+00 | mu_mse=1.311732e+05 | mu_mae=3.574872e+02 | defect_area_pred=0 | defect_area_label=21 | defect_iou=0.000000e+00
sample=10 | outer=3/30 | loss_phi=2.336863e+00 | loss_mu=1.049610e+00 | mu_mse=9.824151e+04 | mu_mae=3.032368e+02 | defect_area_pred=23 | defect_area_label=21 | defect_iou=7.317073e-02
sample=10 | outer=4/30 | loss_phi=2.335713e+00 | loss_mu=1.026489e+00 | mu_mse=8.008718e+04 | mu_mae=2.683463e+02 | defect_area_pred=33 | defect_area_label=21 | defect_iou=2.272727e-01
sample=10 | outer=5/30 | loss_phi=2.334703e+00 | loss_mu=1.081060e+00 | mu_mse=7.352898e+04 | mu_mae=2.551207e+02 | defect_area_pred=33 | defect_area_label=21 | defect_iou=2.857143e-01
sample=10 | outer=6/30 | loss_phi=2.333479e+00 | loss_mu=1.171499e+00 | mu_mse=7.602948e+04 | mu_mae=2.598331e+02 | defect_area_pred=32 | defect_area_label=21 | defect_iou=2.926829e-01
sample=10 | outer=7/30 | loss_phi=2.331754e+00 | loss_mu=1.335777e+00 | mu_mse=7.775095e+04 | mu_mae=2.608472e+02 | defect_area_pred=34 | defect_area_label=21 | defect_iou=2.790698e-01
sample=10 | outer=8/30 | loss_phi=2.329484e+00 | loss_mu=1.619144e+00 | mu_mse=8.171108e+04 | mu_mae=2.650067e+02 | defect_area_pred=35 | defect_area_label=21 | defect_iou=3.023256e-01
sample=10 | outer=9/30 | loss_phi=2.325808e+00 | loss_mu=2.065461e+00 | mu_mse=8.881878e+04 | mu_mae=2.757083e+02 | defect_area_pred=41 | defect_area_label=21 | defect_iou=3.191489e-01
sample=10 | outer=10/30 | loss_phi=2.319414e+00 | loss_mu=2.421997e+00 | mu_mse=9.230322e+04 | mu_mae=2.813849e+02 | defect_area_pred=51 | defect_area_label=21 | defect_iou=3.333333e-01
sample=10 | outer=11/30 | loss_phi=2.314513e+00 | loss_mu=2.730994e+00 | mu_mse=9.754891e+04 | mu_mae=2.908208e+02 | defect_area_pred=57 | defect_area_label=21 | defect_iou=3.220339e-01
sample=10 | outer=12/30 | loss_phi=2.310292e+00 | loss_mu=2.799428e+00 | mu_mse=1.003906e+05 | mu_mae=2.964319e+02 | defect_area_pred=58 | defect_area_label=21 | defect_iou=3.166667e-01
sample=10 | outer=13/30 | loss_phi=2.306443e+00 | loss_mu=2.747788e+00 | mu_mse=1.003701e+05 | mu_mae=2.967370e+02 | defect_area_pred=58 | defect_area_label=21 | defect_iou=3.166667e-01
sample=10 | outer=14/30 | loss_phi=2.302854e+00 | loss_mu=2.581890e+00 | mu_mse=9.580606e+04 | mu_mae=2.882281e+02 | defect_area_pred=54 | defect_area_label=21 | defect_iou=3.392857e-01
