runner config | sample=15 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=15 | outer=1/30 | loss_phi=2.263155e+00 | loss_mu=1.524827e+00 | mu_mse=1.569648e+05 | mu_mae=3.917897e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=2/30 | loss_phi=2.246310e+00 | loss_mu=1.095872e+00 | mu_mse=1.350876e+05 | mu_mae=3.630052e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=3/30 | loss_phi=2.243047e+00 | loss_mu=9.769842e-01 | mu_mse=1.104811e+05 | mu_mae=3.227555e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=4/30 | loss_phi=2.241617e+00 | loss_mu=9.669061e-01 | mu_mse=9.535157e+04 | mu_mae=2.956248e+02 | defect_area_pred=3 | defect_area_label=18 | defect_iou=5.000000e-02
sample=15 | outer=5/30 | loss_phi=2.240493e+00 | loss_mu=9.851733e-01 | mu_mse=9.048542e+04 | mu_mae=2.862901e+02 | defect_area_pred=13 | defect_area_label=18 | defect_iou=3.478261e-01
sample=15 | outer=6/30 | loss_phi=2.239281e+00 | loss_mu=1.042800e+00 | mu_mse=8.434022e+04 | mu_mae=2.730427e+02 | defect_area_pred=23 | defect_area_label=18 | defect_iou=3.666667e-01
sample=15 | outer=7/30 | loss_phi=2.237976e+00 | loss_mu=1.146729e+00 | mu_mse=8.209282e+04 | mu_mae=2.657291e+02 | defect_area_pred=27 | defect_area_label=18 | defect_iou=4.516129e-01
sample=15 | outer=8/30 | loss_phi=2.236116e+00 | loss_mu=1.342126e+00 | mu_mse=8.238943e+04 | mu_mae=2.631993e+02 | defect_area_pred=31 | defect_area_label=18 | defect_iou=4.411765e-01
sample=15 | outer=9/30 | loss_phi=2.233186e+00 | loss_mu=1.676217e+00 | mu_mse=8.983648e+04 | mu_mae=2.738567e+02 | defect_area_pred=36 | defect_area_label=18 | defect_iou=4.210526e-01
sample=15 | outer=10/30 | loss_phi=2.227538e+00 | loss_mu=2.046632e+00 | mu_mse=1.101642e+05 | mu_mae=3.063114e+02 | defect_area_pred=48 | defect_area_label=18 | defect_iou=3.750000e-01
sample=15 | outer=11/30 | loss_phi=2.221498e+00 | loss_mu=2.386353e+00 | mu_mse=1.307875e+05 | mu_mae=3.352400e+02 | defect_area_pred=107 | defect_area_label=18 | defect_iou=1.682243e-01
sample=15 | outer=12/30 | loss_phi=2.216271e+00 | loss_mu=2.624785e+00 | mu_mse=1.433060e+05 | mu_mae=3.498079e+02 | defect_area_pred=195 | defect_area_label=18 | defect_iou=9.230769e-02
sample=15 | outer=13/30 | loss_phi=2.211199e+00 | loss_mu=2.734643e+00 | mu_mse=1.525666e+05 | mu_mae=3.568622e+02 | defect_area_pred=213 | defect_area_label=18 | defect_iou=8.450704e-02
