runner config | sample=6 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=6 | outer=1/30 | loss_phi=6.480445e+00 | loss_mu=1.656206e+00 | mu_mse=1.897323e+05 | mu_mae=4.343419e+02 | defect_area_pred=286 | defect_area_label=226 | defect_iou=4.840580e-01
sample=6 | outer=2/30 | loss_phi=6.461295e+00 | loss_mu=9.432074e-01 | mu_mse=1.633083e+05 | mu_mae=4.015521e+02 | defect_area_pred=276 | defect_area_label=226 | defect_iou=5.304878e-01
sample=6 | outer=3/30 | loss_phi=6.455695e+00 | loss_mu=8.411350e-01 | mu_mse=1.531413e+05 | mu_mae=3.880205e+02 | defect_area_pred=276 | defect_area_label=226 | defect_iou=5.493827e-01
sample=6 | outer=4/30 | loss_phi=6.450762e+00 | loss_mu=8.194262e-01 | mu_mse=1.462215e+05 | mu_mae=3.783995e+02 | defect_area_pred=277 | defect_area_label=226 | defect_iou=5.669782e-01
sample=6 | outer=5/30 | loss_phi=6.445073e+00 | loss_mu=8.727083e-01 | mu_mse=1.393627e+05 | mu_mae=3.684229e+02 | defect_area_pred=283 | defect_area_label=226 | defect_iou=5.758514e-01
sample=6 | outer=6/30 | loss_phi=6.438753e+00 | loss_mu=1.082902e+00 | mu_mse=1.336880e+05 | mu_mae=3.597062e+02 | defect_area_pred=288 | defect_area_label=226 | defect_iou=5.962733e-01
sample=6 | outer=7/30 | loss_phi=6.431744e+00 | loss_mu=1.493511e+00 | mu_mse=1.312952e+05 | mu_mae=3.553859e+02 | defect_area_pred=290 | defect_area_label=226 | defect_iou=6.329114e-01
sample=6 | outer=8/30 | loss_phi=6.424168e+00 | loss_mu=2.083102e+00 | mu_mse=1.351514e+05 | mu_mae=3.598622e+02 | defect_area_pred=318 | defect_area_label=226 | defect_iou=6.142433e-01
sample=6 | outer=9/30 | loss_phi=6.415737e+00 | loss_mu=2.605971e+00 | mu_mse=1.424915e+05 | mu_mae=3.702905e+02 | defect_area_pred=327 | defect_area_label=226 | defect_iou=6.312684e-01
sample=6 | outer=10/30 | loss_phi=6.406482e+00 | loss_mu=2.954876e+00 | mu_mse=1.508669e+05 | mu_mae=3.826241e+02 | defect_area_pred=336 | defect_area_label=226 | defect_iou=6.242775e-01
sample=6 | outer=11/30 | loss_phi=6.396378e+00 | loss_mu=3.192093e+00 | mu_mse=1.568004e+05 | mu_mae=3.914636e+02 | defect_area_pred=347 | defect_area_label=226 | defect_iou=6.095505e-01
sample=6 | outer=12/30 | loss_phi=6.385725e+00 | loss_mu=3.329541e+00 | mu_mse=1.606690e+05 | mu_mae=3.969013e+02 | defect_area_pred=355 | defect_area_label=226 | defect_iou=6.005509e-01
sample=6 | outer=13/30 | loss_phi=6.373845e+00 | loss_mu=3.403325e+00 | mu_mse=1.578115e+05 | mu_mae=3.922858e+02 | defect_area_pred=354 | defect_area_label=226 | defect_iou=6.022099e-01
sample=6 | outer=14/30 | loss_phi=6.360889e+00 | loss_mu=3.376626e+00 | mu_mse=1.518805e+05 | mu_mae=3.830795e+02 | defect_area_pred=353 | defect_area_label=226 | defect_iou=6.128134e-01
