runner config | sample=13 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=13 | outer=1/30 | loss_phi=2.376880e+00 | loss_mu=1.526896e+00 | mu_mse=1.951306e+05 | mu_mae=4.408416e+02 | defect_area_pred=38 | defect_area_label=37 | defect_iou=1.904762e-01
sample=13 | outer=2/30 | loss_phi=2.359569e+00 | loss_mu=1.014227e+00 | mu_mse=1.694375e+05 | mu_mae=4.092850e+02 | defect_area_pred=47 | defect_area_label=37 | defect_iou=2.923077e-01
sample=13 | outer=3/30 | loss_phi=2.356287e+00 | loss_mu=8.895035e-01 | mu_mse=1.589037e+05 | mu_mae=3.954786e+02 | defect_area_pred=47 | defect_area_label=37 | defect_iou=3.548387e-01
sample=13 | outer=4/30 | loss_phi=2.354698e+00 | loss_mu=8.492719e-01 | mu_mse=1.514964e+05 | mu_mae=3.853975e+02 | defect_area_pred=47 | defect_area_label=37 | defect_iou=4.000000e-01
sample=13 | outer=5/30 | loss_phi=2.353364e+00 | loss_mu=8.415533e-01 | mu_mse=1.427563e+05 | mu_mae=3.731014e+02 | defect_area_pred=52 | defect_area_label=37 | defect_iou=4.126984e-01
sample=13 | outer=6/30 | loss_phi=2.352046e+00 | loss_mu=8.916079e-01 | mu_mse=1.346291e+05 | mu_mae=3.613183e+02 | defect_area_pred=46 | defect_area_label=37 | defect_iou=5.370370e-01
sample=13 | outer=7/30 | loss_phi=2.350439e+00 | loss_mu=1.017120e+00 | mu_mse=1.303998e+05 | mu_mae=3.553405e+02 | defect_area_pred=46 | defect_area_label=37 | defect_iou=6.274510e-01
sample=13 | outer=8/30 | loss_phi=2.348117e+00 | loss_mu=1.245789e+00 | mu_mse=1.334443e+05 | mu_mae=3.602693e+02 | defect_area_pred=44 | defect_area_label=37 | defect_iou=6.530612e-01
sample=13 | outer=9/30 | loss_phi=2.344033e+00 | loss_mu=1.599717e+00 | mu_mse=1.423295e+05 | mu_mae=3.727330e+02 | defect_area_pred=46 | defect_area_label=37 | defect_iou=6.938776e-01
sample=13 | outer=10/30 | loss_phi=2.337361e+00 | loss_mu=1.967099e+00 | mu_mse=1.444269e+05 | mu_mae=3.747273e+02 | defect_area_pred=46 | defect_area_label=37 | defect_iou=7.291667e-01
