runner config | sample=15 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=15 | outer=1/30 | loss_phi=2.263155e+00 | loss_mu=1.908991e+00 | mu_mse=1.444938e+05 | mu_mae=3.736446e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=2/30 | loss_phi=2.246469e+00 | loss_mu=1.336333e+00 | mu_mse=1.232149e+05 | mu_mae=3.450835e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=3/30 | loss_phi=2.243310e+00 | loss_mu=1.198989e+00 | mu_mse=1.089516e+05 | mu_mae=3.217778e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=4/30 | loss_phi=2.241799e+00 | loss_mu=1.179636e+00 | mu_mse=9.680278e+04 | mu_mae=2.997952e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=5/30 | loss_phi=2.240669e+00 | loss_mu=1.208337e+00 | mu_mse=9.075668e+04 | mu_mae=2.886561e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=6/30 | loss_phi=2.239509e+00 | loss_mu=1.267500e+00 | mu_mse=9.087008e+04 | mu_mae=2.884008e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=7/30 | loss_phi=2.238072e+00 | loss_mu=1.376129e+00 | mu_mse=8.898763e+04 | mu_mae=2.840535e+02 | defect_area_pred=5 | defect_area_label=18 | defect_iou=9.523810e-02
sample=15 | outer=8/30 | loss_phi=2.236302e+00 | loss_mu=1.558533e+00 | mu_mse=8.971579e+04 | mu_mae=2.837074e+02 | defect_area_pred=16 | defect_area_label=18 | defect_iou=3.600000e-01
sample=15 | outer=9/30 | loss_phi=2.233485e+00 | loss_mu=1.873147e+00 | mu_mse=9.283500e+04 | mu_mae=2.876486e+02 | defect_area_pred=22 | defect_area_label=18 | defect_iou=4.285714e-01
sample=15 | outer=10/30 | loss_phi=2.228191e+00 | loss_mu=2.247939e+00 | mu_mse=9.818559e+04 | mu_mae=2.964488e+02 | defect_area_pred=25 | defect_area_label=18 | defect_iou=4.333333e-01
sample=15 | outer=11/30 | loss_phi=2.222909e+00 | loss_mu=2.526030e+00 | mu_mse=1.055712e+05 | mu_mae=3.083661e+02 | defect_area_pred=27 | defect_area_label=18 | defect_iou=5.000000e-01
sample=15 | outer=12/30 | loss_phi=2.218864e+00 | loss_mu=2.650871e+00 | mu_mse=1.078565e+05 | mu_mae=3.108391e+02 | defect_area_pred=27 | defect_area_label=18 | defect_iou=5.000000e-01
sample=15 | outer=13/30 | loss_phi=2.215351e+00 | loss_mu=2.635668e+00 | mu_mse=1.047611e+05 | mu_mae=3.048763e+02 | defect_area_pred=26 | defect_area_label=18 | defect_iou=5.172414e-01
