runner config | sample=6 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=5.000000e+00
sample=6 | outer=1/30 | loss_phi=2.330195e+00 | loss_mu=2.186231e+00 | mu_mse=1.872848e+05 | mu_mae=4.297977e+02 | defect_area_pred=0 | defect_area_label=61 | defect_iou=0.000000e+00
sample=6 | outer=2/30 | loss_phi=2.312857e+00 | loss_mu=1.667536e+00 | mu_mse=1.705202e+05 | mu_mae=4.080423e+02 | defect_area_pred=0 | defect_area_label=61 | defect_iou=0.000000e+00
sample=6 | outer=3/30 | loss_phi=2.309305e+00 | loss_mu=1.412634e+00 | mu_mse=1.597954e+05 | mu_mae=3.934929e+02 | defect_area_pred=28 | defect_area_label=61 | defect_iou=3.088235e-01
sample=6 | outer=4/30 | loss_phi=2.307722e+00 | loss_mu=1.246349e+00 | mu_mse=1.491584e+05 | mu_mae=3.785826e+02 | defect_area_pred=41 | defect_area_label=61 | defect_iou=4.366197e-01
sample=6 | outer=5/30 | loss_phi=2.306599e+00 | loss_mu=1.144200e+00 | mu_mse=1.412656e+05 | mu_mae=3.675677e+02 | defect_area_pred=45 | defect_area_label=61 | defect_iou=4.929577e-01
sample=6 | outer=6/30 | loss_phi=2.305523e+00 | loss_mu=1.083007e+00 | mu_mse=1.397682e+05 | mu_mae=3.664744e+02 | defect_area_pred=50 | defect_area_label=61 | defect_iou=6.086956e-01
sample=6 | outer=7/30 | loss_phi=2.304165e+00 | loss_mu=1.058467e+00 | mu_mse=1.390107e+05 | mu_mae=3.658220e+02 | defect_area_pred=54 | defect_area_label=61 | defect_iou=6.911765e-01
sample=6 | outer=8/30 | loss_phi=2.302335e+00 | loss_mu=1.120135e+00 | mu_mse=1.338214e+05 | mu_mae=3.580007e+02 | defect_area_pred=57 | defect_area_label=61 | defect_iou=7.611941e-01
sample=6 | outer=9/30 | loss_phi=2.299870e+00 | loss_mu=1.320610e+00 | mu_mse=1.341216e+05 | mu_mae=3.591482e+02 | defect_area_pred=59 | defect_area_label=61 | defect_iou=8.181818e-01
sample=6 | outer=10/30 | loss_phi=2.294810e+00 | loss_mu=1.619133e+00 | mu_mse=1.360793e+05 | mu_mae=3.629102e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=8.769231e-01
sample=6 | outer=11/30 | loss_phi=2.289335e+00 | loss_mu=1.884140e+00 | mu_mse=1.410608e+05 | mu_mae=3.703784e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=8.923077e-01
sample=6 | outer=12/30 | loss_phi=2.285503e+00 | loss_mu=1.976239e+00 | mu_mse=1.381435e+05 | mu_mae=3.662042e+02 | defect_area_pred=63 | defect_area_label=61 | defect_iou=9.375000e-01
sample=6 | outer=13/30 | loss_phi=2.282399e+00 | loss_mu=1.883654e+00 | mu_mse=1.354097e+05 | mu_mae=3.620968e+02 | defect_area_pred=64 | defect_area_label=61 | defect_iou=9.531250e-01
sample=6 | outer=14/30 | loss_phi=2.279577e+00 | loss_mu=1.700268e+00 | mu_mse=1.305212e+05 | mu_mae=3.545153e+02 | defect_area_pred=64 | defect_area_label=61 | defect_iou=9.531250e-01
sample=6 | outer=15/30 | loss_phi=2.276980e+00 | loss_mu=1.460723e+00 | mu_mse=1.240974e+05 | mu_mae=3.443658e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=16/30 | loss_phi=2.274502e+00 | loss_mu=1.189096e+00 | mu_mse=1.157612e+05 | mu_mae=3.307633e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=17/30 | loss_phi=2.271909e+00 | loss_mu=9.059390e-01 | mu_mse=1.037175e+05 | mu_mae=3.102739e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=18/30 | loss_phi=2.269021e+00 | loss_mu=6.589118e-01 | mu_mse=9.314648e+04 | mu_mae=2.908897e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=19/30 | loss_phi=2.266391e+00 | loss_mu=4.790256e-01 | mu_mse=8.528007e+04 | mu_mae=2.760311e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=20/30 | loss_phi=2.263550e+00 | loss_mu=2.950307e-01 | mu_mse=7.533540e+04 | mu_mae=2.569370e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=21/30 | loss_phi=2.260819e+00 | loss_mu=1.968393e-01 | mu_mse=6.354361e+04 | mu_mae=2.337483e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
