runner config | sample=5 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=5 | outer=1/30 | loss_phi=2.282670e+00 | loss_mu=1.423394e+00 | mu_mse=1.887994e+05 | mu_mae=4.318727e+02 | defect_area_pred=94 | defect_area_label=62 | defect_iou=2.580645e-01
sample=5 | outer=2/30 | loss_phi=2.265564e+00 | loss_mu=9.138757e-01 | mu_mse=1.449412e+05 | mu_mae=3.720128e+02 | defect_area_pred=97 | defect_area_label=62 | defect_iou=3.474576e-01
sample=5 | outer=3/30 | loss_phi=2.262574e+00 | loss_mu=6.663439e-01 | mu_mse=1.124916e+05 | mu_mae=3.201757e+02 | defect_area_pred=72 | defect_area_label=62 | defect_iou=5.227273e-01
sample=5 | outer=4/30 | loss_phi=2.261474e+00 | loss_mu=5.344375e-01 | mu_mse=8.803872e+04 | mu_mae=2.745302e+02 | defect_area_pred=62 | defect_area_label=62 | defect_iou=6.986302e-01
sample=5 | outer=5/30 | loss_phi=2.260623e+00 | loss_mu=4.827691e-01 | mu_mse=7.077803e+04 | mu_mae=2.379828e+02 | defect_area_pred=64 | defect_area_label=62 | defect_iou=7.500000e-01
sample=5 | outer=6/30 | loss_phi=2.259735e+00 | loss_mu=4.984236e-01 | mu_mse=6.125171e+04 | mu_mae=2.169651e+02 | defect_area_pred=66 | defect_area_label=62 | defect_iou=8.285714e-01
sample=5 | outer=7/30 | loss_phi=2.258647e+00 | loss_mu=5.777912e-01 | mu_mse=5.735839e+04 | mu_mae=2.076883e+02 | defect_area_pred=70 | defect_area_label=62 | defect_iou=8.333333e-01
sample=5 | outer=8/30 | loss_phi=2.257127e+00 | loss_mu=7.361170e-01 | mu_mse=5.662630e+04 | mu_mae=2.020990e+02 | defect_area_pred=77 | defect_area_label=62 | defect_iou=8.051948e-01
sample=5 | outer=9/30 | loss_phi=2.254857e+00 | loss_mu=1.008790e+00 | mu_mse=6.042152e+04 | mu_mae=2.065642e+02 | defect_area_pred=88 | defect_area_label=62 | defect_iou=7.045454e-01
sample=5 | outer=10/30 | loss_phi=2.250863e+00 | loss_mu=1.368012e+00 | mu_mse=7.144560e+04 | mu_mae=2.266694e+02 | defect_area_pred=103 | defect_area_label=62 | defect_iou=6.019418e-01
