runner config | sample=4 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=4 | outer=1/30 | loss_phi=2.228582e+00 | loss_mu=1.501144e+00 | mu_mse=1.488383e+05 | mu_mae=3.810291e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=2/30 | loss_phi=2.211675e+00 | loss_mu=1.114320e+00 | mu_mse=1.268668e+05 | mu_mae=3.521790e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=3/30 | loss_phi=2.208609e+00 | loss_mu=1.057094e+00 | mu_mse=1.123171e+05 | mu_mae=3.283591e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=4/30 | loss_phi=2.207114e+00 | loss_mu=1.073408e+00 | mu_mse=1.004840e+05 | mu_mae=3.068205e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=5/30 | loss_phi=2.205926e+00 | loss_mu=1.114261e+00 | mu_mse=9.663904e+04 | mu_mae=2.993326e+02 | defect_area_pred=0 | defect_area_label=12 | defect_iou=0.000000e+00
sample=4 | outer=6/30 | loss_phi=2.204600e+00 | loss_mu=1.178143e+00 | mu_mse=9.340322e+04 | mu_mae=2.914998e+02 | defect_area_pred=15 | defect_area_label=12 | defect_iou=2.272727e-01
sample=4 | outer=7/30 | loss_phi=2.203111e+00 | loss_mu=1.310785e+00 | mu_mse=8.880354e+04 | mu_mae=2.794471e+02 | defect_area_pred=22 | defect_area_label=12 | defect_iou=2.592593e-01
sample=4 | outer=8/30 | loss_phi=2.201182e+00 | loss_mu=1.556760e+00 | mu_mse=9.070448e+04 | mu_mae=2.794281e+02 | defect_area_pred=28 | defect_area_label=12 | defect_iou=2.903226e-01
sample=4 | outer=9/30 | loss_phi=2.197986e+00 | loss_mu=1.930627e+00 | mu_mse=1.093035e+05 | mu_mae=3.087121e+02 | defect_area_pred=44 | defect_area_label=12 | defect_iou=2.444444e-01
sample=4 | outer=10/30 | loss_phi=2.191589e+00 | loss_mu=2.290580e+00 | mu_mse=1.297777e+05 | mu_mae=3.385920e+02 | defect_area_pred=120 | defect_area_label=12 | defect_iou=1.000000e-01
