runner config | sample=11 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=11 | outer=1/30 | loss_phi=2.521990e+00 | loss_mu=1.633912e+00 | mu_mse=1.695952e+05 | mu_mae=4.087628e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=2/30 | loss_phi=2.503987e+00 | loss_mu=1.279130e+00 | mu_mse=1.681676e+05 | mu_mae=4.071209e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=3/30 | loss_phi=2.499990e+00 | loss_mu=1.202276e+00 | mu_mse=1.598658e+05 | mu_mae=3.958806e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=4/30 | loss_phi=2.498202e+00 | loss_mu=1.195512e+00 | mu_mse=1.581174e+05 | mu_mae=3.937503e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=5/30 | loss_phi=2.496652e+00 | loss_mu=1.200438e+00 | mu_mse=1.604522e+05 | mu_mae=3.974605e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=6/30 | loss_phi=2.494940e+00 | loss_mu=1.238187e+00 | mu_mse=1.568203e+05 | mu_mae=3.925339e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=7/30 | loss_phi=2.493015e+00 | loss_mu=1.325542e+00 | mu_mse=1.538895e+05 | mu_mae=3.885741e+02 | defect_area_pred=13 | defect_area_label=19 | defect_iou=3.333333e-01
sample=11 | outer=8/30 | loss_phi=2.490437e+00 | loss_mu=1.504873e+00 | mu_mse=1.510960e+05 | mu_mae=3.848662e+02 | defect_area_pred=18 | defect_area_label=19 | defect_iou=4.800000e-01
sample=11 | outer=9/30 | loss_phi=2.486580e+00 | loss_mu=1.828532e+00 | mu_mse=1.510971e+05 | mu_mae=3.848050e+02 | defect_area_pred=21 | defect_area_label=19 | defect_iou=4.285714e-01
sample=11 | outer=10/30 | loss_phi=2.479742e+00 | loss_mu=2.151566e+00 | mu_mse=1.563881e+05 | mu_mae=3.921519e+02 | defect_area_pred=22 | defect_area_label=19 | defect_iou=4.642857e-01
sample=11 | outer=11/30 | loss_phi=2.474694e+00 | loss_mu=2.417832e+00 | mu_mse=1.577122e+05 | mu_mae=3.935374e+02 | defect_area_pred=21 | defect_area_label=19 | defect_iou=4.814815e-01
sample=11 | outer=12/30 | loss_phi=2.470598e+00 | loss_mu=2.449285e+00 | mu_mse=1.546948e+05 | mu_mae=3.889716e+02 | defect_area_pred=22 | defect_area_label=19 | defect_iou=5.185185e-01
sample=11 | outer=13/30 | loss_phi=2.466955e+00 | loss_mu=2.326746e+00 | mu_mse=1.501829e+05 | mu_mae=3.822599e+02 | defect_area_pred=24 | defect_area_label=19 | defect_iou=5.925926e-01
sample=11 | outer=14/30 | loss_phi=2.463527e+00 | loss_mu=2.092230e+00 | mu_mse=1.435485e+05 | mu_mae=3.724533e+02 | defect_area_pred=21 | defect_area_label=19 | defect_iou=6.666667e-01
sample=11 | outer=15/30 | loss_phi=2.460378e+00 | loss_mu=1.789034e+00 | mu_mse=1.351664e+05 | mu_mae=3.596804e+02 | defect_area_pred=22 | defect_area_label=19 | defect_iou=7.083333e-01
sample=11 | outer=16/30 | loss_phi=2.457322e+00 | loss_mu=1.462724e+00 | mu_mse=1.245910e+05 | mu_mae=3.427190e+02 | defect_area_pred=21 | defect_area_label=19 | defect_iou=7.391304e-01
sample=11 | outer=17/30 | loss_phi=2.453976e+00 | loss_mu=1.120700e+00 | mu_mse=1.101922e+05 | mu_mae=3.182362e+02 | defect_area_pred=20 | defect_area_label=19 | defect_iou=7.727273e-01
sample=11 | outer=18/30 | loss_phi=2.450816e+00 | loss_mu=8.504105e-01 | mu_mse=9.721289e+04 | mu_mae=2.934637e+02 | defect_area_pred=20 | defect_area_label=19 | defect_iou=7.727273e-01
sample=11 | outer=19/30 | loss_phi=2.447657e+00 | loss_mu=6.031832e-01 | mu_mse=8.464315e+04 | mu_mae=2.672586e+02 | defect_area_pred=19 | defect_area_label=19 | defect_iou=8.095238e-01
sample=11 | outer=20/30 | loss_phi=2.444305e+00 | loss_mu=4.508004e-01 | mu_mse=7.240672e+04 | mu_mae=2.410009e+02 | defect_area_pred=20 | defect_area_label=19 | defect_iou=7.727273e-01
sample=11 | outer=21/30 | loss_phi=2.441004e+00 | loss_mu=4.129743e-01 | mu_mse=6.676198e+04 | mu_mae=2.306789e+02 | defect_area_pred=19 | defect_area_label=19 | defect_iou=8.095238e-01
sample=11 | outer=22/30 | loss_phi=2.434649e+00 | loss_mu=2.829566e-01 | mu_mse=6.003204e+04 | mu_mae=2.182827e+02 | defect_area_pred=18 | defect_area_label=19 | defect_iou=8.500000e-01
sample=11 | outer=23/30 | loss_phi=2.427553e+00 | loss_mu=2.430829e-01 | mu_mse=5.423244e+04 | mu_mae=2.063051e+02 | defect_area_pred=19 | defect_area_label=19 | defect_iou=8.095238e-01
sample=11 | outer=24/30 | loss_phi=2.421035e+00 | loss_mu=2.435360e-01 | mu_mse=5.352954e+04 | mu_mae=2.043445e+02 | defect_area_pred=17 | defect_area_label=19 | defect_iou=8.947368e-01
sample=11 | outer=25/30 | loss_phi=2.413615e+00 | loss_mu=2.457659e-01 | mu_mse=5.362949e+04 | mu_mae=2.047149e+02 | defect_area_pred=17 | defect_area_label=19 | defect_iou=8.947368e-01
sample=11 | outer=26/30 | loss_phi=2.407605e+00 | loss_mu=2.256918e-01 | mu_mse=5.334691e+04 | mu_mae=2.037391e+02 | defect_area_pred=17 | defect_area_label=19 | defect_iou=8.947368e-01
sample=11 | outer=27/30 | loss_phi=2.403458e+00 | loss_mu=2.012597e-01 | mu_mse=5.101143e+04 | mu_mae=1.983025e+02 | defect_area_pred=17 | defect_area_label=19 | defect_iou=8.947368e-01
sample=11 | outer=28/30 | loss_phi=2.401371e+00 | loss_mu=2.249156e-01 | mu_mse=5.466625e+04 | mu_mae=2.057653e+02 | defect_area_pred=17 | defect_area_label=19 | defect_iou=8.947368e-01
sample=11 | outer=29/30 | loss_phi=2.396765e+00 | loss_mu=1.798278e-01 | mu_mse=5.018620e+04 | mu_mae=1.960294e+02 | defect_area_pred=17 | defect_area_label=19 | defect_iou=8.947368e-01
