runner config | sample=18 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=18 | outer=1/30 | loss_phi=2.340170e+00 | loss_mu=1.171979e+00 | mu_mse=1.845933e+05 | mu_mae=4.278124e+02 | defect_area_pred=68 | defect_area_label=43 | defect_iou=3.373494e-01
sample=18 | outer=2/30 | loss_phi=2.322698e+00 | loss_mu=7.186114e-01 | mu_mse=1.490355e+05 | mu_mae=3.810385e+02 | defect_area_pred=69 | defect_area_label=43 | defect_iou=3.827161e-01
sample=18 | outer=3/30 | loss_phi=2.319509e+00 | loss_mu=6.507722e-01 | mu_mse=1.342762e+05 | mu_mae=3.599382e+02 | defect_area_pred=67 | defect_area_label=43 | defect_iou=3.924051e-01
sample=18 | outer=4/30 | loss_phi=2.317944e+00 | loss_mu=6.599550e-01 | mu_mse=1.276590e+05 | mu_mae=3.503459e+02 | defect_area_pred=67 | defect_area_label=43 | defect_iou=4.285714e-01
sample=18 | outer=5/30 | loss_phi=2.316465e+00 | loss_mu=7.014455e-01 | mu_mse=1.236688e+05 | mu_mae=3.442111e+02 | defect_area_pred=62 | defect_area_label=43 | defect_iou=4.788733e-01
sample=18 | outer=6/30 | loss_phi=2.314777e+00 | loss_mu=7.822108e-01 | mu_mse=1.187026e+05 | mu_mae=3.352500e+02 | defect_area_pred=60 | defect_area_label=43 | defect_iou=5.846154e-01
sample=18 | outer=7/30 | loss_phi=2.312725e+00 | loss_mu=9.514076e-01 | mu_mse=1.125194e+05 | mu_mae=3.234611e+02 | defect_area_pred=56 | defect_area_label=43 | defect_iou=7.068965e-01
sample=18 | outer=8/30 | loss_phi=2.310009e+00 | loss_mu=1.246723e+00 | mu_mse=1.139869e+05 | mu_mae=3.249702e+02 | defect_area_pred=55 | defect_area_label=43 | defect_iou=7.500000e-01
sample=18 | outer=9/30 | loss_phi=2.305652e+00 | loss_mu=1.623857e+00 | mu_mse=1.265116e+05 | mu_mae=3.453655e+02 | defect_area_pred=60 | defect_area_label=43 | defect_iou=7.166666e-01
sample=18 | outer=10/30 | loss_phi=2.299741e+00 | loss_mu=1.916627e+00 | mu_mse=1.354878e+05 | mu_mae=3.617751e+02 | defect_area_pred=67 | defect_area_label=43 | defect_iou=6.417910e-01
sample=18 | outer=11/30 | loss_phi=2.295479e+00 | loss_mu=2.086606e+00 | mu_mse=1.429209e+05 | mu_mae=3.729458e+02 | defect_area_pred=68 | defect_area_label=43 | defect_iou=6.323529e-01
sample=18 | outer=12/30 | loss_phi=2.291611e+00 | loss_mu=2.043836e+00 | mu_mse=1.396033e+05 | mu_mae=3.680952e+02 | defect_area_pred=65 | defect_area_label=43 | defect_iou=6.615385e-01
