runner config | sample=1 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=1 | outer=1/30 | loss_phi=2.319000e+00 | loss_mu=1.464288e+00 | mu_mse=1.659389e+05 | mu_mae=4.044106e+02 | defect_area_pred=0 | defect_area_label=6 | defect_iou=0.000000e+00
sample=1 | outer=2/30 | loss_phi=2.302142e+00 | loss_mu=9.894542e-01 | mu_mse=1.320159e+05 | mu_mae=3.565349e+02 | defect_area_pred=8 | defect_area_label=6 | defect_iou=7.692308e-02
sample=1 | outer=3/30 | loss_phi=2.299129e+00 | loss_mu=8.362759e-01 | mu_mse=9.606861e+04 | mu_mae=2.950500e+02 | defect_area_pred=11 | defect_area_label=6 | defect_iou=2.142857e-01
sample=1 | outer=4/30 | loss_phi=2.297977e+00 | loss_mu=8.076186e-01 | mu_mse=7.825194e+04 | mu_mae=2.609279e+02 | defect_area_pred=11 | defect_area_label=6 | defect_iou=3.076923e-01
sample=1 | outer=5/30 | loss_phi=2.296976e+00 | loss_mu=8.261850e-01 | mu_mse=7.436905e+04 | mu_mae=2.546376e+02 | defect_area_pred=10 | defect_area_label=6 | defect_iou=3.333333e-01
sample=1 | outer=6/30 | loss_phi=2.295726e+00 | loss_mu=8.714280e-01 | mu_mse=7.216444e+04 | mu_mae=2.479599e+02 | defect_area_pred=7 | defect_area_label=6 | defect_iou=3.000000e-01
sample=1 | outer=7/30 | loss_phi=2.294348e+00 | loss_mu=9.739073e-01 | mu_mse=6.827858e+04 | mu_mae=2.350322e+02 | defect_area_pred=7 | defect_area_label=6 | defect_iou=4.444444e-01
sample=1 | outer=8/30 | loss_phi=2.292755e+00 | loss_mu=1.164052e+00 | mu_mse=6.937463e+04 | mu_mae=2.322933e+02 | defect_area_pred=7 | defect_area_label=6 | defect_iou=4.444444e-01
sample=1 | outer=9/30 | loss_phi=2.290318e+00 | loss_mu=1.476776e+00 | mu_mse=8.038474e+04 | mu_mae=2.496684e+02 | defect_area_pred=9 | defect_area_label=6 | defect_iou=5.000000e-01
sample=1 | outer=10/30 | loss_phi=2.285810e+00 | loss_mu=1.859496e+00 | mu_mse=9.598620e+04 | mu_mae=2.743452e+02 | defect_area_pred=13 | defect_area_label=6 | defect_iou=3.571429e-01
sample=1 | outer=11/30 | loss_phi=2.280544e+00 | loss_mu=2.089435e+00 | mu_mse=1.049422e+05 | mu_mae=2.857777e+02 | defect_area_pred=22 | defect_area_label=6 | defect_iou=2.727273e-01
sample=1 | outer=12/30 | loss_phi=2.276361e+00 | loss_mu=2.305160e+00 | mu_mse=1.170385e+05 | mu_mae=3.029548e+02 | defect_area_pred=30 | defect_area_label=6 | defect_iou=2.000000e-01
sample=1 | outer=13/30 | loss_phi=2.272409e+00 | loss_mu=2.369404e+00 | mu_mse=1.218396e+05 | mu_mae=3.097812e+02 | defect_area_pred=43 | defect_area_label=6 | defect_iou=1.395349e-01
sample=1 | outer=14/30 | loss_phi=2.269011e+00 | loss_mu=2.344458e+00 | mu_mse=1.217505e+05 | mu_mae=3.087231e+02 | defect_area_pred=41 | defect_area_label=6 | defect_iou=1.463415e-01
sample=1 | outer=15/30 | loss_phi=2.265945e+00 | loss_mu=2.224144e+00 | mu_mse=1.158269e+05 | mu_mae=2.986251e+02 | defect_area_pred=30 | defect_area_label=6 | defect_iou=2.000000e-01
sample=1 | outer=16/30 | loss_phi=2.263680e+00 | loss_mu=2.006546e+00 | mu_mse=1.032017e+05 | mu_mae=2.782812e+02 | defect_area_pred=25 | defect_area_label=6 | defect_iou=2.400000e-01
sample=1 | outer=17/30 | loss_phi=2.262699e+00 | loss_mu=1.670969e+00 | mu_mse=8.267759e+04 | mu_mae=2.456285e+02 | defect_area_pred=17 | defect_area_label=6 | defect_iou=3.529412e-01
sample=1 | outer=18/30 | loss_phi=2.263572e+00 | loss_mu=1.235691e+00 | mu_mse=6.060104e+04 | mu_mae=2.058767e+02 | defect_area_pred=7 | defect_area_label=6 | defect_iou=6.250000e-01
sample=1 | outer=19/30 | loss_phi=2.265012e+00 | loss_mu=8.440313e-01 | mu_mse=4.719766e+04 | mu_mae=1.735295e+02 | defect_area_pred=4 | defect_area_label=6 | defect_iou=6.666667e-01
sample=1 | outer=20/30 | loss_phi=2.265182e+00 | loss_mu=6.503167e-01 | mu_mse=3.853871e+04 | mu_mae=1.472903e+02 | defect_area_pred=4 | defect_area_label=6 | defect_iou=6.666667e-01
sample=1 | outer=21/30 | loss_phi=2.265178e+00 | loss_mu=5.117909e-01 | mu_mse=3.235547e+04 | mu_mae=1.264644e+02 | defect_area_pred=4 | defect_area_label=6 | defect_iou=6.666667e-01
sample=1 | outer=22/30 | loss_phi=2.265202e+00 | loss_mu=4.112673e-01 | mu_mse=2.808238e+04 | mu_mae=1.111850e+02 | defect_area_pred=5 | defect_area_label=6 | defect_iou=8.333333e-01
sample=1 | outer=23/30 | loss_phi=2.265136e+00 | loss_mu=3.438703e-01 | mu_mse=2.483887e+04 | mu_mae=9.935919e+01 | defect_area_pred=5 | defect_area_label=6 | defect_iou=8.333333e-01
sample=1 | outer=24/30 | loss_phi=2.265004e+00 | loss_mu=3.004044e-01 | mu_mse=2.240799e+04 | mu_mae=9.020853e+01 | defect_area_pred=5 | defect_area_label=6 | defect_iou=8.333333e-01
sample=1 | outer=25/30 | loss_phi=2.264771e+00 | loss_mu=2.412601e-01 | mu_mse=1.991446e+04 | mu_mae=8.159925e+01 | defect_area_pred=5 | defect_area_label=6 | defect_iou=8.333333e-01
sample=1 | outer=26/30 | loss_phi=2.264584e+00 | loss_mu=2.112770e-01 | mu_mse=1.799689e+04 | mu_mae=7.478781e+01 | defect_area_pred=5 | defect_area_label=6 | defect_iou=8.333333e-01
sample=1 | outer=27/30 | loss_phi=2.264060e+00 | loss_mu=2.033770e-01 | mu_mse=1.665058e+04 | mu_mae=6.949321e+01 | defect_area_pred=5 | defect_area_label=6 | defect_iou=8.333333e-01
sample=1 | outer=28/30 | loss_phi=2.262903e+00 | loss_mu=1.889246e-01 | mu_mse=1.499927e+04 | mu_mae=6.329641e+01 | defect_area_pred=5 | defect_area_label=6 | defect_iou=8.333333e-01
sample=1 | outer=29/30 | loss_phi=2.261495e+00 | loss_mu=1.734127e-01 | mu_mse=1.319347e+04 | mu_mae=5.595688e+01 | defect_area_pred=5 | defect_area_label=6 | defect_iou=8.333333e-01
sample=1 | outer=30/30 | loss_phi=2.260241e+00 | loss_mu=1.598906e-01 | mu_mse=1.211631e+04 | mu_mae=5.098491e+01 | defect_area_pred=5 | defect_area_label=6 | defect_iou=8.333333e-01
