runner config | sample=14 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=14 | outer=1/30 | loss_phi=2.299814e+00 | loss_mu=1.427697e+00 | mu_mse=1.925179e+05 | mu_mae=4.375908e+02 | defect_area_pred=0 | defect_area_label=24 | defect_iou=0.000000e+00
sample=14 | outer=2/30 | loss_phi=2.282882e+00 | loss_mu=9.893412e-01 | mu_mse=1.683255e+05 | mu_mae=4.076367e+02 | defect_area_pred=0 | defect_area_label=24 | defect_iou=0.000000e+00
sample=14 | outer=3/30 | loss_phi=2.279696e+00 | loss_mu=8.011159e-01 | mu_mse=1.475461e+05 | mu_mae=3.796744e+02 | defect_area_pred=22 | defect_area_label=24 | defect_iou=3.142857e-01
sample=14 | outer=4/30 | loss_phi=2.278314e+00 | loss_mu=6.966908e-01 | mu_mse=1.258515e+05 | mu_mae=3.479211e+02 | defect_area_pred=28 | defect_area_label=24 | defect_iou=4.054054e-01
sample=14 | outer=5/30 | loss_phi=2.277318e+00 | loss_mu=6.606260e-01 | mu_mse=1.110629e+05 | mu_mae=3.245706e+02 | defect_area_pred=29 | defect_area_label=24 | defect_iou=5.142857e-01
sample=14 | outer=6/30 | loss_phi=2.276294e+00 | loss_mu=6.877828e-01 | mu_mse=1.021661e+05 | mu_mae=3.098447e+02 | defect_area_pred=30 | defect_area_label=24 | defect_iou=5.882353e-01
sample=14 | outer=7/30 | loss_phi=2.275063e+00 | loss_mu=7.802811e-01 | mu_mse=9.857376e+04 | mu_mae=3.034441e+02 | defect_area_pred=31 | defect_area_label=24 | defect_iou=6.176471e-01
sample=14 | outer=8/30 | loss_phi=2.273329e+00 | loss_mu=9.627514e-01 | mu_mse=9.633747e+04 | mu_mae=2.981353e+02 | defect_area_pred=31 | defect_area_label=24 | defect_iou=6.666667e-01
sample=14 | outer=9/30 | loss_phi=2.270799e+00 | loss_mu=1.288114e+00 | mu_mse=1.034011e+05 | mu_mae=3.100376e+02 | defect_area_pred=33 | defect_area_label=24 | defect_iou=6.285715e-01
sample=14 | outer=10/30 | loss_phi=2.265994e+00 | loss_mu=1.654298e+00 | mu_mse=1.216727e+05 | mu_mae=3.395017e+02 | defect_area_pred=34 | defect_area_label=24 | defect_iou=6.571429e-01
sample=14 | outer=11/30 | loss_phi=2.260513e+00 | loss_mu=1.907762e+00 | mu_mse=1.290599e+05 | mu_mae=3.499776e+02 | defect_area_pred=33 | defect_area_label=24 | defect_iou=6.764706e-01
