runner config | sample=1 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=1 | outer=1/30 | loss_phi=2.523274e+00 | loss_mu=1.283679e+00 | mu_mse=1.809606e+05 | mu_mae=4.231829e+02 | defect_area_pred=0 | defect_area_label=88 | defect_iou=0.000000e+00
sample=1 | outer=2/30 | loss_phi=2.504922e+00 | loss_mu=8.917676e-01 | mu_mse=1.486836e+05 | mu_mae=3.812010e+02 | defect_area_pred=161 | defect_area_label=88 | defect_iou=2.146342e-01
sample=1 | outer=3/30 | loss_phi=2.500868e+00 | loss_mu=7.782663e-01 | mu_mse=1.287721e+05 | mu_mae=3.523448e+02 | defect_area_pred=178 | defect_area_label=88 | defect_iou=2.666667e-01
sample=1 | outer=4/30 | loss_phi=2.499135e+00 | loss_mu=7.916656e-01 | mu_mse=1.221055e+05 | mu_mae=3.431018e+02 | defect_area_pred=175 | defect_area_label=88 | defect_iou=2.892157e-01
sample=1 | outer=5/30 | loss_phi=2.497761e+00 | loss_mu=8.225726e-01 | mu_mse=1.271320e+05 | mu_mae=3.511640e+02 | defect_area_pred=169 | defect_area_label=88 | defect_iou=2.979798e-01
sample=1 | outer=6/30 | loss_phi=2.496248e+00 | loss_mu=8.834016e-01 | mu_mse=1.233967e+05 | mu_mae=3.447357e+02 | defect_area_pred=164 | defect_area_label=88 | defect_iou=2.989691e-01
sample=1 | outer=7/30 | loss_phi=2.494794e+00 | loss_mu=9.658907e-01 | mu_mse=1.225312e+05 | mu_mae=3.426038e+02 | defect_area_pred=168 | defect_area_label=88 | defect_iou=2.994924e-01
sample=1 | outer=8/30 | loss_phi=2.493018e+00 | loss_mu=1.081240e+00 | mu_mse=1.223925e+05 | mu_mae=3.415699e+02 | defect_area_pred=165 | defect_area_label=88 | defect_iou=3.108808e-01
sample=1 | outer=9/30 | loss_phi=2.490756e+00 | loss_mu=1.248129e+00 | mu_mse=1.246229e+05 | mu_mae=3.431263e+02 | defect_area_pred=161 | defect_area_label=88 | defect_iou=3.315508e-01
sample=1 | outer=10/30 | loss_phi=2.487479e+00 | loss_mu=1.504697e+00 | mu_mse=1.268610e+05 | mu_mae=3.450632e+02 | defect_area_pred=142 | defect_area_label=88 | defect_iou=3.939394e-01
sample=1 | outer=11/30 | loss_phi=2.481023e+00 | loss_mu=1.792665e+00 | mu_mse=1.343171e+05 | mu_mae=3.535705e+02 | defect_area_pred=145 | defect_area_label=88 | defect_iou=4.207317e-01
sample=1 | outer=12/30 | loss_phi=2.475401e+00 | loss_mu=2.120817e+00 | mu_mse=1.387391e+05 | mu_mae=3.575729e+02 | defect_area_pred=156 | defect_area_label=88 | defect_iou=4.437870e-01
sample=1 | outer=13/30 | loss_phi=2.470849e+00 | loss_mu=2.193631e+00 | mu_mse=1.358647e+05 | mu_mae=3.520138e+02 | defect_area_pred=153 | defect_area_label=88 | defect_iou=4.695122e-01
sample=1 | outer=14/30 | loss_phi=2.467071e+00 | loss_mu=2.076580e+00 | mu_mse=1.300490e+05 | mu_mae=3.417141e+02 | defect_area_pred=144 | defect_area_label=88 | defect_iou=4.871795e-01
