runner config | sample=0 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=0.000000e+00
sample=0 | outer=1/30 | loss_phi=2.193364e+00 | loss_mu=1.157132e+00 | mu_mse=1.981619e+05 | mu_mae=4.424839e+02 | defect_area_pred=34 | defect_area_label=6 | defect_iou=1.428571e-01
sample=0 | outer=2/30 | loss_phi=2.176203e+00 | loss_mu=7.842718e-01 | mu_mse=1.304422e+05 | mu_mae=3.477202e+02 | defect_area_pred=23 | defect_area_label=6 | defect_iou=2.608696e-01
sample=0 | outer=3/30 | loss_phi=2.173549e+00 | loss_mu=6.463613e-01 | mu_mse=8.269663e+04 | mu_mae=2.641104e+02 | defect_area_pred=17 | defect_area_label=6 | defect_iou=3.529412e-01
sample=0 | outer=4/30 | loss_phi=2.172597e+00 | loss_mu=5.631137e-01 | mu_mse=6.100436e+04 | mu_mae=2.288277e+02 | defect_area_pred=9 | defect_area_label=6 | defect_iou=5.000000e-01
sample=0 | outer=5/30 | loss_phi=2.171645e+00 | loss_mu=4.832360e-01 | mu_mse=4.688804e+04 | mu_mae=1.951953e+02 | defect_area_pred=5 | defect_area_label=6 | defect_iou=8.333333e-01
sample=0 | outer=6/30 | loss_phi=2.170647e+00 | loss_mu=5.179977e-01 | mu_mse=3.746074e+04 | mu_mae=1.613032e+02 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=7/30 | loss_phi=2.169712e+00 | loss_mu=6.381931e-01 | mu_mse=3.497886e+04 | mu_mae=1.495121e+02 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=8/30 | loss_phi=2.168388e+00 | loss_mu=8.318329e-01 | mu_mse=3.912111e+04 | mu_mae=1.582989e+02 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=9/30 | loss_phi=2.166289e+00 | loss_mu=1.128329e+00 | mu_mse=4.994986e+04 | mu_mae=1.881323e+02 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=10/30 | loss_phi=2.162881e+00 | loss_mu=1.467406e+00 | mu_mse=6.580794e+04 | mu_mae=2.240141e+02 | defect_area_pred=7 | defect_area_label=6 | defect_iou=8.571429e-01
sample=0 | outer=11/30 | loss_phi=2.158172e+00 | loss_mu=1.062206e+00 | mu_mse=3.071304e+05 | mu_mae=4.311586e+02 | defect_area_pred=77 | defect_area_label=6 | defect_iou=7.792208e-02
sample=0 | outer=12/30 | loss_phi=2.103897e+00 | loss_mu=1.113569e+00 | mu_mse=3.692564e+05 | mu_mae=4.697958e+02 | defect_area_pred=86 | defect_area_label=6 | defect_iou=6.976745e-02
sample=0 | outer=13/30 | loss_phi=2.005785e+00 | loss_mu=1.173208e+00 | mu_mse=4.171211e+05 | mu_mae=5.100868e+02 | defect_area_pred=92 | defect_area_label=6 | defect_iou=6.521739e-02
sample=0 | outer=14/30 | loss_phi=1.820562e+00 | loss_mu=1.145334e+00 | mu_mse=4.188459e+05 | mu_mae=4.997044e+02 | defect_area_pred=93 | defect_area_label=6 | defect_iou=6.451613e-02
sample=0 | outer=15/30 | loss_phi=1.586848e+00 | loss_mu=1.008377e+00 | mu_mse=3.502374e+05 | mu_mae=4.091221e+02 | defect_area_pred=81 | defect_area_label=6 | defect_iou=7.407407e-02
sample=0 | outer=16/30 | loss_phi=1.505765e+00 | loss_mu=9.921240e-01 | mu_mse=3.176516e+05 | mu_mae=3.768394e+02 | defect_area_pred=73 | defect_area_label=6 | defect_iou=8.219178e-02
sample=0 | outer=17/30 | loss_phi=1.459281e+00 | loss_mu=9.763639e-01 | mu_mse=2.966388e+05 | mu_mae=3.754426e+02 | defect_area_pred=67 | defect_area_label=6 | defect_iou=8.955224e-02
