runner config | sample=9 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=9 | outer=1/30 | loss_phi=2.250841e+00 | loss_mu=1.423611e+00 | mu_mse=1.772384e+05 | mu_mae=4.183828e+02 | defect_area_pred=0 | defect_area_label=9 | defect_iou=0.000000e+00
sample=9 | outer=2/30 | loss_phi=2.233794e+00 | loss_mu=9.367254e-01 | mu_mse=1.336867e+05 | mu_mae=3.567702e+02 | defect_area_pred=15 | defect_area_label=9 | defect_iou=2.000000e-01
sample=9 | outer=3/30 | loss_phi=2.230853e+00 | loss_mu=7.974457e-01 | mu_mse=1.018811e+05 | mu_mae=3.022747e+02 | defect_area_pred=17 | defect_area_label=9 | defect_iou=3.000000e-01
sample=9 | outer=4/30 | loss_phi=2.229692e+00 | loss_mu=7.886580e-01 | mu_mse=8.686001e+04 | mu_mae=2.739289e+02 | defect_area_pred=17 | defect_area_label=9 | defect_iou=3.000000e-01
sample=9 | outer=5/30 | loss_phi=2.228694e+00 | loss_mu=8.119240e-01 | mu_mse=8.429153e+04 | mu_mae=2.716792e+02 | defect_area_pred=14 | defect_area_label=9 | defect_iou=3.529412e-01
sample=9 | outer=6/30 | loss_phi=2.227487e+00 | loss_mu=8.422289e-01 | mu_mse=8.643708e+04 | mu_mae=2.762597e+02 | defect_area_pred=9 | defect_area_label=9 | defect_iou=5.000000e-01
sample=9 | outer=7/30 | loss_phi=2.225960e+00 | loss_mu=9.187667e-01 | mu_mse=7.933123e+04 | mu_mae=2.602203e+02 | defect_area_pred=10 | defect_area_label=9 | defect_iou=5.833333e-01
sample=9 | outer=8/30 | loss_phi=2.224384e+00 | loss_mu=1.072960e+00 | mu_mse=7.944515e+04 | mu_mae=2.570983e+02 | defect_area_pred=10 | defect_area_label=9 | defect_iou=7.272727e-01
sample=9 | outer=9/30 | loss_phi=2.221818e+00 | loss_mu=1.358704e+00 | mu_mse=8.525147e+04 | mu_mae=2.686087e+02 | defect_area_pred=12 | defect_area_label=9 | defect_iou=6.153846e-01
sample=9 | outer=10/30 | loss_phi=2.217523e+00 | loss_mu=1.660849e+00 | mu_mse=9.549482e+04 | mu_mae=2.865436e+02 | defect_area_pred=15 | defect_area_label=9 | defect_iou=6.000000e-01
sample=9 | outer=11/30 | loss_phi=2.213120e+00 | loss_mu=1.817328e+00 | mu_mse=9.892645e+04 | mu_mae=2.908534e+02 | defect_area_pred=17 | defect_area_label=9 | defect_iou=5.294118e-01
sample=9 | outer=12/30 | loss_phi=2.210263e+00 | loss_mu=1.927081e+00 | mu_mse=1.053432e+05 | mu_mae=3.000298e+02 | defect_area_pred=19 | defect_area_label=9 | defect_iou=4.736842e-01
sample=9 | outer=13/30 | loss_phi=2.207606e+00 | loss_mu=1.903565e+00 | mu_mse=1.029346e+05 | mu_mae=2.951660e+02 | defect_area_pred=17 | defect_area_label=9 | defect_iou=5.294118e-01
sample=9 | outer=14/30 | loss_phi=2.205493e+00 | loss_mu=1.795427e+00 | mu_mse=9.526355e+04 | mu_mae=2.815849e+02 | defect_area_pred=16 | defect_area_label=9 | defect_iou=5.625000e-01
sample=9 | outer=15/30 | loss_phi=2.203938e+00 | loss_mu=1.595291e+00 | mu_mse=8.402351e+04 | mu_mae=2.612834e+02 | defect_area_pred=14 | defect_area_label=9 | defect_iou=6.428571e-01
sample=9 | outer=16/30 | loss_phi=2.202901e+00 | loss_mu=1.359588e+00 | mu_mse=7.289572e+04 | mu_mae=2.396859e+02 | defect_area_pred=14 | defect_area_label=9 | defect_iou=6.428571e-01
sample=9 | outer=17/30 | loss_phi=2.202185e+00 | loss_mu=1.108932e+00 | mu_mse=6.119778e+04 | mu_mae=2.158159e+02 | defect_area_pred=12 | defect_area_label=9 | defect_iou=7.500000e-01
sample=9 | outer=18/30 | loss_phi=2.201783e+00 | loss_mu=8.627771e-01 | mu_mse=5.312968e+04 | mu_mae=1.964797e+02 | defect_area_pred=10 | defect_area_label=9 | defect_iou=9.000000e-01
sample=9 | outer=19/30 | loss_phi=2.201017e+00 | loss_mu=6.812093e-01 | mu_mse=4.571261e+04 | mu_mae=1.766992e+02 | defect_area_pred=10 | defect_area_label=9 | defect_iou=9.000000e-01
sample=9 | outer=20/30 | loss_phi=2.200358e+00 | loss_mu=5.042108e-01 | mu_mse=3.925139e+04 | mu_mae=1.566428e+02 | defect_area_pred=9 | defect_area_label=9 | defect_iou=1.000000e+00
sample=9 | outer=21/30 | loss_phi=2.199800e+00 | loss_mu=3.680392e-01 | mu_mse=3.329966e+04 | mu_mae=1.372254e+02 | defect_area_pred=9 | defect_area_label=9 | defect_iou=1.000000e+00
