runner config | sample=4 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=0.000000e+00
sample=4 | outer=1/30 | loss_phi=2.318435e+00 | loss_mu=1.140649e+00 | mu_mse=1.973467e+05 | mu_mae=4.416176e+02 | defect_area_pred=33 | defect_area_label=7 | defect_iou=1.764706e-01
sample=4 | outer=2/30 | loss_phi=2.301345e+00 | loss_mu=8.218483e-01 | mu_mse=1.385463e+05 | mu_mae=3.621241e+02 | defect_area_pred=23 | defect_area_label=7 | defect_iou=3.043478e-01
sample=4 | outer=3/30 | loss_phi=2.298386e+00 | loss_mu=5.539415e-01 | mu_mse=8.006947e+04 | mu_mae=2.627946e+02 | defect_area_pred=9 | defect_area_label=7 | defect_iou=7.777778e-01
sample=4 | outer=4/30 | loss_phi=2.297591e+00 | loss_mu=3.814941e-01 | mu_mse=4.634249e+04 | mu_mae=1.873191e+02 | defect_area_pred=8 | defect_area_label=7 | defect_iou=8.750000e-01
sample=4 | outer=5/30 | loss_phi=2.296893e+00 | loss_mu=4.006641e-01 | mu_mse=3.392645e+04 | mu_mae=1.515699e+02 | defect_area_pred=8 | defect_area_label=7 | defect_iou=8.750000e-01
sample=4 | outer=6/30 | loss_phi=2.296098e+00 | loss_mu=4.960882e-01 | mu_mse=3.307811e+04 | mu_mae=1.465544e+02 | defect_area_pred=8 | defect_area_label=7 | defect_iou=8.750000e-01
sample=4 | outer=7/30 | loss_phi=2.294891e+00 | loss_mu=6.372614e-01 | mu_mse=3.605750e+04 | mu_mae=1.523958e+02 | defect_area_pred=8 | defect_area_label=7 | defect_iou=8.750000e-01
sample=4 | outer=8/30 | loss_phi=2.293235e+00 | loss_mu=8.586591e-01 | mu_mse=4.306856e+04 | mu_mae=1.676973e+02 | defect_area_pred=9 | defect_area_label=7 | defect_iou=7.777778e-01
sample=4 | outer=9/30 | loss_phi=2.290702e+00 | loss_mu=1.203770e+00 | mu_mse=5.796093e+04 | mu_mae=2.014950e+02 | defect_area_pred=10 | defect_area_label=7 | defect_iou=7.000000e-01
sample=4 | outer=10/30 | loss_phi=2.286116e+00 | loss_mu=1.053559e+00 | mu_mse=3.382106e+05 | mu_mae=4.502688e+02 | defect_area_pred=87 | defect_area_label=7 | defect_iou=8.045977e-02
sample=4 | outer=11/30 | loss_phi=2.220987e+00 | loss_mu=1.002324e+00 | mu_mse=3.216047e+05 | mu_mae=4.080782e+02 | defect_area_pred=75 | defect_area_label=7 | defect_iou=9.333333e-02
sample=4 | outer=12/30 | loss_phi=2.145105e+00 | loss_mu=1.071168e+00 | mu_mse=3.837136e+05 | mu_mae=4.681947e+02 | defect_area_pred=85 | defect_area_label=7 | defect_iou=8.235294e-02
sample=4 | outer=13/30 | loss_phi=1.962249e+00 | loss_mu=1.007283e+00 | mu_mse=3.610616e+05 | mu_mae=4.343030e+02 | defect_area_pred=82 | defect_area_label=7 | defect_iou=8.536585e-02
sample=4 | outer=14/30 | loss_phi=1.798242e+00 | loss_mu=9.446564e-01 | mu_mse=3.123672e+05 | mu_mae=3.746957e+02 | defect_area_pred=73 | defect_area_label=7 | defect_iou=9.589041e-02
sample=4 | outer=15/30 | loss_phi=1.734576e+00 | loss_mu=9.376880e-01 | mu_mse=2.951216e+05 | mu_mae=3.567177e+02 | defect_area_pred=69 | defect_area_label=7 | defect_iou=1.014493e-01
sample=4 | outer=16/30 | loss_phi=1.623754e+00 | loss_mu=9.686025e-01 | mu_mse=3.088113e+05 | mu_mae=3.829019e+02 | defect_area_pred=71 | defect_area_label=7 | defect_iou=9.859155e-02
sample=4 | outer=17/30 | loss_phi=1.452184e+00 | loss_mu=9.722737e-01 | mu_mse=3.215425e+05 | mu_mae=4.077237e+02 | defect_area_pred=73 | defect_area_label=7 | defect_iou=9.589041e-02
sample=4 | outer=18/30 | loss_phi=1.298069e+00 | loss_mu=9.597918e-01 | mu_mse=3.171789e+05 | mu_mae=3.920193e+02 | defect_area_pred=70 | defect_area_label=7 | defect_iou=1.000000e-01
sample=4 | outer=19/30 | loss_phi=1.191374e+00 | loss_mu=9.350590e-01 | mu_mse=3.083558e+05 | mu_mae=3.644675e+02 | defect_area_pred=69 | defect_area_label=7 | defect_iou=1.014493e-01
