runner config | sample=6 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=6 | outer=1/30 | loss_phi=2.477854e+00 | loss_mu=1.383179e+00 | mu_mse=1.801954e+05 | mu_mae=4.228584e+02 | defect_area_pred=10 | defect_area_label=9 | defect_iou=5.833333e-01
sample=6 | outer=2/30 | loss_phi=2.460919e+00 | loss_mu=7.444014e-01 | mu_mse=1.139950e+05 | mu_mae=3.303326e+02 | defect_area_pred=11 | defect_area_label=9 | defect_iou=5.384616e-01
sample=6 | outer=3/30 | loss_phi=2.458068e+00 | loss_mu=5.199548e-01 | mu_mse=7.260441e+04 | mu_mae=2.533551e+02 | defect_area_pred=11 | defect_area_label=9 | defect_iou=5.384616e-01
sample=6 | outer=4/30 | loss_phi=2.456983e+00 | loss_mu=5.187050e-01 | mu_mse=5.859588e+04 | mu_mae=2.204664e+02 | defect_area_pred=11 | defect_area_label=9 | defect_iou=5.384616e-01
sample=6 | outer=5/30 | loss_phi=2.455969e+00 | loss_mu=5.719806e-01 | mu_mse=5.539728e+04 | mu_mae=2.113995e+02 | defect_area_pred=11 | defect_area_label=9 | defect_iou=5.384616e-01
sample=6 | outer=6/30 | loss_phi=2.454749e+00 | loss_mu=6.622080e-01 | mu_mse=5.745585e+04 | mu_mae=2.145671e+02 | defect_area_pred=11 | defect_area_label=9 | defect_iou=5.384616e-01
sample=6 | outer=7/30 | loss_phi=2.453103e+00 | loss_mu=8.055174e-01 | mu_mse=6.196639e+04 | mu_mae=2.224678e+02 | defect_area_pred=13 | defect_area_label=9 | defect_iou=5.714286e-01
sample=6 | outer=8/30 | loss_phi=2.450673e+00 | loss_mu=1.055783e+00 | mu_mse=6.954899e+04 | mu_mae=2.348045e+02 | defect_area_pred=14 | defect_area_label=9 | defect_iou=5.333334e-01
sample=6 | outer=9/30 | loss_phi=2.446394e+00 | loss_mu=1.490106e+00 | mu_mse=8.232928e+04 | mu_mae=2.554045e+02 | defect_area_pred=19 | defect_area_label=9 | defect_iou=4.736842e-01
sample=6 | outer=10/30 | loss_phi=2.438988e+00 | loss_mu=1.928046e+00 | mu_mse=1.031830e+05 | mu_mae=2.891447e+02 | defect_area_pred=22 | defect_area_label=9 | defect_iou=4.090909e-01
sample=6 | outer=11/30 | loss_phi=2.432339e+00 | loss_mu=2.222382e+00 | mu_mse=1.285817e+05 | mu_mae=3.226992e+02 | defect_area_pred=27 | defect_area_label=9 | defect_iou=3.333333e-01
sample=6 | outer=12/30 | loss_phi=2.425015e+00 | loss_mu=2.400035e+00 | mu_mse=1.448316e+05 | mu_mae=3.382630e+02 | defect_area_pred=31 | defect_area_label=9 | defect_iou=2.903226e-01
sample=6 | outer=13/30 | loss_phi=2.416658e+00 | loss_mu=2.493544e+00 | mu_mse=1.552367e+05 | mu_mae=3.455229e+02 | defect_area_pred=42 | defect_area_label=9 | defect_iou=2.142857e-01
sample=6 | outer=14/30 | loss_phi=2.406885e+00 | loss_mu=2.501238e+00 | mu_mse=1.609924e+05 | mu_mae=3.468303e+02 | defect_area_pred=46 | defect_area_label=9 | defect_iou=1.956522e-01
sample=6 | outer=15/30 | loss_phi=2.395500e+00 | loss_mu=2.407044e+00 | mu_mse=1.585281e+05 | mu_mae=3.351677e+02 | defect_area_pred=44 | defect_area_label=9 | defect_iou=2.045455e-01
sample=6 | outer=16/30 | loss_phi=2.382234e+00 | loss_mu=2.271255e+00 | mu_mse=1.498515e+05 | mu_mae=3.133593e+02 | defect_area_pred=41 | defect_area_label=9 | defect_iou=2.195122e-01
sample=6 | outer=17/30 | loss_phi=2.366662e+00 | loss_mu=2.072012e+00 | mu_mse=1.360973e+05 | mu_mae=2.816506e+02 | defect_area_pred=34 | defect_area_label=9 | defect_iou=2.647059e-01
sample=6 | outer=18/30 | loss_phi=2.349719e+00 | loss_mu=1.764147e+00 | mu_mse=1.175431e+05 | mu_mae=2.409427e+02 | defect_area_pred=29 | defect_area_label=9 | defect_iou=3.103448e-01
sample=6 | outer=19/30 | loss_phi=2.335053e+00 | loss_mu=1.533229e+00 | mu_mse=1.021367e+05 | mu_mae=2.086787e+02 | defect_area_pred=25 | defect_area_label=9 | defect_iou=3.600000e-01
sample=6 | outer=20/30 | loss_phi=2.320261e+00 | loss_mu=1.291978e+00 | mu_mse=8.950386e+04 | mu_mae=1.832906e+02 | defect_area_pred=25 | defect_area_label=9 | defect_iou=3.600000e-01
sample=6 | outer=21/30 | loss_phi=2.306321e+00 | loss_mu=1.211058e+00 | mu_mse=8.028965e+04 | mu_mae=1.621235e+02 | defect_area_pred=24 | defect_area_label=9 | defect_iou=3.750000e-01
sample=6 | outer=22/30 | loss_phi=2.286909e+00 | loss_mu=1.225215e+00 | mu_mse=7.576885e+04 | mu_mae=1.489726e+02 | defect_area_pred=24 | defect_area_label=9 | defect_iou=3.750000e-01
