runner config | sample=7 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=7 | outer=1/30 | loss_phi=2.471143e+00 | loss_mu=1.425402e+00 | mu_mse=1.850203e+05 | mu_mae=4.274313e+02 | defect_area_pred=106 | defect_area_label=54 | defect_iou=3.114754e-01
sample=7 | outer=2/30 | loss_phi=2.453880e+00 | loss_mu=8.749229e-01 | mu_mse=1.333867e+05 | mu_mae=3.554243e+02 | defect_area_pred=94 | defect_area_label=54 | defect_iou=3.333333e-01
sample=7 | outer=3/30 | loss_phi=2.451079e+00 | loss_mu=7.062497e-01 | mu_mse=1.050640e+05 | mu_mae=3.077971e+02 | defect_area_pred=88 | defect_area_label=54 | defect_iou=3.653846e-01
sample=7 | outer=4/30 | loss_phi=2.449803e+00 | loss_mu=6.221896e-01 | mu_mse=8.713107e+04 | mu_mae=2.740327e+02 | defect_area_pred=69 | defect_area_label=54 | defect_iou=5.185185e-01
sample=7 | outer=5/30 | loss_phi=2.448601e+00 | loss_mu=5.769420e-01 | mu_mse=7.257609e+04 | mu_mae=2.425951e+02 | defect_area_pred=57 | defect_area_label=54 | defect_iou=7.343750e-01
sample=7 | outer=6/30 | loss_phi=2.447273e+00 | loss_mu=6.195548e-01 | mu_mse=6.141546e+04 | mu_mae=2.153271e+02 | defect_area_pred=62 | defect_area_label=54 | defect_iou=8.125000e-01
sample=7 | outer=7/30 | loss_phi=2.445695e+00 | loss_mu=7.807310e-01 | mu_mse=5.789364e+04 | mu_mae=2.039127e+02 | defect_area_pred=68 | defect_area_label=54 | defect_iou=7.941176e-01
sample=7 | outer=8/30 | loss_phi=2.443396e+00 | loss_mu=1.064108e+00 | mu_mse=6.191484e+04 | mu_mae=2.090950e+02 | defect_area_pred=80 | defect_area_label=54 | defect_iou=6.750000e-01
sample=7 | outer=9/30 | loss_phi=2.439785e+00 | loss_mu=1.434978e+00 | mu_mse=7.367530e+04 | mu_mae=2.299386e+02 | defect_area_pred=100 | defect_area_label=54 | defect_iou=5.400000e-01
sample=7 | outer=10/30 | loss_phi=2.433695e+00 | loss_mu=1.846542e+00 | mu_mse=1.000045e+05 | mu_mae=2.704946e+02 | defect_area_pred=146 | defect_area_label=54 | defect_iou=3.698630e-01
sample=7 | outer=11/30 | loss_phi=2.426441e+00 | loss_mu=2.155727e+00 | mu_mse=1.263792e+05 | mu_mae=3.035025e+02 | defect_area_pred=172 | defect_area_label=54 | defect_iou=3.139535e-01
sample=7 | outer=12/30 | loss_phi=2.418607e+00 | loss_mu=2.369316e+00 | mu_mse=1.478367e+05 | mu_mae=3.243324e+02 | defect_area_pred=180 | defect_area_label=54 | defect_iou=3.000000e-01
sample=7 | outer=13/30 | loss_phi=2.407861e+00 | loss_mu=2.446250e+00 | mu_mse=1.651924e+05 | mu_mae=3.380035e+02 | defect_area_pred=192 | defect_area_label=54 | defect_iou=2.812500e-01
sample=7 | outer=14/30 | loss_phi=2.391037e+00 | loss_mu=2.478362e+00 | mu_mse=1.809431e+05 | mu_mae=3.471588e+02 | defect_area_pred=196 | defect_area_label=54 | defect_iou=2.755102e-01
sample=7 | outer=15/30 | loss_phi=2.362909e+00 | loss_mu=2.467053e+00 | mu_mse=1.905943e+05 | mu_mae=3.422180e+02 | defect_area_pred=193 | defect_area_label=54 | defect_iou=2.797928e-01
