runner config | sample=18 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=18 | outer=1/30 | loss_phi=2.340170e+00 | loss_mu=1.577804e+00 | mu_mse=1.905915e+05 | mu_mae=4.351913e+02 | defect_area_pred=58 | defect_area_label=43 | defect_iou=2.625000e-01
sample=18 | outer=2/30 | loss_phi=2.322643e+00 | loss_mu=1.038043e+00 | mu_mse=1.601161e+05 | mu_mae=3.967525e+02 | defect_area_pred=59 | defect_area_label=43 | defect_iou=3.421053e-01
sample=18 | outer=3/30 | loss_phi=2.319378e+00 | loss_mu=9.254616e-01 | mu_mse=1.470690e+05 | mu_mae=3.789454e+02 | defect_area_pred=61 | defect_area_label=43 | defect_iou=3.866667e-01
sample=18 | outer=4/30 | loss_phi=2.317760e+00 | loss_mu=9.012927e-01 | mu_mse=1.383991e+05 | mu_mae=3.666719e+02 | defect_area_pred=60 | defect_area_label=43 | defect_iou=4.305556e-01
sample=18 | outer=5/30 | loss_phi=2.316331e+00 | loss_mu=9.263896e-01 | mu_mse=1.317834e+05 | mu_mae=3.570179e+02 | defect_area_pred=57 | defect_area_label=43 | defect_iou=4.492754e-01
sample=18 | outer=6/30 | loss_phi=2.314767e+00 | loss_mu=1.001644e+00 | mu_mse=1.272285e+05 | mu_mae=3.499012e+02 | defect_area_pred=51 | defect_area_label=43 | defect_iou=5.409836e-01
sample=18 | outer=7/30 | loss_phi=2.312794e+00 | loss_mu=1.154057e+00 | mu_mse=1.254992e+05 | mu_mae=3.461284e+02 | defect_area_pred=48 | defect_area_label=43 | defect_iou=6.545454e-01
sample=18 | outer=8/30 | loss_phi=2.309942e+00 | loss_mu=1.435800e+00 | mu_mse=1.225023e+05 | mu_mae=3.405982e+02 | defect_area_pred=47 | defect_area_label=43 | defect_iou=6.981132e-01
sample=18 | outer=9/30 | loss_phi=2.305514e+00 | loss_mu=1.810169e+00 | mu_mse=1.251454e+05 | mu_mae=3.442834e+02 | defect_area_pred=54 | defect_area_label=43 | defect_iou=7.321429e-01
sample=18 | outer=10/30 | loss_phi=2.299765e+00 | loss_mu=2.087356e+00 | mu_mse=1.284709e+05 | mu_mae=3.507903e+02 | defect_area_pred=55 | defect_area_label=43 | defect_iou=7.500000e-01
sample=18 | outer=11/30 | loss_phi=2.295725e+00 | loss_mu=2.210231e+00 | mu_mse=1.331598e+05 | mu_mae=3.585038e+02 | defect_area_pred=55 | defect_area_label=43 | defect_iou=7.818182e-01
sample=18 | outer=12/30 | loss_phi=2.292070e+00 | loss_mu=2.116164e+00 | mu_mse=1.331769e+05 | mu_mae=3.589410e+02 | defect_area_pred=53 | defect_area_label=43 | defect_iou=7.777778e-01
sample=18 | outer=13/30 | loss_phi=2.288577e+00 | loss_mu=1.934874e+00 | mu_mse=1.294861e+05 | mu_mae=3.535209e+02 | defect_area_pred=52 | defect_area_label=43 | defect_iou=7.924528e-01
sample=18 | outer=14/30 | loss_phi=2.285198e+00 | loss_mu=1.654930e+00 | mu_mse=1.229771e+05 | mu_mae=3.433594e+02 | defect_area_pred=51 | defect_area_label=43 | defect_iou=8.076923e-01
sample=18 | outer=15/30 | loss_phi=2.281888e+00 | loss_mu=1.329406e+00 | mu_mse=1.137813e+05 | mu_mae=3.279942e+02 | defect_area_pred=49 | defect_area_label=43 | defect_iou=8.400000e-01
sample=18 | outer=16/30 | loss_phi=2.278597e+00 | loss_mu=1.071885e+00 | mu_mse=1.039719e+05 | mu_mae=3.103281e+02 | defect_area_pred=46 | defect_area_label=43 | defect_iou=8.936170e-01
sample=18 | outer=17/30 | loss_phi=2.275705e+00 | loss_mu=8.731454e-01 | mu_mse=9.468859e+04 | mu_mae=2.929272e+02 | defect_area_pred=45 | defect_area_label=43 | defect_iou=9.130435e-01
sample=18 | outer=18/30 | loss_phi=2.273129e+00 | loss_mu=6.594176e-01 | mu_mse=8.476110e+04 | mu_mae=2.737384e+02 | defect_area_pred=43 | defect_area_label=43 | defect_iou=9.111111e-01
sample=18 | outer=19/30 | loss_phi=2.270883e+00 | loss_mu=4.755430e-01 | mu_mse=7.457485e+04 | mu_mae=2.531596e+02 | defect_area_pred=43 | defect_area_label=43 | defect_iou=9.111111e-01
sample=18 | outer=20/30 | loss_phi=2.268936e+00 | loss_mu=4.052943e-01 | mu_mse=6.670506e+04 | mu_mae=2.360367e+02 | defect_area_pred=43 | defect_area_label=43 | defect_iou=9.111111e-01
sample=18 | outer=21/30 | loss_phi=2.267245e+00 | loss_mu=2.638530e-01 | mu_mse=6.024111e+04 | mu_mae=2.198388e+02 | defect_area_pred=44 | defect_area_label=43 | defect_iou=9.333333e-01
sample=18 | outer=22/30 | loss_phi=2.265845e+00 | loss_mu=2.062973e-01 | mu_mse=5.611212e+04 | mu_mae=2.078228e+02 | defect_area_pred=43 | defect_area_label=43 | defect_iou=9.545454e-01
sample=18 | outer=23/30 | loss_phi=2.263763e+00 | loss_mu=1.853544e-01 | mu_mse=5.243807e+04 | mu_mae=1.983464e+02 | defect_area_pred=43 | defect_area_label=43 | defect_iou=9.545454e-01
sample=18 | outer=24/30 | loss_phi=2.259992e+00 | loss_mu=1.460218e-01 | mu_mse=4.950643e+04 | mu_mae=1.912063e+02 | defect_area_pred=44 | defect_area_label=43 | defect_iou=9.772727e-01
sample=18 | outer=25/30 | loss_phi=2.254425e+00 | loss_mu=1.278712e-01 | mu_mse=4.462220e+04 | mu_mae=1.794986e+02 | defect_area_pred=43 | defect_area_label=43 | defect_iou=1.000000e+00
sample=18 | outer=26/30 | loss_phi=2.247718e+00 | loss_mu=1.089657e-01 | mu_mse=4.073436e+04 | mu_mae=1.693795e+02 | defect_area_pred=43 | defect_area_label=43 | defect_iou=1.000000e+00
sample=18 | outer=27/30 | loss_phi=2.243124e+00 | loss_mu=1.159816e-01 | mu_mse=3.888637e+04 | mu_mae=1.645073e+02 | defect_area_pred=43 | defect_area_label=43 | defect_iou=1.000000e+00
sample=18 | outer=28/30 | loss_phi=2.239992e+00 | loss_mu=1.096508e-01 | mu_mse=3.745390e+04 | mu_mae=1.613526e+02 | defect_area_pred=43 | defect_area_label=43 | defect_iou=1.000000e+00
