runner config | sample=8 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=8 | outer=1/30 | loss_phi=2.318400e+00 | loss_mu=1.168396e+00 | mu_mse=1.857279e+05 | mu_mae=4.287477e+02 | defect_area_pred=85 | defect_area_label=56 | defect_iou=3.823529e-01
sample=8 | outer=2/30 | loss_phi=2.301354e+00 | loss_mu=7.511039e-01 | mu_mse=1.550581e+05 | mu_mae=3.887846e+02 | defect_area_pred=81 | defect_area_label=56 | defect_iou=3.979592e-01
sample=8 | outer=3/30 | loss_phi=2.298081e+00 | loss_mu=6.276537e-01 | mu_mse=1.417394e+05 | mu_mae=3.697414e+02 | defect_area_pred=78 | defect_area_label=56 | defect_iou=4.255319e-01
sample=8 | outer=4/30 | loss_phi=2.296586e+00 | loss_mu=5.976039e-01 | mu_mse=1.331587e+05 | mu_mae=3.571273e+02 | defect_area_pred=76 | defect_area_label=56 | defect_iou=4.831461e-01
sample=8 | outer=5/30 | loss_phi=2.295480e+00 | loss_mu=5.904467e-01 | mu_mse=1.282826e+05 | mu_mae=3.505557e+02 | defect_area_pred=73 | defect_area_label=56 | defect_iou=5.357143e-01
sample=8 | outer=6/30 | loss_phi=2.294398e+00 | loss_mu=5.985515e-01 | mu_mse=1.278310e+05 | mu_mae=3.504554e+02 | defect_area_pred=76 | defect_area_label=56 | defect_iou=5.529412e-01
sample=8 | outer=7/30 | loss_phi=2.293079e+00 | loss_mu=6.350137e-01 | mu_mse=1.214534e+05 | mu_mae=3.400932e+02 | defect_area_pred=71 | defect_area_label=56 | defect_iou=6.282051e-01
sample=8 | outer=8/30 | loss_phi=2.291637e+00 | loss_mu=7.185732e-01 | mu_mse=1.203882e+05 | mu_mae=3.376681e+02 | defect_area_pred=66 | defect_area_label=56 | defect_iou=7.183099e-01
sample=8 | outer=9/30 | loss_phi=2.289529e+00 | loss_mu=9.009413e-01 | mu_mse=1.212652e+05 | mu_mae=3.387283e+02 | defect_area_pred=64 | defect_area_label=56 | defect_iou=7.910448e-01
sample=8 | outer=10/30 | loss_phi=2.285922e+00 | loss_mu=1.218730e+00 | mu_mse=1.275812e+05 | mu_mae=3.484453e+02 | defect_area_pred=69 | defect_area_label=56 | defect_iou=7.857143e-01
sample=8 | outer=11/30 | loss_phi=2.279873e+00 | loss_mu=1.512997e+00 | mu_mse=1.314555e+05 | mu_mae=3.539340e+02 | defect_area_pred=68 | defect_area_label=56 | defect_iou=7.971014e-01
sample=8 | outer=12/30 | loss_phi=2.275739e+00 | loss_mu=1.694081e+00 | mu_mse=1.321652e+05 | mu_mae=3.539083e+02 | defect_area_pred=72 | defect_area_label=56 | defect_iou=7.777778e-01
sample=8 | outer=13/30 | loss_phi=2.272346e+00 | loss_mu=1.686002e+00 | mu_mse=1.281922e+05 | mu_mae=3.474016e+02 | defect_area_pred=70 | defect_area_label=56 | defect_iou=8.000000e-01
sample=8 | outer=14/30 | loss_phi=2.269531e+00 | loss_mu=1.574916e+00 | mu_mse=1.229648e+05 | mu_mae=3.383637e+02 | defect_area_pred=68 | defect_area_label=56 | defect_iou=8.235294e-01
sample=8 | outer=15/30 | loss_phi=2.267011e+00 | loss_mu=1.407087e+00 | mu_mse=1.161100e+05 | mu_mae=3.263737e+02 | defect_area_pred=67 | defect_area_label=56 | defect_iou=8.358209e-01
sample=8 | outer=16/30 | loss_phi=2.264774e+00 | loss_mu=1.204910e+00 | mu_mse=1.083551e+05 | mu_mae=3.123434e+02 | defect_area_pred=66 | defect_area_label=56 | defect_iou=8.484849e-01
sample=8 | outer=17/30 | loss_phi=2.262738e+00 | loss_mu=1.016820e+00 | mu_mse=1.002509e+05 | mu_mae=2.970765e+02 | defect_area_pred=64 | defect_area_label=56 | defect_iou=8.750000e-01
sample=8 | outer=18/30 | loss_phi=2.260772e+00 | loss_mu=8.179656e-01 | mu_mse=9.139119e+04 | mu_mae=2.794292e+02 | defect_area_pred=64 | defect_area_label=56 | defect_iou=8.750000e-01
sample=8 | outer=19/30 | loss_phi=2.258806e+00 | loss_mu=6.432391e-01 | mu_mse=8.225877e+04 | mu_mae=2.610106e+02 | defect_area_pred=62 | defect_area_label=56 | defect_iou=9.032258e-01
sample=8 | outer=20/30 | loss_phi=2.256898e+00 | loss_mu=4.128498e-01 | mu_mse=6.971970e+04 | mu_mae=2.334976e+02 | defect_area_pred=59 | defect_area_label=56 | defect_iou=9.491525e-01
sample=8 | outer=21/30 | loss_phi=2.254407e+00 | loss_mu=2.529870e-01 | mu_mse=5.789045e+04 | mu_mae=2.061802e+02 | defect_area_pred=59 | defect_area_label=56 | defect_iou=9.491525e-01
sample=8 | outer=22/30 | loss_phi=2.251308e+00 | loss_mu=1.467284e-01 | mu_mse=4.717818e+04 | mu_mae=1.817946e+02 | defect_area_pred=57 | defect_area_label=56 | defect_iou=9.824561e-01
sample=8 | outer=23/30 | loss_phi=2.247633e+00 | loss_mu=9.806665e-02 | mu_mse=3.771491e+04 | mu_mae=1.610728e+02 | defect_area_pred=57 | defect_area_label=56 | defect_iou=9.824561e-01
