runner config | sample=9 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=0.000000e+00
sample=9 | outer=1/30 | loss_phi=2.446954e+00 | loss_mu=1.096816e+00 | mu_mse=2.111534e+05 | mu_mae=4.320284e+02 | defect_area_pred=85 | defect_area_label=14 | defect_iou=1.511628e-01
sample=9 | outer=2/30 | loss_phi=2.429629e+00 | loss_mu=8.582764e-01 | mu_mse=1.796396e+05 | mu_mae=4.087472e+02 | defect_area_pred=48 | defect_area_label=14 | defect_iou=1.698113e-01
sample=9 | outer=3/30 | loss_phi=2.426503e+00 | loss_mu=6.402949e-01 | mu_mse=1.361228e+05 | mu_mae=3.546241e+02 | defect_area_pred=31 | defect_area_label=14 | defect_iou=3.636364e-01
sample=9 | outer=4/30 | loss_phi=2.424978e+00 | loss_mu=5.226037e-01 | mu_mse=9.784163e+04 | mu_mae=2.928353e+02 | defect_area_pred=21 | defect_area_label=14 | defect_iou=5.909091e-01
sample=9 | outer=5/30 | loss_phi=2.424283e+00 | loss_mu=4.663635e-01 | mu_mse=8.010830e+04 | mu_mae=2.641690e+02 | defect_area_pred=14 | defect_area_label=14 | defect_iou=8.666667e-01
sample=9 | outer=6/30 | loss_phi=2.423245e+00 | loss_mu=4.855016e-01 | mu_mse=6.658195e+04 | mu_mae=2.350506e+02 | defect_area_pred=15 | defect_area_label=14 | defect_iou=9.333333e-01
sample=9 | outer=7/30 | loss_phi=2.422050e+00 | loss_mu=5.870882e-01 | mu_mse=6.198705e+04 | mu_mae=2.202047e+02 | defect_area_pred=16 | defect_area_label=14 | defect_iou=8.750000e-01
sample=9 | outer=8/30 | loss_phi=2.420202e+00 | loss_mu=7.934625e-01 | mu_mse=6.550734e+04 | mu_mae=2.218649e+02 | defect_area_pred=19 | defect_area_label=14 | defect_iou=7.368421e-01
sample=9 | outer=9/30 | loss_phi=2.417041e+00 | loss_mu=8.233842e-01 | mu_mse=2.369036e+05 | mu_mae=3.572983e+02 | defect_area_pred=69 | defect_area_label=14 | defect_iou=2.028985e-01
sample=9 | outer=10/30 | loss_phi=2.383420e+00 | loss_mu=9.128715e-01 | mu_mse=3.154410e+05 | mu_mae=4.172300e+02 | defect_area_pred=80 | defect_area_label=14 | defect_iou=1.750000e-01
sample=9 | outer=11/30 | loss_phi=2.303340e+00 | loss_mu=9.425901e-01 | mu_mse=3.335524e+05 | mu_mae=4.258573e+02 | defect_area_pred=83 | defect_area_label=14 | defect_iou=1.686747e-01
sample=9 | outer=12/30 | loss_phi=2.196494e+00 | loss_mu=9.016891e-01 | mu_mse=3.304456e+05 | mu_mae=4.121142e+02 | defect_area_pred=83 | defect_area_label=14 | defect_iou=1.686747e-01
sample=9 | outer=13/30 | loss_phi=2.068468e+00 | loss_mu=8.084126e-01 | mu_mse=3.078246e+05 | mu_mae=3.756755e+02 | defect_area_pred=77 | defect_area_label=14 | defect_iou=1.818182e-01
sample=9 | outer=14/30 | loss_phi=1.946121e+00 | loss_mu=8.133812e-01 | mu_mse=3.015336e+05 | mu_mae=3.701193e+02 | defect_area_pred=74 | defect_area_label=14 | defect_iou=1.891892e-01
