runner config | sample=18 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=18 | outer=1/30 | loss_phi=2.340170e+00 | loss_mu=1.504853e+00 | mu_mse=1.933016e+05 | mu_mae=4.384931e+02 | defect_area_pred=46 | defect_area_label=43 | defect_iou=1.866667e-01
sample=18 | outer=2/30 | loss_phi=2.322626e+00 | loss_mu=1.019695e+00 | mu_mse=1.707831e+05 | mu_mae=4.107475e+02 | defect_area_pred=59 | defect_area_label=43 | defect_iou=3.421053e-01
sample=18 | outer=3/30 | loss_phi=2.319235e+00 | loss_mu=9.081942e-01 | mu_mse=1.602387e+05 | mu_mae=3.971035e+02 | defect_area_pred=63 | defect_area_label=43 | defect_iou=3.947369e-01
sample=18 | outer=4/30 | loss_phi=2.317533e+00 | loss_mu=8.787252e-01 | mu_mse=1.523615e+05 | mu_mae=3.866089e+02 | defect_area_pred=59 | defect_area_label=43 | defect_iou=4.366197e-01
sample=18 | outer=5/30 | loss_phi=2.316045e+00 | loss_mu=8.988967e-01 | mu_mse=1.453981e+05 | mu_mae=3.770154e+02 | defect_area_pred=55 | defect_area_label=43 | defect_iou=4.626866e-01
sample=18 | outer=6/30 | loss_phi=2.314434e+00 | loss_mu=9.750672e-01 | mu_mse=1.403096e+05 | mu_mae=3.695557e+02 | defect_area_pred=51 | defect_area_label=43 | defect_iou=5.932204e-01
sample=18 | outer=7/30 | loss_phi=2.312402e+00 | loss_mu=1.132630e+00 | mu_mse=1.381330e+05 | mu_mae=3.655698e+02 | defect_area_pred=46 | defect_area_label=43 | defect_iou=6.792453e-01
sample=18 | outer=8/30 | loss_phi=2.309458e+00 | loss_mu=1.419463e+00 | mu_mse=1.356035e+05 | mu_mae=3.612515e+02 | defect_area_pred=47 | defect_area_label=43 | defect_iou=7.307692e-01
sample=18 | outer=9/30 | loss_phi=2.304762e+00 | loss_mu=1.797885e+00 | mu_mse=1.377712e+05 | mu_mae=3.642436e+02 | defect_area_pred=51 | defect_area_label=43 | defect_iou=7.735849e-01
sample=18 | outer=10/30 | loss_phi=2.299079e+00 | loss_mu=2.062737e+00 | mu_mse=1.405886e+05 | mu_mae=3.693229e+02 | defect_area_pred=53 | defect_area_label=43 | defect_iou=7.777778e-01
sample=18 | outer=11/30 | loss_phi=2.295048e+00 | loss_mu=2.173010e+00 | mu_mse=1.450379e+05 | mu_mae=3.760398e+02 | defect_area_pred=52 | defect_area_label=43 | defect_iou=7.924528e-01
