runner config | sample=3 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=3 | outer=1/30 | loss_phi=2.390795e+00 | loss_mu=1.717633e+00 | mu_mse=1.817326e+05 | mu_mae=4.252260e+02 | defect_area_pred=0 | defect_area_label=59 | defect_iou=0.000000e+00
sample=3 | outer=2/30 | loss_phi=2.372926e+00 | loss_mu=1.208059e+00 | mu_mse=1.742290e+05 | mu_mae=4.160389e+02 | defect_area_pred=0 | defect_area_label=59 | defect_iou=0.000000e+00
sample=3 | outer=3/30 | loss_phi=2.369326e+00 | loss_mu=1.080873e+00 | mu_mse=1.637477e+05 | mu_mae=4.025252e+02 | defect_area_pred=0 | defect_area_label=59 | defect_iou=0.000000e+00
sample=3 | outer=4/30 | loss_phi=2.367645e+00 | loss_mu=9.785925e-01 | mu_mse=1.493253e+05 | mu_mae=3.833574e+02 | defect_area_pred=20 | defect_area_label=59 | defect_iou=1.791045e-01
sample=3 | outer=5/30 | loss_phi=2.366244e+00 | loss_mu=9.046336e-01 | mu_mse=1.323474e+05 | mu_mae=3.596553e+02 | defect_area_pred=54 | defect_area_label=59 | defect_iou=5.479452e-01
sample=3 | outer=6/30 | loss_phi=2.364799e+00 | loss_mu=9.400407e-01 | mu_mse=1.206187e+05 | mu_mae=3.421253e+02 | defect_area_pred=62 | defect_area_label=59 | defect_iou=6.805556e-01
sample=3 | outer=7/30 | loss_phi=2.362931e+00 | loss_mu=1.101515e+00 | mu_mse=1.164975e+05 | mu_mae=3.349734e+02 | defect_area_pred=66 | defect_area_label=59 | defect_iou=7.123288e-01
sample=3 | outer=8/30 | loss_phi=2.360060e+00 | loss_mu=1.431537e+00 | mu_mse=1.124888e+05 | mu_mae=3.283685e+02 | defect_area_pred=69 | defect_area_label=59 | defect_iou=7.066666e-01
sample=3 | outer=9/30 | loss_phi=2.355296e+00 | loss_mu=1.863143e+00 | mu_mse=1.167078e+05 | mu_mae=3.351278e+02 | defect_area_pred=69 | defect_area_label=59 | defect_iou=7.297297e-01
sample=3 | outer=10/30 | loss_phi=2.349102e+00 | loss_mu=2.203698e+00 | mu_mse=1.273731e+05 | mu_mae=3.510611e+02 | defect_area_pred=73 | defect_area_label=59 | defect_iou=6.923077e-01
sample=3 | outer=11/30 | loss_phi=2.344112e+00 | loss_mu=2.443811e+00 | mu_mse=1.335807e+05 | mu_mae=3.605276e+02 | defect_area_pred=77 | defect_area_label=59 | defect_iou=6.790124e-01
sample=3 | outer=12/30 | loss_phi=2.339651e+00 | loss_mu=2.411235e+00 | mu_mse=1.360930e+05 | mu_mae=3.646374e+02 | defect_area_pred=75 | defect_area_label=59 | defect_iou=6.962025e-01
sample=3 | outer=13/30 | loss_phi=2.335434e+00 | loss_mu=2.260305e+00 | mu_mse=1.360322e+05 | mu_mae=3.649524e+02 | defect_area_pred=74 | defect_area_label=59 | defect_iou=6.835443e-01
sample=3 | outer=14/30 | loss_phi=2.331325e+00 | loss_mu=1.966762e+00 | mu_mse=1.321878e+05 | mu_mae=3.597326e+02 | defect_area_pred=68 | defect_area_label=59 | defect_iou=7.397260e-01
sample=3 | outer=15/30 | loss_phi=2.327218e+00 | loss_mu=1.575768e+00 | mu_mse=1.239911e+05 | mu_mae=3.477976e+02 | defect_area_pred=66 | defect_area_label=59 | defect_iou=7.605634e-01
sample=3 | outer=16/30 | loss_phi=2.323015e+00 | loss_mu=1.282500e+00 | mu_mse=1.144288e+05 | mu_mae=3.328462e+02 | defect_area_pred=65 | defect_area_label=59 | defect_iou=7.714286e-01
sample=3 | outer=17/30 | loss_phi=2.319262e+00 | loss_mu=1.027301e+00 | mu_mse=1.043270e+05 | mu_mae=3.161523e+02 | defect_area_pred=63 | defect_area_label=59 | defect_iou=7.681159e-01
sample=3 | outer=18/30 | loss_phi=2.315752e+00 | loss_mu=7.761551e-01 | mu_mse=9.296245e+04 | mu_mae=2.963439e+02 | defect_area_pred=61 | defect_area_label=59 | defect_iou=7.910448e-01
sample=3 | outer=19/30 | loss_phi=2.312521e+00 | loss_mu=5.633294e-01 | mu_mse=8.089939e+04 | mu_mae=2.739791e+02 | defect_area_pred=59 | defect_area_label=59 | defect_iou=7.878788e-01
sample=3 | outer=20/30 | loss_phi=2.309710e+00 | loss_mu=3.986292e-01 | mu_mse=7.001738e+04 | mu_mae=2.521715e+02 | defect_area_pred=57 | defect_area_label=59 | defect_iou=8.125000e-01
sample=3 | outer=21/30 | loss_phi=2.306813e+00 | loss_mu=2.960222e-01 | mu_mse=6.196620e+04 | mu_mae=2.344979e+02 | defect_area_pred=57 | defect_area_label=59 | defect_iou=8.412699e-01
