runner config | sample=3 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=5.000000e+00
sample=3 | outer=1/30 | loss_phi=2.220184e+00 | loss_mu=1.847093e+00 | mu_mse=1.745665e+05 | mu_mae=4.158813e+02 | defect_area_pred=0 | defect_area_label=23 | defect_iou=0.000000e+00
sample=3 | outer=2/30 | loss_phi=2.202628e+00 | loss_mu=1.043808e+00 | mu_mse=1.523191e+05 | mu_mae=3.878136e+02 | defect_area_pred=21 | defect_area_label=23 | defect_iou=2.941177e-01
sample=3 | outer=3/30 | loss_phi=2.199395e+00 | loss_mu=9.397902e-01 | mu_mse=1.343517e+05 | mu_mae=3.630007e+02 | defect_area_pred=27 | defect_area_label=23 | defect_iou=4.285714e-01
sample=3 | outer=4/30 | loss_phi=2.198022e+00 | loss_mu=9.790369e-01 | mu_mse=1.273771e+05 | mu_mae=3.530332e+02 | defect_area_pred=28 | defect_area_label=23 | defect_iou=4.166667e-01
sample=3 | outer=5/30 | loss_phi=2.196808e+00 | loss_mu=1.065089e+00 | mu_mse=1.282181e+05 | mu_mae=3.547245e+02 | defect_area_pred=29 | defect_area_label=23 | defect_iou=4.444444e-01
sample=3 | outer=6/30 | loss_phi=2.195395e+00 | loss_mu=1.188490e+00 | mu_mse=1.325425e+05 | mu_mae=3.610042e+02 | defect_area_pred=28 | defect_area_label=23 | defect_iou=4.166667e-01
sample=3 | outer=7/30 | loss_phi=2.193612e+00 | loss_mu=1.382168e+00 | mu_mse=1.329024e+05 | mu_mae=3.612162e+02 | defect_area_pred=28 | defect_area_label=23 | defect_iou=4.166667e-01
sample=3 | outer=8/30 | loss_phi=2.191394e+00 | loss_mu=1.671022e+00 | mu_mse=1.349483e+05 | mu_mae=3.638853e+02 | defect_area_pred=29 | defect_area_label=23 | defect_iou=4.054054e-01
sample=3 | outer=9/30 | loss_phi=2.187601e+00 | loss_mu=2.074479e+00 | mu_mse=1.396975e+05 | mu_mae=3.703364e+02 | defect_area_pred=29 | defect_area_label=23 | defect_iou=4.054054e-01
sample=3 | outer=10/30 | loss_phi=2.181348e+00 | loss_mu=2.419423e+00 | mu_mse=1.420185e+05 | mu_mae=3.732994e+02 | defect_area_pred=29 | defect_area_label=23 | defect_iou=4.054054e-01
sample=3 | outer=11/30 | loss_phi=2.177071e+00 | loss_mu=2.696577e+00 | mu_mse=1.448657e+05 | mu_mae=3.770830e+02 | defect_area_pred=30 | defect_area_label=23 | defect_iou=4.324324e-01
sample=3 | outer=12/30 | loss_phi=2.173373e+00 | loss_mu=2.732017e+00 | mu_mse=1.451679e+05 | mu_mae=3.774707e+02 | defect_area_pred=31 | defect_area_label=23 | defect_iou=4.210526e-01
sample=3 | outer=13/30 | loss_phi=2.170020e+00 | loss_mu=2.655840e+00 | mu_mse=1.437583e+05 | mu_mae=3.754562e+02 | defect_area_pred=32 | defect_area_label=23 | defect_iou=4.102564e-01
sample=3 | outer=14/30 | loss_phi=2.166848e+00 | loss_mu=2.487977e+00 | mu_mse=1.408372e+05 | mu_mae=3.712763e+02 | defect_area_pred=32 | defect_area_label=23 | defect_iou=4.102564e-01
sample=3 | outer=15/30 | loss_phi=2.163838e+00 | loss_mu=2.265292e+00 | mu_mse=1.366920e+05 | mu_mae=3.652627e+02 | defect_area_pred=32 | defect_area_label=23 | defect_iou=4.102564e-01
sample=3 | outer=16/30 | loss_phi=2.160947e+00 | loss_mu=2.012798e+00 | mu_mse=1.315548e+05 | mu_mae=3.576963e+02 | defect_area_pred=31 | defect_area_label=23 | defect_iou=4.210526e-01
sample=3 | outer=17/30 | loss_phi=2.158085e+00 | loss_mu=1.743232e+00 | mu_mse=1.257298e+05 | mu_mae=3.489101e+02 | defect_area_pred=30 | defect_area_label=23 | defect_iou=4.324324e-01
