runner config | sample=0 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=0.000000e+00
sample=0 | outer=1/30 | loss_phi=2.285281e+00 | loss_mu=1.217249e+00 | mu_mse=1.975491e+05 | mu_mae=4.420096e+02 | defect_area_pred=30 | defect_area_label=4 | defect_iou=1.333333e-01
sample=0 | outer=2/30 | loss_phi=2.268631e+00 | loss_mu=8.987932e-01 | mu_mse=1.422588e+05 | mu_mae=3.671298e+02 | defect_area_pred=30 | defect_area_label=4 | defect_iou=1.333333e-01
sample=0 | outer=3/30 | loss_phi=2.265886e+00 | loss_mu=6.848433e-01 | mu_mse=8.297262e+04 | mu_mae=2.716505e+02 | defect_area_pred=8 | defect_area_label=4 | defect_iou=5.000000e-01
sample=0 | outer=4/30 | loss_phi=2.265244e+00 | loss_mu=5.222669e-01 | mu_mse=4.542578e+04 | mu_mae=1.871730e+02 | defect_area_pred=7 | defect_area_label=4 | defect_iou=5.714286e-01
sample=0 | outer=5/30 | loss_phi=2.264682e+00 | loss_mu=4.605356e-01 | mu_mse=2.824541e+04 | mu_mae=1.374962e+02 | defect_area_pred=5 | defect_area_label=4 | defect_iou=8.000000e-01
sample=0 | outer=6/30 | loss_phi=2.264054e+00 | loss_mu=5.110265e-01 | mu_mse=2.385563e+04 | mu_mae=1.206884e+02 | defect_area_pred=5 | defect_area_label=4 | defect_iou=8.000000e-01
sample=0 | outer=7/30 | loss_phi=2.263204e+00 | loss_mu=5.787071e-01 | mu_mse=2.293558e+04 | mu_mae=1.166284e+02 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=0 | outer=8/30 | loss_phi=2.262152e+00 | loss_mu=7.126671e-01 | mu_mse=2.649234e+04 | mu_mae=1.265654e+02 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=0 | outer=9/30 | loss_phi=2.260520e+00 | loss_mu=9.541738e-01 | mu_mse=3.397164e+04 | mu_mae=1.477969e+02 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=0 | outer=10/30 | loss_phi=2.257851e+00 | loss_mu=1.324734e+00 | mu_mse=4.572979e+04 | mu_mae=1.820289e+02 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=0 | outer=11/30 | loss_phi=2.253024e+00 | loss_mu=1.617754e+00 | mu_mse=6.124716e+04 | mu_mae=2.210763e+02 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=0 | outer=12/30 | loss_phi=2.248677e+00 | loss_mu=1.128625e+00 | mu_mse=3.529546e+05 | mu_mae=4.793198e+02 | defect_area_pred=83 | defect_area_label=4 | defect_iou=4.819277e-02
sample=0 | outer=13/30 | loss_phi=2.167932e+00 | loss_mu=1.205474e+00 | mu_mse=4.046302e+05 | mu_mae=5.060493e+02 | defect_area_pred=86 | defect_area_label=4 | defect_iou=4.651163e-02
sample=0 | outer=14/30 | loss_phi=2.005023e+00 | loss_mu=1.165092e+00 | mu_mse=4.079024e+05 | mu_mae=5.002923e+02 | defect_area_pred=86 | defect_area_label=4 | defect_iou=4.651163e-02
sample=0 | outer=15/30 | loss_phi=1.801938e+00 | loss_mu=1.059972e+00 | mu_mse=3.517410e+05 | mu_mae=4.284714e+02 | defect_area_pred=76 | defect_area_label=4 | defect_iou=5.263158e-02
sample=0 | outer=16/30 | loss_phi=1.707782e+00 | loss_mu=9.945503e-01 | mu_mse=3.030506e+05 | mu_mae=3.730620e+02 | defect_area_pred=67 | defect_area_label=4 | defect_iou=5.970149e-02
sample=0 | outer=17/30 | loss_phi=1.699242e+00 | loss_mu=9.857374e-01 | mu_mse=2.879110e+05 | mu_mae=3.565967e+02 | defect_area_pred=64 | defect_area_label=4 | defect_iou=6.250000e-02
sample=0 | outer=18/30 | loss_phi=1.640157e+00 | loss_mu=9.954902e-01 | mu_mse=3.034705e+05 | mu_mae=3.739998e+02 | defect_area_pred=66 | defect_area_label=4 | defect_iou=6.060606e-02
sample=0 | outer=19/30 | loss_phi=1.484104e+00 | loss_mu=9.976095e-01 | mu_mse=3.047248e+05 | mu_mae=3.711382e+02 | defect_area_pred=65 | defect_area_label=4 | defect_iou=6.153846e-02
sample=0 | outer=20/30 | loss_phi=1.371488e+00 | loss_mu=1.000638e+00 | mu_mse=3.061032e+05 | mu_mae=3.670862e+02 | defect_area_pred=65 | defect_area_label=4 | defect_iou=6.153846e-02
sample=0 | outer=21/30 | loss_phi=1.285600e+00 | loss_mu=9.965287e-01 | mu_mse=3.059177e+05 | mu_mae=3.597195e+02 | defect_area_pred=65 | defect_area_label=4 | defect_iou=6.153846e-02
sample=0 | outer=22/30 | loss_phi=1.229763e+00 | loss_mu=9.900225e-01 | mu_mse=3.044628e+05 | mu_mae=3.512867e+02 | defect_area_pred=65 | defect_area_label=4 | defect_iou=6.153846e-02
sample=0 | outer=23/30 | loss_phi=1.197484e+00 | loss_mu=9.837433e-01 | mu_mse=2.975180e+05 | mu_mae=3.384845e+02 | defect_area_pred=64 | defect_area_label=4 | defect_iou=6.250000e-02
sample=0 | outer=24/30 | loss_phi=1.188892e+00 | loss_mu=9.788721e-01 | mu_mse=2.857321e+05 | mu_mae=3.202045e+02 | defect_area_pred=62 | defect_area_label=4 | defect_iou=6.451613e-02
