runner config | sample=10 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=0.000000e+00
sample=10 | outer=1/30 | loss_phi=2.311653e+00 | loss_mu=1.175978e+00 | mu_mse=1.990177e+05 | mu_mae=4.427204e+02 | defect_area_pred=31 | defect_area_label=10 | defect_iou=7.894737e-02
sample=10 | outer=2/30 | loss_phi=2.294441e+00 | loss_mu=8.585413e-01 | mu_mse=1.593541e+05 | mu_mae=3.864257e+02 | defect_area_pred=27 | defect_area_label=10 | defect_iou=1.935484e-01
sample=10 | outer=3/30 | loss_phi=2.291462e+00 | loss_mu=7.503270e-01 | mu_mse=1.347495e+05 | mu_mae=3.493494e+02 | defect_area_pred=23 | defect_area_label=10 | defect_iou=2.222222e-01
sample=10 | outer=4/30 | loss_phi=2.290110e+00 | loss_mu=6.892177e-01 | mu_mse=1.203445e+05 | mu_mae=3.278649e+02 | defect_area_pred=22 | defect_area_label=10 | defect_iou=3.913043e-01
sample=10 | outer=5/30 | loss_phi=2.289035e+00 | loss_mu=6.942580e-01 | mu_mse=1.056760e+05 | mu_mae=3.005522e+02 | defect_area_pred=20 | defect_area_label=10 | defect_iou=4.285714e-01
sample=10 | outer=6/30 | loss_phi=2.288102e+00 | loss_mu=7.417581e-01 | mu_mse=9.401852e+04 | mu_mae=2.801364e+02 | defect_area_pred=15 | defect_area_label=10 | defect_iou=5.625000e-01
sample=10 | outer=7/30 | loss_phi=2.286814e+00 | loss_mu=8.240052e-01 | mu_mse=8.237045e+04 | mu_mae=2.546814e+02 | defect_area_pred=14 | defect_area_label=10 | defect_iou=6.000000e-01
sample=10 | outer=8/30 | loss_phi=2.285354e+00 | loss_mu=9.915717e-01 | mu_mse=8.539081e+04 | mu_mae=2.613451e+02 | defect_area_pred=15 | defect_area_label=10 | defect_iou=6.666667e-01
sample=10 | outer=9/30 | loss_phi=2.282811e+00 | loss_mu=9.521722e-01 | mu_mse=2.643792e+05 | mu_mae=3.950847e+02 | defect_area_pred=72 | defect_area_label=10 | defect_iou=1.388889e-01
sample=10 | outer=10/30 | loss_phi=2.254426e+00 | loss_mu=1.014771e+00 | mu_mse=3.476728e+05 | mu_mae=4.496388e+02 | defect_area_pred=85 | defect_area_label=10 | defect_iou=1.176471e-01
sample=10 | outer=11/30 | loss_phi=2.183222e+00 | loss_mu=1.040581e+00 | mu_mse=3.945006e+05 | mu_mae=4.870368e+02 | defect_area_pred=95 | defect_area_label=10 | defect_iou=1.052632e-01
sample=10 | outer=12/30 | loss_phi=2.065220e+00 | loss_mu=1.059894e+00 | mu_mse=4.078264e+05 | mu_mae=4.924362e+02 | defect_area_pred=96 | defect_area_label=10 | defect_iou=1.041667e-01
sample=10 | outer=13/30 | loss_phi=1.903903e+00 | loss_mu=9.956541e-01 | mu_mse=3.833734e+05 | mu_mae=4.536292e+02 | defect_area_pred=89 | defect_area_label=10 | defect_iou=1.123596e-01
sample=10 | outer=14/30 | loss_phi=1.732581e+00 | loss_mu=9.417543e-01 | mu_mse=3.527198e+05 | mu_mae=4.149827e+02 | defect_area_pred=83 | defect_area_label=10 | defect_iou=1.204819e-01
sample=10 | outer=15/30 | loss_phi=1.611544e+00 | loss_mu=9.036240e-01 | mu_mse=3.264908e+05 | mu_mae=3.927045e+02 | defect_area_pred=77 | defect_area_label=10 | defect_iou=1.298701e-01
sample=10 | outer=16/30 | loss_phi=1.597258e+00 | loss_mu=8.858066e-01 | mu_mse=3.089499e+05 | mu_mae=3.845786e+02 | defect_area_pred=72 | defect_area_label=10 | defect_iou=1.388889e-01
sample=10 | outer=17/30 | loss_phi=1.567276e+00 | loss_mu=8.711946e-01 | mu_mse=3.025721e+05 | mu_mae=3.772313e+02 | defect_area_pred=69 | defect_area_label=10 | defect_iou=1.449275e-01
sample=10 | outer=18/30 | loss_phi=1.517326e+00 | loss_mu=8.668342e-01 | mu_mse=3.021219e+05 | mu_mae=3.657067e+02 | defect_area_pred=69 | defect_area_label=10 | defect_iou=1.449275e-01
sample=10 | outer=19/30 | loss_phi=1.445163e+00 | loss_mu=8.733177e-01 | mu_mse=3.030490e+05 | mu_mae=3.577554e+02 | defect_area_pred=69 | defect_area_label=10 | defect_iou=1.449275e-01
sample=10 | outer=20/30 | loss_phi=1.389396e+00 | loss_mu=8.876271e-01 | mu_mse=3.008094e+05 | mu_mae=3.507509e+02 | defect_area_pred=69 | defect_area_label=10 | defect_iou=1.449275e-01
sample=10 | outer=21/30 | loss_phi=1.369759e+00 | loss_mu=8.757685e-01 | mu_mse=2.939596e+05 | mu_mae=3.419086e+02 | defect_area_pred=68 | defect_area_label=10 | defect_iou=1.470588e-01
sample=10 | outer=22/30 | loss_phi=1.379950e+00 | loss_mu=8.888022e-01 | mu_mse=2.917195e+05 | mu_mae=3.369702e+02 | defect_area_pred=68 | defect_area_label=10 | defect_iou=1.470588e-01
sample=10 | outer=23/30 | loss_phi=1.366449e+00 | loss_mu=8.459465e-01 | mu_mse=2.844784e+05 | mu_mae=3.287888e+02 | defect_area_pred=67 | defect_area_label=10 | defect_iou=1.492537e-01
sample=10 | outer=24/30 | loss_phi=1.380020e+00 | loss_mu=8.307992e-01 | mu_mse=2.776479e+05 | mu_mae=3.210085e+02 | defect_area_pred=65 | defect_area_label=10 | defect_iou=1.538462e-01
sample=10 | outer=25/30 | loss_phi=1.398128e+00 | loss_mu=8.227136e-01 | mu_mse=2.755603e+05 | mu_mae=3.180435e+02 | defect_area_pred=64 | defect_area_label=10 | defect_iou=1.562500e-01
sample=10 | outer=26/30 | loss_phi=1.392967e+00 | loss_mu=8.170280e-01 | mu_mse=2.752434e+05 | mu_mae=3.158423e+02 | defect_area_pred=64 | defect_area_label=10 | defect_iou=1.562500e-01
sample=10 | outer=27/30 | loss_phi=1.374075e+00 | loss_mu=8.149980e-01 | mu_mse=2.752109e+05 | mu_mae=3.147577e+02 | defect_area_pred=64 | defect_area_label=10 | defect_iou=1.562500e-01
sample=10 | outer=28/30 | loss_phi=1.360872e+00 | loss_mu=8.140288e-01 | mu_mse=2.748375e+05 | mu_mae=3.134098e+02 | defect_area_pred=64 | defect_area_label=10 | defect_iou=1.562500e-01
sample=10 | outer=29/30 | loss_phi=1.350028e+00 | loss_mu=8.196125e-01 | mu_mse=2.748868e+05 | mu_mae=3.130924e+02 | defect_area_pred=64 | defect_area_label=10 | defect_iou=1.562500e-01
sample=10 | outer=30/30 | loss_phi=1.340289e+00 | loss_mu=8.202739e-01 | mu_mse=2.741114e+05 | mu_mae=3.117853e+02 | defect_area_pred=64 | defect_area_label=10 | defect_iou=1.562500e-01
