runner config | sample=1 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=1 | outer=1/30 | loss_phi=2.284621e+00 | loss_mu=1.943081e+00 | mu_mse=1.485125e+05 | mu_mae=3.796289e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=1 | outer=2/30 | loss_phi=2.267743e+00 | loss_mu=1.350016e+00 | mu_mse=1.301739e+05 | mu_mae=3.562166e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=1 | outer=3/30 | loss_phi=2.264451e+00 | loss_mu=1.205541e+00 | mu_mse=1.117580e+05 | mu_mae=3.266516e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=1 | outer=4/30 | loss_phi=2.262982e+00 | loss_mu=1.181255e+00 | mu_mse=9.886170e+04 | mu_mae=3.032059e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=1 | outer=5/30 | loss_phi=2.261828e+00 | loss_mu=1.192606e+00 | mu_mse=9.067264e+04 | mu_mae=2.871201e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=1 | outer=6/30 | loss_phi=2.260658e+00 | loss_mu=1.226075e+00 | mu_mse=8.468774e+04 | mu_mae=2.751012e+02 | defect_area_pred=10 | defect_area_label=20 | defect_iou=2.500000e-01
sample=1 | outer=7/30 | loss_phi=2.259292e+00 | loss_mu=1.320797e+00 | mu_mse=7.904869e+04 | mu_mae=2.631524e+02 | defect_area_pred=22 | defect_area_label=20 | defect_iou=4.000000e-01
sample=1 | outer=8/30 | loss_phi=2.257513e+00 | loss_mu=1.523986e+00 | mu_mse=7.794199e+04 | mu_mae=2.595402e+02 | defect_area_pred=27 | defect_area_label=20 | defect_iou=4.242424e-01
sample=1 | outer=9/30 | loss_phi=2.254488e+00 | loss_mu=1.882287e+00 | mu_mse=8.118997e+04 | mu_mae=2.645765e+02 | defect_area_pred=32 | defect_area_label=20 | defect_iou=4.857143e-01
sample=1 | outer=10/30 | loss_phi=2.248866e+00 | loss_mu=2.213672e+00 | mu_mse=8.812754e+04 | mu_mae=2.771830e+02 | defect_area_pred=33 | defect_area_label=20 | defect_iou=4.722222e-01
