runner config | sample=16 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=0.000000e+00
sample=16 | outer=1/20 | loss_phi=2.305055e+00 | loss_mu=1.652134e+00 | mu_mse=2.529250e+05 | mu_mae=4.958075e+02 | defect_area_pred=297 | defect_area_label=38 | defect_iou=1.279461e-01
sample=16 | outer=2/20 | loss_phi=2.279451e+00 | loss_mu=8.540900e-01 | mu_mse=1.648390e+05 | mu_mae=3.985176e+02 | defect_area_pred=136 | defect_area_label=38 | defect_iou=2.517986e-01
sample=16 | outer=3/20 | loss_phi=2.273083e+00 | loss_mu=6.287597e-01 | mu_mse=1.228544e+05 | mu_mae=3.355612e+02 | defect_area_pred=100 | defect_area_label=38 | defect_iou=3.398058e-01
sample=16 | outer=4/20 | loss_phi=2.270804e+00 | loss_mu=5.262696e-01 | mu_mse=9.261778e+04 | mu_mae=2.801194e+02 | defect_area_pred=87 | defect_area_label=38 | defect_iou=3.736264e-01
sample=16 | outer=5/20 | loss_phi=2.269934e+00 | loss_mu=5.103716e-01 | mu_mse=7.808887e+04 | mu_mae=2.461801e+02 | defect_area_pred=84 | defect_area_label=38 | defect_iou=3.863636e-01
sample=16 | outer=6/20 | loss_phi=2.269172e+00 | loss_mu=5.364200e-01 | mu_mse=7.290778e+04 | mu_mae=2.303301e+02 | defect_area_pred=84 | defect_area_label=38 | defect_iou=3.863636e-01
sample=16 | outer=7/20 | loss_phi=2.268283e+00 | loss_mu=5.779275e-01 | mu_mse=7.340929e+04 | mu_mae=2.278876e+02 | defect_area_pred=84 | defect_area_label=38 | defect_iou=4.022988e-01
sample=16 | outer=8/20 | loss_phi=2.267194e+00 | loss_mu=6.251308e-01 | mu_mse=7.948998e+04 | mu_mae=2.386426e+02 | defect_area_pred=84 | defect_area_label=38 | defect_iou=4.022988e-01
sample=16 | outer=9/20 | loss_phi=2.265722e+00 | loss_mu=6.860724e-01 | mu_mse=8.963083e+04 | mu_mae=2.549583e+02 | defect_area_pred=89 | defect_area_label=38 | defect_iou=3.956044e-01
sample=16 | outer=10/20 | loss_phi=2.263756e+00 | loss_mu=7.803810e-01 | mu_mse=9.897889e+04 | mu_mae=2.619080e+02 | defect_area_pred=104 | defect_area_label=38 | defect_iou=3.523810e-01
sample=16 | outer=11/20 | loss_phi=2.261214e+00 | loss_mu=8.911518e-01 | mu_mse=1.553812e+05 | mu_mae=3.158829e+02 | defect_area_pred=197 | defect_area_label=38 | defect_iou=1.928934e-01
sample=16 | outer=12/20 | loss_phi=2.252960e+00 | loss_mu=9.020962e-01 | mu_mse=2.608715e+05 | mu_mae=3.997917e+02 | defect_area_pred=277 | defect_area_label=38 | defect_iou=1.371841e-01
sample=16 | outer=13/20 | loss_phi=2.225415e+00 | loss_mu=1.012772e+00 | mu_mse=3.348765e+05 | mu_mae=4.566677e+02 | defect_area_pred=323 | defect_area_label=38 | defect_iou=1.176471e-01
sample=16 | outer=14/20 | loss_phi=2.167020e+00 | loss_mu=1.075531e+00 | mu_mse=3.464875e+05 | mu_mae=4.592826e+02 | defect_area_pred=329 | defect_area_label=38 | defect_iou=1.155015e-01
sample=16 | outer=15/20 | loss_phi=2.107820e+00 | loss_mu=1.091259e+00 | mu_mse=3.788294e+05 | mu_mae=4.875657e+02 | defect_area_pred=353 | defect_area_label=38 | defect_iou=1.076487e-01
sample=16 | outer=16/20 | loss_phi=2.012317e+00 | loss_mu=1.020769e+00 | mu_mse=3.556942e+05 | mu_mae=4.542014e+02 | defect_area_pred=338 | defect_area_label=38 | defect_iou=1.124260e-01
sample=16 | outer=17/20 | loss_phi=1.926175e+00 | loss_mu=9.814203e-01 | mu_mse=3.360546e+05 | mu_mae=4.257984e+02 | defect_area_pred=320 | defect_area_label=38 | defect_iou=1.187500e-01
sample=16 | outer=18/20 | loss_phi=1.835501e+00 | loss_mu=8.643348e-01 | mu_mse=2.805099e+05 | mu_mae=3.619102e+02 | defect_area_pred=273 | defect_area_label=38 | defect_iou=1.391941e-01
sample=16 | outer=19/20 | loss_phi=1.851777e+00 | loss_mu=8.770272e-01 | mu_mse=2.833665e+05 | mu_mae=3.648895e+02 | defect_area_pred=269 | defect_area_label=38 | defect_iou=1.412639e-01
sample=16 | outer=20/20 | loss_phi=1.771405e+00 | loss_mu=8.805978e-01 | mu_mse=2.802744e+05 | mu_mae=3.543539e+02 | defect_area_pred=272 | defect_area_label=38 | defect_iou=1.397059e-01
