runner config | sample=19 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=5.000000e+00
sample=19 | outer=1/30 | loss_phi=2.578732e+00 | loss_mu=1.961171e+00 | mu_mse=1.923271e+05 | mu_mae=4.373701e+02 | defect_area_pred=45 | defect_area_label=36 | defect_iou=2.656250e-01
sample=19 | outer=2/30 | loss_phi=2.560882e+00 | loss_mu=1.267024e+00 | mu_mse=1.610720e+05 | mu_mae=3.984356e+02 | defect_area_pred=37 | defect_area_label=36 | defect_iou=2.807018e-01
sample=19 | outer=3/30 | loss_phi=2.557592e+00 | loss_mu=1.083165e+00 | mu_mse=1.463765e+05 | mu_mae=3.783172e+02 | defect_area_pred=43 | defect_area_label=36 | defect_iou=4.107143e-01
sample=19 | outer=4/30 | loss_phi=2.556008e+00 | loss_mu=1.011881e+00 | mu_mse=1.358836e+05 | mu_mae=3.635155e+02 | defect_area_pred=42 | defect_area_label=36 | defect_iou=5.000000e-01
sample=19 | outer=5/30 | loss_phi=2.554563e+00 | loss_mu=1.007276e+00 | mu_mse=1.286788e+05 | mu_mae=3.535422e+02 | defect_area_pred=42 | defect_area_label=36 | defect_iou=6.250000e-01
sample=19 | outer=6/30 | loss_phi=2.552881e+00 | loss_mu=1.070275e+00 | mu_mse=1.264815e+05 | mu_mae=3.509159e+02 | defect_area_pred=44 | defect_area_label=36 | defect_iou=7.021276e-01
sample=19 | outer=7/30 | loss_phi=2.550583e+00 | loss_mu=1.236701e+00 | mu_mse=1.275442e+05 | mu_mae=3.519332e+02 | defect_area_pred=43 | defect_area_label=36 | defect_iou=7.555556e-01
sample=19 | outer=8/30 | loss_phi=2.547171e+00 | loss_mu=1.576599e+00 | mu_mse=1.226435e+05 | mu_mae=3.438736e+02 | defect_area_pred=43 | defect_area_label=36 | defect_iou=7.555556e-01
sample=19 | outer=9/30 | loss_phi=2.542014e+00 | loss_mu=2.014723e+00 | mu_mse=1.207966e+05 | mu_mae=3.406248e+02 | defect_area_pred=42 | defect_area_label=36 | defect_iou=8.139535e-01
sample=19 | outer=10/30 | loss_phi=2.536246e+00 | loss_mu=2.301534e+00 | mu_mse=1.215199e+05 | mu_mae=3.417801e+02 | defect_area_pred=43 | defect_area_label=36 | defect_iou=7.954546e-01
sample=19 | outer=11/30 | loss_phi=2.531861e+00 | loss_mu=2.423871e+00 | mu_mse=1.239960e+05 | mu_mae=3.458580e+02 | defect_area_pred=43 | defect_area_label=36 | defect_iou=7.954546e-01
sample=19 | outer=12/30 | loss_phi=2.527636e+00 | loss_mu=2.322250e+00 | mu_mse=1.248935e+05 | mu_mae=3.476753e+02 | defect_area_pred=43 | defect_area_label=36 | defect_iou=7.954546e-01
sample=19 | outer=13/30 | loss_phi=2.523554e+00 | loss_mu=2.101244e+00 | mu_mse=1.234496e+05 | mu_mae=3.459091e+02 | defect_area_pred=42 | defect_area_label=36 | defect_iou=8.139535e-01
sample=19 | outer=14/30 | loss_phi=2.519596e+00 | loss_mu=1.763847e+00 | mu_mse=1.188865e+05 | mu_mae=3.391399e+02 | defect_area_pred=40 | defect_area_label=36 | defect_iou=8.536586e-01
sample=19 | outer=15/30 | loss_phi=2.515712e+00 | loss_mu=1.406609e+00 | mu_mse=1.111206e+05 | mu_mae=3.267502e+02 | defect_area_pred=38 | defect_area_label=36 | defect_iou=8.974359e-01
sample=19 | outer=16/30 | loss_phi=2.512173e+00 | loss_mu=1.163031e+00 | mu_mse=1.025699e+05 | mu_mae=3.123463e+02 | defect_area_pred=38 | defect_area_label=36 | defect_iou=8.974359e-01
sample=19 | outer=17/30 | loss_phi=2.509028e+00 | loss_mu=9.141218e-01 | mu_mse=9.289588e+04 | mu_mae=2.952141e+02 | defect_area_pred=38 | defect_area_label=36 | defect_iou=8.974359e-01
sample=19 | outer=18/30 | loss_phi=2.506263e+00 | loss_mu=6.924955e-01 | mu_mse=8.261972e+04 | mu_mae=2.757039e+02 | defect_area_pred=37 | defect_area_label=36 | defect_iou=9.210526e-01
sample=19 | outer=19/30 | loss_phi=2.503834e+00 | loss_mu=5.677498e-01 | mu_mse=7.361185e+04 | mu_mae=2.571273e+02 | defect_area_pred=37 | defect_area_label=36 | defect_iou=9.210526e-01
sample=19 | outer=20/30 | loss_phi=2.501682e+00 | loss_mu=4.468281e-01 | mu_mse=6.534571e+04 | mu_mae=2.388831e+02 | defect_area_pred=36 | defect_area_label=36 | defect_iou=9.459459e-01
sample=19 | outer=21/30 | loss_phi=2.499782e+00 | loss_mu=3.141823e-01 | mu_mse=5.772580e+04 | mu_mae=2.210048e+02 | defect_area_pred=36 | defect_area_label=36 | defect_iou=9.459459e-01
sample=19 | outer=22/30 | loss_phi=2.498082e+00 | loss_mu=2.397358e-01 | mu_mse=5.164607e+04 | mu_mae=2.057463e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
