runner config | sample=3 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=3 | outer=1/30 | loss_phi=2.259907e+00 | loss_mu=1.395919e+00 | mu_mse=1.701636e+05 | mu_mae=4.106271e+02 | defect_area_pred=0 | defect_area_label=6 | defect_iou=0.000000e+00
sample=3 | outer=2/30 | loss_phi=2.243273e+00 | loss_mu=8.463502e-01 | mu_mse=1.180452e+05 | mu_mae=3.358229e+02 | defect_area_pred=13 | defect_area_label=6 | defect_iou=3.571429e-01
sample=3 | outer=3/30 | loss_phi=2.240594e+00 | loss_mu=6.917149e-01 | mu_mse=7.659846e+04 | mu_mae=2.593800e+02 | defect_area_pred=10 | defect_area_label=6 | defect_iou=3.333333e-01
sample=3 | outer=4/30 | loss_phi=2.239665e+00 | loss_mu=7.010187e-01 | mu_mse=6.023678e+04 | mu_mae=2.218158e+02 | defect_area_pred=11 | defect_area_label=6 | defect_iou=4.166667e-01
sample=3 | outer=5/30 | loss_phi=2.238757e+00 | loss_mu=7.659885e-01 | mu_mse=5.631370e+04 | mu_mae=2.125053e+02 | defect_area_pred=11 | defect_area_label=6 | defect_iou=4.166667e-01
sample=3 | outer=6/30 | loss_phi=2.237674e+00 | loss_mu=8.500082e-01 | mu_mse=6.137632e+04 | mu_mae=2.241946e+02 | defect_area_pred=11 | defect_area_label=6 | defect_iou=4.166667e-01
sample=3 | outer=7/30 | loss_phi=2.236176e+00 | loss_mu=9.909264e-01 | mu_mse=6.667064e+04 | mu_mae=2.343853e+02 | defect_area_pred=11 | defect_area_label=6 | defect_iou=4.166667e-01
sample=3 | outer=8/30 | loss_phi=2.234302e+00 | loss_mu=1.218516e+00 | mu_mse=7.421415e+04 | mu_mae=2.474729e+02 | defect_area_pred=11 | defect_area_label=6 | defect_iou=4.166667e-01
sample=3 | outer=9/30 | loss_phi=2.231485e+00 | loss_mu=1.580201e+00 | mu_mse=8.650304e+04 | mu_mae=2.713507e+02 | defect_area_pred=12 | defect_area_label=6 | defect_iou=3.846154e-01
sample=3 | outer=10/30 | loss_phi=2.226469e+00 | loss_mu=1.945793e+00 | mu_mse=1.143402e+05 | mu_mae=3.178628e+02 | defect_area_pred=19 | defect_area_label=6 | defect_iou=3.157895e-01
sample=3 | outer=11/30 | loss_phi=2.220017e+00 | loss_mu=2.191041e+00 | mu_mse=1.335747e+05 | mu_mae=3.383524e+02 | defect_area_pred=27 | defect_area_label=6 | defect_iou=2.222222e-01
sample=3 | outer=12/30 | loss_phi=2.214072e+00 | loss_mu=2.448653e+00 | mu_mse=1.527018e+05 | mu_mae=3.532934e+02 | defect_area_pred=31 | defect_area_label=6 | defect_iou=1.935484e-01
sample=3 | outer=13/30 | loss_phi=2.206636e+00 | loss_mu=2.565561e+00 | mu_mse=1.655472e+05 | mu_mae=3.602445e+02 | defect_area_pred=34 | defect_area_label=6 | defect_iou=1.764706e-01
sample=3 | outer=14/30 | loss_phi=2.197899e+00 | loss_mu=2.574028e+00 | mu_mse=1.699053e+05 | mu_mae=3.590051e+02 | defect_area_pred=32 | defect_area_label=6 | defect_iou=1.875000e-01
sample=3 | outer=15/30 | loss_phi=2.188497e+00 | loss_mu=2.485244e+00 | mu_mse=1.664741e+05 | mu_mae=3.492660e+02 | defect_area_pred=31 | defect_area_label=6 | defect_iou=1.935484e-01
sample=3 | outer=16/30 | loss_phi=2.178513e+00 | loss_mu=2.257231e+00 | mu_mse=1.516134e+05 | mu_mae=3.229465e+02 | defect_area_pred=30 | defect_area_label=6 | defect_iou=2.000000e-01
sample=3 | outer=17/30 | loss_phi=2.167823e+00 | loss_mu=1.952319e+00 | mu_mse=1.230368e+05 | mu_mae=2.711119e+02 | defect_area_pred=26 | defect_area_label=6 | defect_iou=2.307692e-01
sample=3 | outer=18/30 | loss_phi=2.155852e+00 | loss_mu=1.586401e+00 | mu_mse=9.846841e+04 | mu_mae=2.253153e+02 | defect_area_pred=24 | defect_area_label=6 | defect_iou=2.500000e-01
sample=3 | outer=19/30 | loss_phi=2.146928e+00 | loss_mu=1.301539e+00 | mu_mse=8.331165e+04 | mu_mae=2.060188e+02 | defect_area_pred=20 | defect_area_label=6 | defect_iou=3.000000e-01
sample=3 | outer=20/30 | loss_phi=2.144862e+00 | loss_mu=1.079941e+00 | mu_mse=6.726470e+04 | mu_mae=1.864462e+02 | defect_area_pred=14 | defect_area_label=6 | defect_iou=3.333333e-01
sample=3 | outer=21/30 | loss_phi=2.148846e+00 | loss_mu=8.406224e-01 | mu_mse=5.541161e+04 | mu_mae=1.763139e+02 | defect_area_pred=13 | defect_area_label=6 | defect_iou=3.571429e-01
sample=3 | outer=22/30 | loss_phi=2.162575e+00 | loss_mu=7.182426e-01 | mu_mse=4.516080e+04 | mu_mae=1.552925e+02 | defect_area_pred=12 | defect_area_label=6 | defect_iou=3.846154e-01
sample=3 | outer=23/30 | loss_phi=2.172736e+00 | loss_mu=6.350642e-01 | mu_mse=3.735400e+04 | mu_mae=1.390397e+02 | defect_area_pred=10 | defect_area_label=6 | defect_iou=4.545455e-01
sample=3 | outer=24/30 | loss_phi=2.184559e+00 | loss_mu=5.935729e-01 | mu_mse=3.459596e+04 | mu_mae=1.348360e+02 | defect_area_pred=10 | defect_area_label=6 | defect_iou=4.545455e-01
sample=3 | outer=25/30 | loss_phi=2.187880e+00 | loss_mu=5.710612e-01 | mu_mse=3.193028e+04 | mu_mae=1.273814e+02 | defect_area_pred=10 | defect_area_label=6 | defect_iou=4.545455e-01
sample=3 | outer=26/30 | loss_phi=2.189819e+00 | loss_mu=5.386911e-01 | mu_mse=2.955086e+04 | mu_mae=1.199547e+02 | defect_area_pred=10 | defect_area_label=6 | defect_iou=4.545455e-01
sample=3 | outer=27/30 | loss_phi=2.191880e+00 | loss_mu=5.110081e-01 | mu_mse=2.814612e+04 | mu_mae=1.142064e+02 | defect_area_pred=9 | defect_area_label=6 | defect_iou=5.000000e-01
sample=3 | outer=28/30 | loss_phi=2.192515e+00 | loss_mu=4.906753e-01 | mu_mse=2.666881e+04 | mu_mae=1.070912e+02 | defect_area_pred=8 | defect_area_label=6 | defect_iou=5.555556e-01
sample=3 | outer=29/30 | loss_phi=2.192970e+00 | loss_mu=4.746091e-01 | mu_mse=2.553001e+04 | mu_mae=1.008215e+02 | defect_area_pred=8 | defect_area_label=6 | defect_iou=5.555556e-01
sample=3 | outer=30/30 | loss_phi=2.193276e+00 | loss_mu=4.613796e-01 | mu_mse=2.464177e+04 | mu_mae=9.591169e+01 | defect_area_pred=8 | defect_area_label=6 | defect_iou=5.555556e-01
