runner config | sample=12 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=12 | outer=1/30 | loss_phi=2.401143e+00 | loss_mu=1.260707e+00 | mu_mse=1.911535e+05 | mu_mae=4.359933e+02 | defect_area_pred=62 | defect_area_label=30 | defect_iou=3.529412e-01
sample=12 | outer=2/30 | loss_phi=2.383369e+00 | loss_mu=8.010792e-01 | mu_mse=1.501284e+05 | mu_mae=3.834766e+02 | defect_area_pred=58 | defect_area_label=30 | defect_iou=3.333333e-01
sample=12 | outer=3/30 | loss_phi=2.379964e+00 | loss_mu=7.089970e-01 | mu_mse=1.323830e+05 | mu_mae=3.578827e+02 | defect_area_pred=57 | defect_area_label=30 | defect_iou=3.593750e-01
sample=12 | outer=4/30 | loss_phi=2.378335e+00 | loss_mu=7.339849e-01 | mu_mse=1.259439e+05 | mu_mae=3.486248e+02 | defect_area_pred=53 | defect_area_label=30 | defect_iou=3.606557e-01
sample=12 | outer=5/30 | loss_phi=2.376880e+00 | loss_mu=7.993199e-01 | mu_mse=1.273024e+05 | mu_mae=3.509100e+02 | defect_area_pred=52 | defect_area_label=30 | defect_iou=3.666667e-01
sample=12 | outer=6/30 | loss_phi=2.375169e+00 | loss_mu=9.156514e-01 | mu_mse=1.252020e+05 | mu_mae=3.470600e+02 | defect_area_pred=52 | defect_area_label=30 | defect_iou=3.666667e-01
sample=12 | outer=7/30 | loss_phi=2.373172e+00 | loss_mu=1.101532e+00 | mu_mse=1.229378e+05 | mu_mae=3.426822e+02 | defect_area_pred=51 | defect_area_label=30 | defect_iou=4.210526e-01
sample=12 | outer=8/30 | loss_phi=2.370311e+00 | loss_mu=1.411098e+00 | mu_mse=1.253291e+05 | mu_mae=3.451633e+02 | defect_area_pred=49 | defect_area_label=30 | defect_iou=4.363636e-01
sample=12 | outer=9/30 | loss_phi=2.365075e+00 | loss_mu=1.839299e+00 | mu_mse=1.342716e+05 | mu_mae=3.576207e+02 | defect_area_pred=54 | defect_area_label=30 | defect_iou=4.736842e-01
sample=12 | outer=10/30 | loss_phi=2.358624e+00 | loss_mu=2.178617e+00 | mu_mse=1.399313e+05 | mu_mae=3.645237e+02 | defect_area_pred=50 | defect_area_label=30 | defect_iou=5.094340e-01
sample=12 | outer=11/30 | loss_phi=2.354213e+00 | loss_mu=2.370622e+00 | mu_mse=1.415294e+05 | mu_mae=3.664925e+02 | defect_area_pred=54 | defect_area_label=30 | defect_iou=5.000000e-01
sample=12 | outer=12/30 | loss_phi=2.350338e+00 | loss_mu=2.345003e+00 | mu_mse=1.391987e+05 | mu_mae=3.634672e+02 | defect_area_pred=51 | defect_area_label=30 | defect_iou=5.576923e-01
sample=12 | outer=13/30 | loss_phi=2.346845e+00 | loss_mu=2.200404e+00 | mu_mse=1.344971e+05 | mu_mae=3.566802e+02 | defect_area_pred=47 | defect_area_label=30 | defect_iou=6.041667e-01
sample=12 | outer=14/30 | loss_phi=2.343690e+00 | loss_mu=1.947562e+00 | mu_mse=1.269270e+05 | mu_mae=3.449177e+02 | defect_area_pred=40 | defect_area_label=30 | defect_iou=7.073171e-01
sample=12 | outer=15/30 | loss_phi=2.340892e+00 | loss_mu=1.621820e+00 | mu_mse=1.165490e+05 | mu_mae=3.278013e+02 | defect_area_pred=37 | defect_area_label=30 | defect_iou=7.179487e-01
sample=12 | outer=16/30 | loss_phi=2.338348e+00 | loss_mu=1.285485e+00 | mu_mse=1.054075e+05 | mu_mae=3.079316e+02 | defect_area_pred=37 | defect_area_label=30 | defect_iou=7.631579e-01
sample=12 | outer=17/30 | loss_phi=2.335434e+00 | loss_mu=9.748580e-01 | mu_mse=9.197573e+04 | mu_mae=2.829763e+02 | defect_area_pred=35 | defect_area_label=30 | defect_iou=7.567568e-01
sample=12 | outer=18/30 | loss_phi=2.333127e+00 | loss_mu=7.315080e-01 | mu_mse=8.172556e+04 | mu_mae=2.611497e+02 | defect_area_pred=34 | defect_area_label=30 | defect_iou=7.777778e-01
sample=12 | outer=19/30 | loss_phi=2.330725e+00 | loss_mu=5.287756e-01 | mu_mse=7.281647e+04 | mu_mae=2.409979e+02 | defect_area_pred=34 | defect_area_label=30 | defect_iou=8.285714e-01
sample=12 | outer=20/30 | loss_phi=2.328057e+00 | loss_mu=3.730864e-01 | mu_mse=6.225930e+04 | mu_mae=2.180364e+02 | defect_area_pred=31 | defect_area_label=30 | defect_iou=9.062500e-01
sample=12 | outer=21/30 | loss_phi=2.325189e+00 | loss_mu=2.381500e-01 | mu_mse=5.090077e+04 | mu_mae=1.925770e+02 | defect_area_pred=31 | defect_area_label=30 | defect_iou=9.062500e-01
sample=12 | outer=22/30 | loss_phi=2.322360e+00 | loss_mu=1.682889e-01 | mu_mse=4.297257e+04 | mu_mae=1.741150e+02 | defect_area_pred=31 | defect_area_label=30 | defect_iou=9.062500e-01
sample=12 | outer=23/30 | loss_phi=2.318269e+00 | loss_mu=1.607462e-01 | mu_mse=5.043855e+04 | mu_mae=1.897418e+02 | defect_area_pred=30 | defect_area_label=30 | defect_iou=9.354839e-01
sample=12 | outer=24/30 | loss_phi=2.309656e+00 | loss_mu=1.342905e-01 | mu_mse=4.289680e+04 | mu_mae=1.722933e+02 | defect_area_pred=29 | defect_area_label=30 | defect_iou=9.666666e-01
sample=12 | outer=25/30 | loss_phi=2.305249e+00 | loss_mu=1.289829e-01 | mu_mse=4.122002e+04 | mu_mae=1.667846e+02 | defect_area_pred=29 | defect_area_label=30 | defect_iou=9.666666e-01
sample=12 | outer=26/30 | loss_phi=2.302234e+00 | loss_mu=1.246936e-01 | mu_mse=4.181711e+04 | mu_mae=1.668031e+02 | defect_area_pred=29 | defect_area_label=30 | defect_iou=9.666666e-01
sample=12 | outer=27/30 | loss_phi=2.299840e+00 | loss_mu=1.185258e-01 | mu_mse=4.184441e+04 | mu_mae=1.662030e+02 | defect_area_pred=29 | defect_area_label=30 | defect_iou=9.666666e-01
sample=12 | outer=28/30 | loss_phi=2.298175e+00 | loss_mu=1.428162e-01 | mu_mse=4.817994e+04 | mu_mae=1.782176e+02 | defect_area_pred=29 | defect_area_label=30 | defect_iou=9.666666e-01
sample=12 | outer=29/30 | loss_phi=2.290677e+00 | loss_mu=9.278484e-02 | mu_mse=3.951282e+04 | mu_mae=1.598967e+02 | defect_area_pred=29 | defect_area_label=30 | defect_iou=9.666666e-01
sample=12 | outer=30/30 | loss_phi=2.293670e+00 | loss_mu=9.468860e-02 | mu_mse=4.261859e+04 | mu_mae=1.646798e+02 | defect_area_pred=29 | defect_area_label=30 | defect_iou=9.666666e-01
