runner config | sample=7 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=7 | outer=1/30 | loss_phi=2.857781e+00 | loss_mu=1.739114e+00 | mu_mse=1.791040e+05 | mu_mae=4.208779e+02 | defect_area_pred=0 | defect_area_label=96 | defect_iou=0.000000e+00
sample=7 | outer=2/30 | loss_phi=2.837370e+00 | loss_mu=1.231044e+00 | mu_mse=1.773823e+05 | mu_mae=4.192329e+02 | defect_area_pred=0 | defect_area_label=96 | defect_iou=0.000000e+00
sample=7 | outer=3/30 | loss_phi=2.832741e+00 | loss_mu=1.177873e+00 | mu_mse=1.685721e+05 | mu_mae=4.082421e+02 | defect_area_pred=0 | defect_area_label=96 | defect_iou=0.000000e+00
sample=7 | outer=4/30 | loss_phi=2.830306e+00 | loss_mu=1.219206e+00 | mu_mse=1.667232e+05 | mu_mae=4.061266e+02 | defect_area_pred=17 | defect_area_label=96 | defect_iou=1.649484e-01
sample=7 | outer=5/30 | loss_phi=2.827913e+00 | loss_mu=1.325690e+00 | mu_mse=1.629463e+05 | mu_mae=4.010342e+02 | defect_area_pred=68 | defect_area_label=96 | defect_iou=3.781513e-01
sample=7 | outer=6/30 | loss_phi=2.825570e+00 | loss_mu=1.517271e+00 | mu_mse=1.596534e+05 | mu_mae=3.966878e+02 | defect_area_pred=89 | defect_area_label=96 | defect_iou=4.566929e-01
sample=7 | outer=7/30 | loss_phi=2.822639e+00 | loss_mu=1.832038e+00 | mu_mse=1.586976e+05 | mu_mae=3.957886e+02 | defect_area_pred=96 | defect_area_label=96 | defect_iou=5.000000e-01
sample=7 | outer=8/30 | loss_phi=2.817947e+00 | loss_mu=2.234149e+00 | mu_mse=1.626107e+05 | mu_mae=4.009868e+02 | defect_area_pred=102 | defect_area_label=96 | defect_iou=5.114504e-01
sample=7 | outer=9/30 | loss_phi=2.810447e+00 | loss_mu=2.626672e+00 | mu_mse=1.613323e+05 | mu_mae=3.991649e+02 | defect_area_pred=111 | defect_area_label=96 | defect_iou=5.447761e-01
sample=7 | outer=10/30 | loss_phi=2.805057e+00 | loss_mu=2.967743e+00 | mu_mse=1.626372e+05 | mu_mae=4.006744e+02 | defect_area_pred=112 | defect_area_label=96 | defect_iou=5.639098e-01
sample=7 | outer=11/30 | loss_phi=2.800074e+00 | loss_mu=2.991562e+00 | mu_mse=1.605507e+05 | mu_mae=3.976955e+02 | defect_area_pred=111 | defect_area_label=96 | defect_iou=5.801527e-01
sample=7 | outer=12/30 | loss_phi=2.795181e+00 | loss_mu=2.848672e+00 | mu_mse=1.555584e+05 | mu_mae=3.908806e+02 | defect_area_pred=112 | defect_area_label=96 | defect_iou=6.250000e-01
sample=7 | outer=13/30 | loss_phi=2.790328e+00 | loss_mu=2.537051e+00 | mu_mse=1.491762e+05 | mu_mae=3.819471e+02 | defect_area_pred=109 | defect_area_label=96 | defect_iou=6.532258e-01
sample=7 | outer=14/30 | loss_phi=2.785351e+00 | loss_mu=2.135979e+00 | mu_mse=1.417017e+05 | mu_mae=3.710685e+02 | defect_area_pred=106 | defect_area_label=96 | defect_iou=6.833333e-01
sample=7 | outer=15/30 | loss_phi=2.780320e+00 | loss_mu=1.769111e+00 | mu_mse=1.333747e+05 | mu_mae=3.584865e+02 | defect_area_pred=102 | defect_area_label=96 | defect_iou=7.217391e-01
sample=7 | outer=16/30 | loss_phi=2.775467e+00 | loss_mu=1.462509e+00 | mu_mse=1.238730e+05 | mu_mae=3.435044e+02 | defect_area_pred=99 | defect_area_label=96 | defect_iou=7.410714e-01
sample=7 | outer=17/30 | loss_phi=2.770943e+00 | loss_mu=1.225122e+00 | mu_mse=1.139749e+05 | mu_mae=3.269912e+02 | defect_area_pred=99 | defect_area_label=96 | defect_iou=7.410714e-01
sample=7 | outer=18/30 | loss_phi=2.766495e+00 | loss_mu=8.718715e-01 | mu_mse=9.892661e+04 | mu_mae=2.993134e+02 | defect_area_pred=97 | defect_area_label=96 | defect_iou=7.545455e-01
sample=7 | outer=19/30 | loss_phi=2.762428e+00 | loss_mu=5.983866e-01 | mu_mse=8.472434e+04 | mu_mae=2.695275e+02 | defect_area_pred=95 | defect_area_label=96 | defect_iou=7.850468e-01
sample=7 | outer=20/30 | loss_phi=2.757404e+00 | loss_mu=4.337677e-01 | mu_mse=7.457341e+04 | mu_mae=2.466098e+02 | defect_area_pred=94 | defect_area_label=96 | defect_iou=8.095238e-01
sample=7 | outer=21/30 | loss_phi=2.748983e+00 | loss_mu=2.930680e-01 | mu_mse=6.551623e+04 | mu_mae=2.267926e+02 | defect_area_pred=94 | defect_area_label=96 | defect_iou=8.446602e-01
sample=7 | outer=22/30 | loss_phi=2.737441e+00 | loss_mu=2.487823e-01 | mu_mse=5.853190e+04 | mu_mae=2.107194e+02 | defect_area_pred=94 | defect_area_label=96 | defect_iou=8.446602e-01
sample=7 | outer=23/30 | loss_phi=2.722341e+00 | loss_mu=2.651157e-01 | mu_mse=5.315309e+04 | mu_mae=1.977684e+02 | defect_area_pred=94 | defect_area_label=96 | defect_iou=8.627451e-01
sample=7 | outer=24/30 | loss_phi=2.709502e+00 | loss_mu=2.807238e-01 | mu_mse=5.244945e+04 | mu_mae=1.971747e+02 | defect_area_pred=93 | defect_area_label=96 | defect_iou=8.712871e-01
sample=7 | outer=25/30 | loss_phi=2.697438e+00 | loss_mu=2.978806e-01 | mu_mse=5.405486e+04 | mu_mae=2.024797e+02 | defect_area_pred=92 | defect_area_label=96 | defect_iou=8.800000e-01
sample=7 | outer=26/30 | loss_phi=2.685807e+00 | loss_mu=3.100953e-01 | mu_mse=5.691720e+04 | mu_mae=2.102607e+02 | defect_area_pred=89 | defect_area_label=96 | defect_iou=8.877551e-01
sample=7 | outer=27/30 | loss_phi=2.675175e+00 | loss_mu=2.877808e-01 | mu_mse=5.942095e+04 | mu_mae=2.170440e+02 | defect_area_pred=95 | defect_area_label=96 | defect_iou=8.725490e-01
sample=7 | outer=28/30 | loss_phi=2.666295e+00 | loss_mu=2.115674e-01 | mu_mse=5.920883e+04 | mu_mae=2.169793e+02 | defect_area_pred=90 | defect_area_label=96 | defect_iou=8.979592e-01
