runner config | sample=12 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=12 | outer=1/30 | loss_phi=2.401143e+00 | loss_mu=1.502516e+00 | mu_mse=1.954154e+05 | mu_mae=4.411726e+02 | defect_area_pred=45 | defect_area_label=30 | defect_iou=2.096774e-01
sample=12 | outer=2/30 | loss_phi=2.383337e+00 | loss_mu=1.028702e+00 | mu_mse=1.687005e+05 | mu_mae=4.085966e+02 | defect_area_pred=40 | defect_area_label=30 | defect_iou=2.280702e-01
sample=12 | outer=3/30 | loss_phi=2.379762e+00 | loss_mu=9.267744e-01 | mu_mse=1.566001e+05 | mu_mae=3.926361e+02 | defect_area_pred=40 | defect_area_label=30 | defect_iou=2.727273e-01
sample=12 | outer=4/30 | loss_phi=2.378011e+00 | loss_mu=9.295907e-01 | mu_mse=1.497891e+05 | mu_mae=3.834685e+02 | defect_area_pred=42 | defect_area_label=30 | defect_iou=3.333333e-01
sample=12 | outer=5/30 | loss_phi=2.376545e+00 | loss_mu=9.792788e-01 | mu_mse=1.459306e+05 | mu_mae=3.784492e+02 | defect_area_pred=40 | defect_area_label=30 | defect_iou=3.725490e-01
sample=12 | outer=6/30 | loss_phi=2.374983e+00 | loss_mu=1.073402e+00 | mu_mse=1.453098e+05 | mu_mae=3.778644e+02 | defect_area_pred=37 | defect_area_label=30 | defect_iou=4.565217e-01
sample=12 | outer=7/30 | loss_phi=2.372967e+00 | loss_mu=1.245000e+00 | mu_mse=1.457747e+05 | mu_mae=3.782498e+02 | defect_area_pred=33 | defect_area_label=30 | defect_iou=5.000000e-01
sample=12 | outer=8/30 | loss_phi=2.369969e+00 | loss_mu=1.560046e+00 | mu_mse=1.447356e+05 | mu_mae=3.764381e+02 | defect_area_pred=36 | defect_area_label=30 | defect_iou=5.348837e-01
sample=12 | outer=9/30 | loss_phi=2.364734e+00 | loss_mu=1.978169e+00 | mu_mse=1.476382e+05 | mu_mae=3.801605e+02 | defect_area_pred=36 | defect_area_label=30 | defect_iou=5.348837e-01
sample=12 | outer=10/30 | loss_phi=2.358464e+00 | loss_mu=2.291094e+00 | mu_mse=1.531767e+05 | mu_mae=3.866305e+02 | defect_area_pred=36 | defect_area_label=30 | defect_iou=5.714286e-01
sample=12 | outer=11/30 | loss_phi=2.353930e+00 | loss_mu=2.475789e+00 | mu_mse=1.521359e+05 | mu_mae=3.853500e+02 | defect_area_pred=36 | defect_area_label=30 | defect_iou=6.500000e-01
sample=12 | outer=12/30 | loss_phi=2.350192e+00 | loss_mu=2.399157e+00 | mu_mse=1.496551e+05 | mu_mae=3.821567e+02 | defect_area_pred=34 | defect_area_label=30 | defect_iou=6.842105e-01
sample=12 | outer=13/30 | loss_phi=2.346684e+00 | loss_mu=2.223805e+00 | mu_mse=1.462560e+05 | mu_mae=3.776091e+02 | defect_area_pred=34 | defect_area_label=30 | defect_iou=6.842105e-01
sample=12 | outer=14/30 | loss_phi=2.343403e+00 | loss_mu=1.951713e+00 | mu_mse=1.413328e+05 | mu_mae=3.707451e+02 | defect_area_pred=35 | defect_area_label=30 | defect_iou=7.105263e-01
sample=12 | outer=15/30 | loss_phi=2.340295e+00 | loss_mu=1.620561e+00 | mu_mse=1.339609e+05 | mu_mae=3.600879e+02 | defect_area_pred=33 | defect_area_label=30 | defect_iou=7.500000e-01
