runner config | sample=15 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=15 | outer=1/30 | loss_phi=2.263155e+00 | loss_mu=1.619840e+00 | mu_mse=1.801483e+05 | mu_mae=4.226104e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=2/30 | loss_phi=2.246005e+00 | loss_mu=1.164209e+00 | mu_mse=1.688170e+05 | mu_mae=4.084799e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=3/30 | loss_phi=2.242558e+00 | loss_mu=1.034222e+00 | mu_mse=1.588560e+05 | mu_mae=3.954395e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=4/30 | loss_phi=2.240941e+00 | loss_mu=9.944171e-01 | mu_mse=1.500181e+05 | mu_mae=3.836363e+02 | defect_area_pred=3 | defect_area_label=18 | defect_iou=5.000000e-02
sample=15 | outer=5/30 | loss_phi=2.239681e+00 | loss_mu=9.918905e-01 | mu_mse=1.446650e+05 | mu_mae=3.767809e+02 | defect_area_pred=15 | defect_area_label=18 | defect_iou=3.750000e-01
sample=15 | outer=6/30 | loss_phi=2.238370e+00 | loss_mu=1.030650e+00 | mu_mse=1.435920e+05 | mu_mae=3.758188e+02 | defect_area_pred=17 | defect_area_label=18 | defect_iou=4.583333e-01
sample=15 | outer=7/30 | loss_phi=2.236699e+00 | loss_mu=1.133452e+00 | mu_mse=1.417141e+05 | mu_mae=3.730218e+02 | defect_area_pred=18 | defect_area_label=18 | defect_iou=4.400000e-01
sample=15 | outer=8/30 | loss_phi=2.234451e+00 | loss_mu=1.338963e+00 | mu_mse=1.390117e+05 | mu_mae=3.690300e+02 | defect_area_pred=21 | defect_area_label=18 | defect_iou=5.000000e-01
sample=15 | outer=9/30 | loss_phi=2.231002e+00 | loss_mu=1.686764e+00 | mu_mse=1.418264e+05 | mu_mae=3.727828e+02 | defect_area_pred=21 | defect_area_label=18 | defect_iou=5.600000e-01
sample=15 | outer=10/30 | loss_phi=2.224776e+00 | loss_mu=2.017048e+00 | mu_mse=1.471927e+05 | mu_mae=3.798997e+02 | defect_area_pred=22 | defect_area_label=18 | defect_iou=5.384616e-01
sample=15 | outer=11/30 | loss_phi=2.220083e+00 | loss_mu=2.260958e+00 | mu_mse=1.477780e+05 | mu_mae=3.804216e+02 | defect_area_pred=24 | defect_area_label=18 | defect_iou=5.555556e-01
sample=15 | outer=12/30 | loss_phi=2.216473e+00 | loss_mu=2.298774e+00 | mu_mse=1.467143e+05 | mu_mae=3.787213e+02 | defect_area_pred=24 | defect_area_label=18 | defect_iou=5.555556e-01
