runner config | sample=5 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=5 | outer=1/30 | loss_phi=2.141799e+00 | loss_mu=1.330203e+00 | mu_mse=1.861656e+05 | mu_mae=4.289139e+02 | defect_area_pred=20 | defect_area_label=15 | defect_iou=3.461539e-01
sample=5 | outer=2/30 | loss_phi=2.125296e+00 | loss_mu=9.007176e-01 | mu_mse=1.387602e+05 | mu_mae=3.626855e+02 | defect_area_pred=21 | defect_area_label=15 | defect_iou=3.333333e-01
sample=5 | outer=3/30 | loss_phi=2.122449e+00 | loss_mu=7.456793e-01 | mu_mse=1.097135e+05 | mu_mae=3.133601e+02 | defect_area_pred=21 | defect_area_label=15 | defect_iou=3.333333e-01
sample=5 | outer=4/30 | loss_phi=2.121262e+00 | loss_mu=7.045388e-01 | mu_mse=9.733174e+04 | mu_mae=2.902355e+02 | defect_area_pred=20 | defect_area_label=15 | defect_iou=4.583333e-01
sample=5 | outer=5/30 | loss_phi=2.120206e+00 | loss_mu=6.944193e-01 | mu_mse=8.781707e+04 | mu_mae=2.708748e+02 | defect_area_pred=18 | defect_area_label=15 | defect_iou=5.000000e-01
sample=5 | outer=6/30 | loss_phi=2.119188e+00 | loss_mu=7.131010e-01 | mu_mse=8.037190e+04 | mu_mae=2.543212e+02 | defect_area_pred=18 | defect_area_label=15 | defect_iou=5.714286e-01
sample=5 | outer=7/30 | loss_phi=2.118038e+00 | loss_mu=7.750797e-01 | mu_mse=7.505991e+04 | mu_mae=2.423237e+02 | defect_area_pred=19 | defect_area_label=15 | defect_iou=7.000000e-01
sample=5 | outer=8/30 | loss_phi=2.116498e+00 | loss_mu=9.133796e-01 | mu_mse=7.511673e+04 | mu_mae=2.423759e+02 | defect_area_pred=20 | defect_area_label=15 | defect_iou=6.666667e-01
sample=5 | outer=9/30 | loss_phi=2.113952e+00 | loss_mu=1.179751e+00 | mu_mse=8.059694e+04 | mu_mae=2.534386e+02 | defect_area_pred=22 | defect_area_label=15 | defect_iou=6.086956e-01
sample=5 | outer=10/30 | loss_phi=2.109811e+00 | loss_mu=1.464659e+00 | mu_mse=9.860906e+04 | mu_mae=2.890500e+02 | defect_area_pred=24 | defect_area_label=15 | defect_iou=6.250000e-01
sample=5 | outer=11/30 | loss_phi=2.105368e+00 | loss_mu=1.619890e+00 | mu_mse=1.030590e+05 | mu_mae=2.956259e+02 | defect_area_pred=25 | defect_area_label=15 | defect_iou=6.000000e-01
sample=5 | outer=12/30 | loss_phi=2.102869e+00 | loss_mu=1.685470e+00 | mu_mse=1.038373e+05 | mu_mae=2.916566e+02 | defect_area_pred=25 | defect_area_label=15 | defect_iou=6.000000e-01
sample=5 | outer=13/30 | loss_phi=2.100621e+00 | loss_mu=1.661372e+00 | mu_mse=9.919800e+04 | mu_mae=2.800742e+02 | defect_area_pred=26 | defect_area_label=15 | defect_iou=5.769231e-01
sample=5 | outer=14/30 | loss_phi=2.098940e+00 | loss_mu=1.572503e+00 | mu_mse=9.254421e+04 | mu_mae=2.659828e+02 | defect_area_pred=25 | defect_area_label=15 | defect_iou=6.000000e-01
sample=5 | outer=15/30 | loss_phi=2.097582e+00 | loss_mu=1.440473e+00 | mu_mse=8.416723e+04 | mu_mae=2.494141e+02 | defect_area_pred=23 | defect_area_label=15 | defect_iou=6.521739e-01
sample=5 | outer=16/30 | loss_phi=2.096640e+00 | loss_mu=1.275833e+00 | mu_mse=7.579475e+04 | mu_mae=2.332535e+02 | defect_area_pred=22 | defect_area_label=15 | defect_iou=6.818182e-01
sample=5 | outer=17/30 | loss_phi=2.095899e+00 | loss_mu=1.078356e+00 | mu_mse=6.516751e+04 | mu_mae=2.149338e+02 | defect_area_pred=19 | defect_area_label=15 | defect_iou=7.894737e-01
sample=5 | outer=18/30 | loss_phi=2.095344e+00 | loss_mu=8.665107e-01 | mu_mse=5.720589e+04 | mu_mae=1.969605e+02 | defect_area_pred=18 | defect_area_label=15 | defect_iou=8.333333e-01
sample=5 | outer=19/30 | loss_phi=2.094724e+00 | loss_mu=7.014713e-01 | mu_mse=5.018243e+04 | mu_mae=1.805318e+02 | defect_area_pred=18 | defect_area_label=15 | defect_iou=8.333333e-01
sample=5 | outer=20/30 | loss_phi=2.094154e+00 | loss_mu=5.400224e-01 | mu_mse=4.406178e+04 | mu_mae=1.653093e+02 | defect_area_pred=15 | defect_area_label=15 | defect_iou=1.000000e+00
sample=5 | outer=21/30 | loss_phi=2.093576e+00 | loss_mu=3.778254e-01 | mu_mse=3.671645e+04 | mu_mae=1.451260e+02 | defect_area_pred=15 | defect_area_label=15 | defect_iou=1.000000e+00
sample=5 | outer=22/30 | loss_phi=2.093225e+00 | loss_mu=2.814027e-01 | mu_mse=3.188927e+04 | mu_mae=1.311012e+02 | defect_area_pred=15 | defect_area_label=15 | defect_iou=1.000000e+00
sample=5 | outer=23/30 | loss_phi=2.092700e+00 | loss_mu=1.744155e-01 | mu_mse=2.601072e+04 | mu_mae=1.132885e+02 | defect_area_pred=15 | defect_area_label=15 | defect_iou=1.000000e+00
sample=5 | outer=24/30 | loss_phi=2.092548e+00 | loss_mu=9.779901e-02 | mu_mse=2.144716e+04 | mu_mae=9.831186e+01 | defect_area_pred=15 | defect_area_label=15 | defect_iou=1.000000e+00
sample=5 | outer=25/30 | loss_phi=2.092182e+00 | loss_mu=6.958077e-02 | mu_mse=1.665489e+04 | mu_mae=8.127400e+01 | defect_area_pred=15 | defect_area_label=15 | defect_iou=1.000000e+00
sample=5 | outer=26/30 | loss_phi=2.092099e+00 | loss_mu=6.111467e-02 | mu_mse=1.503431e+04 | mu_mae=7.556623e+01 | defect_area_pred=15 | defect_area_label=15 | defect_iou=1.000000e+00
sample=5 | outer=27/30 | loss_phi=2.090760e+00 | loss_mu=5.425080e-02 | mu_mse=1.454827e+04 | mu_mae=7.632897e+01 | defect_area_pred=15 | defect_area_label=15 | defect_iou=1.000000e+00
sample=5 | outer=28/30 | loss_phi=2.089064e+00 | loss_mu=3.555661e-02 | mu_mse=1.389916e+04 | mu_mae=7.547684e+01 | defect_area_pred=15 | defect_area_label=15 | defect_iou=1.000000e+00
sample=5 | outer=29/30 | loss_phi=2.087959e+00 | loss_mu=3.745233e-02 | mu_mse=1.340668e+04 | mu_mae=7.426746e+01 | defect_area_pred=15 | defect_area_label=15 | defect_iou=1.000000e+00
sample=5 | outer=30/30 | loss_phi=2.087136e+00 | loss_mu=2.898913e-02 | mu_mse=1.232611e+04 | mu_mae=6.942561e+01 | defect_area_pred=15 | defect_area_label=15 | defect_iou=1.000000e+00
