runner config | sample=16 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=16 | outer=1/30 | loss_phi=2.231023e+00 | loss_mu=1.478366e+00 | mu_mse=1.615282e+05 | mu_mae=3.984623e+02 | defect_area_pred=0 | defect_area_label=5 | defect_iou=0.000000e+00
sample=16 | outer=2/30 | loss_phi=2.214236e+00 | loss_mu=1.009910e+00 | mu_mse=1.318280e+05 | mu_mae=3.580234e+02 | defect_area_pred=3 | defect_area_label=5 | defect_iou=0.000000e+00
sample=16 | outer=3/30 | loss_phi=2.210969e+00 | loss_mu=7.952906e-01 | mu_mse=8.994195e+04 | mu_mae=2.874414e+02 | defect_area_pred=9 | defect_area_label=5 | defect_iou=2.727273e-01
sample=16 | outer=4/30 | loss_phi=2.209814e+00 | loss_mu=7.550446e-01 | mu_mse=6.800780e+04 | mu_mae=2.428251e+02 | defect_area_pred=8 | defect_area_label=5 | defect_iou=4.444444e-01
sample=16 | outer=5/30 | loss_phi=2.209013e+00 | loss_mu=7.820184e-01 | mu_mse=6.303026e+04 | mu_mae=2.326877e+02 | defect_area_pred=8 | defect_area_label=5 | defect_iou=4.444444e-01
sample=16 | outer=6/30 | loss_phi=2.208004e+00 | loss_mu=8.463094e-01 | mu_mse=6.342568e+04 | mu_mae=2.315618e+02 | defect_area_pred=9 | defect_area_label=5 | defect_iou=4.000000e-01
sample=16 | outer=7/30 | loss_phi=2.206795e+00 | loss_mu=9.593713e-01 | mu_mse=6.345789e+04 | mu_mae=2.282852e+02 | defect_area_pred=8 | defect_area_label=5 | defect_iou=4.444444e-01
sample=16 | outer=8/30 | loss_phi=2.205338e+00 | loss_mu=1.133270e+00 | mu_mse=6.891386e+04 | mu_mae=2.370066e+02 | defect_area_pred=8 | defect_area_label=5 | defect_iou=4.444444e-01
sample=16 | outer=9/30 | loss_phi=2.202961e+00 | loss_mu=1.408123e+00 | mu_mse=7.982652e+04 | mu_mae=2.580322e+02 | defect_area_pred=10 | defect_area_label=5 | defect_iou=3.636364e-01
sample=16 | outer=10/30 | loss_phi=2.198531e+00 | loss_mu=1.783954e+00 | mu_mse=9.868706e+04 | mu_mae=2.915896e+02 | defect_area_pred=14 | defect_area_label=5 | defect_iou=3.571429e-01
sample=16 | outer=11/30 | loss_phi=2.192746e+00 | loss_mu=2.086455e+00 | mu_mse=1.188879e+05 | mu_mae=3.238335e+02 | defect_area_pred=13 | defect_area_label=5 | defect_iou=3.846154e-01
