runner config | sample=10 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=10 | outer=1/30 | loss_phi=2.357278e+00 | loss_mu=1.515614e+00 | mu_mse=1.631782e+05 | mu_mae=4.011824e+02 | defect_area_pred=0 | defect_area_label=21 | defect_iou=0.000000e+00
sample=10 | outer=2/30 | loss_phi=2.339966e+00 | loss_mu=9.595294e-01 | mu_mse=1.278598e+05 | mu_mae=3.510830e+02 | defect_area_pred=32 | defect_area_label=21 | defect_iou=1.276596e-01
sample=10 | outer=3/30 | loss_phi=2.336853e+00 | loss_mu=8.077033e-01 | mu_mse=8.671572e+04 | mu_mae=2.791406e+02 | defect_area_pred=45 | defect_area_label=21 | defect_iou=2.941177e-01
sample=10 | outer=4/30 | loss_phi=2.335830e+00 | loss_mu=8.207312e-01 | mu_mse=7.002283e+04 | mu_mae=2.447146e+02 | defect_area_pred=44 | defect_area_label=21 | defect_iou=3.000000e-01
sample=10 | outer=5/30 | loss_phi=2.334773e+00 | loss_mu=8.826739e-01 | mu_mse=7.106227e+04 | mu_mae=2.471140e+02 | defect_area_pred=43 | defect_area_label=21 | defect_iou=3.061225e-01
sample=10 | outer=6/30 | loss_phi=2.333266e+00 | loss_mu=9.872801e-01 | mu_mse=7.388020e+04 | mu_mae=2.499938e+02 | defect_area_pred=45 | defect_area_label=21 | defect_iou=3.200000e-01
sample=10 | outer=7/30 | loss_phi=2.331457e+00 | loss_mu=1.169271e+00 | mu_mse=7.769715e+04 | mu_mae=2.523335e+02 | defect_area_pred=48 | defect_area_label=21 | defect_iou=3.269231e-01
sample=10 | outer=8/30 | loss_phi=2.329000e+00 | loss_mu=1.474984e+00 | mu_mse=8.679276e+04 | mu_mae=2.649858e+02 | defect_area_pred=56 | defect_area_label=21 | defect_iou=3.050847e-01
sample=10 | outer=9/30 | loss_phi=2.324794e+00 | loss_mu=1.934380e+00 | mu_mse=1.062006e+05 | mu_mae=2.946386e+02 | defect_area_pred=71 | defect_area_label=21 | defect_iou=2.957746e-01
sample=10 | outer=10/30 | loss_phi=2.317230e+00 | loss_mu=2.307266e+00 | mu_mse=1.175789e+05 | mu_mae=3.113207e+02 | defect_area_pred=92 | defect_area_label=21 | defect_iou=2.282609e-01
sample=10 | outer=11/30 | loss_phi=2.311041e+00 | loss_mu=2.650489e+00 | mu_mse=1.454052e+05 | mu_mae=3.445041e+02 | defect_area_pred=194 | defect_area_label=21 | defect_iou=1.082474e-01
sample=10 | outer=12/30 | loss_phi=2.303188e+00 | loss_mu=2.886899e+00 | mu_mse=1.767882e+05 | mu_mae=3.719928e+02 | defect_area_pred=218 | defect_area_label=21 | defect_iou=9.633028e-02
sample=10 | outer=13/30 | loss_phi=2.291897e+00 | loss_mu=3.092585e+00 | mu_mse=2.037551e+05 | mu_mae=3.855462e+02 | defect_area_pred=222 | defect_area_label=21 | defect_iou=9.459460e-02
sample=10 | outer=14/30 | loss_phi=2.273760e+00 | loss_mu=3.216973e+00 | mu_mse=2.209041e+05 | mu_mae=3.847668e+02 | defect_area_pred=224 | defect_area_label=21 | defect_iou=9.375000e-02
sample=10 | outer=15/30 | loss_phi=2.244492e+00 | loss_mu=3.173592e+00 | mu_mse=2.231010e+05 | mu_mae=3.618317e+02 | defect_area_pred=214 | defect_area_label=21 | defect_iou=9.813084e-02
sample=10 | outer=16/30 | loss_phi=2.195531e+00 | loss_mu=3.053312e+00 | mu_mse=2.179457e+05 | mu_mae=3.335243e+02 | defect_area_pred=205 | defect_area_label=21 | defect_iou=1.024390e-01
sample=10 | outer=17/30 | loss_phi=2.111846e+00 | loss_mu=2.898272e+00 | mu_mse=2.085252e+05 | mu_mae=3.063530e+02 | defect_area_pred=190 | defect_area_label=21 | defect_iou=1.105263e-01
sample=10 | outer=18/30 | loss_phi=1.989929e+00 | loss_mu=2.774224e+00 | mu_mse=2.011443e+05 | mu_mae=2.900582e+02 | defect_area_pred=183 | defect_area_label=21 | defect_iou=1.147541e-01
sample=10 | outer=19/30 | loss_phi=1.851925e+00 | loss_mu=2.531595e+00 | mu_mse=1.888111e+05 | mu_mae=2.738026e+02 | defect_area_pred=167 | defect_area_label=21 | defect_iou=1.257485e-01
sample=10 | outer=20/30 | loss_phi=1.738950e+00 | loss_mu=2.665671e+00 | mu_mse=1.895188e+05 | mu_mae=2.737680e+02 | defect_area_pred=164 | defect_area_label=21 | defect_iou=1.212121e-01
sample=10 | outer=21/30 | loss_phi=1.636432e+00 | loss_mu=2.520871e+00 | mu_mse=1.808384e+05 | mu_mae=2.637752e+02 | defect_area_pred=154 | defect_area_label=21 | defect_iou=1.217949e-01
sample=10 | outer=22/30 | loss_phi=1.592440e+00 | loss_mu=2.290295e+00 | mu_mse=1.660040e+05 | mu_mae=2.481919e+02 | defect_area_pred=142 | defect_area_label=21 | defect_iou=1.319444e-01
sample=10 | outer=23/30 | loss_phi=1.598306e+00 | loss_mu=2.113708e+00 | mu_mse=1.511958e+05 | mu_mae=2.338286e+02 | defect_area_pred=130 | defect_area_label=21 | defect_iou=1.439394e-01
sample=10 | outer=24/30 | loss_phi=1.625506e+00 | loss_mu=1.909030e+00 | mu_mse=1.323048e+05 | mu_mae=2.154553e+02 | defect_area_pred=114 | defect_area_label=21 | defect_iou=1.739130e-01
