runner config | sample=6 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=6 | outer=1/30 | loss_phi=2.330195e+00 | loss_mu=1.749232e+00 | mu_mse=1.887532e+05 | mu_mae=4.316126e+02 | defect_area_pred=0 | defect_area_label=61 | defect_iou=0.000000e+00
sample=6 | outer=2/30 | loss_phi=2.312833e+00 | loss_mu=1.295199e+00 | mu_mse=1.706883e+05 | mu_mae=4.082484e+02 | defect_area_pred=5 | defect_area_label=61 | defect_iou=6.451613e-02
sample=6 | outer=3/30 | loss_phi=2.309283e+00 | loss_mu=1.077698e+00 | mu_mse=1.584892e+05 | mu_mae=3.917006e+02 | defect_area_pred=35 | defect_area_label=61 | defect_iou=3.714286e-01
sample=6 | outer=4/30 | loss_phi=2.307724e+00 | loss_mu=9.488964e-01 | mu_mse=1.471662e+05 | mu_mae=3.758937e+02 | defect_area_pred=47 | defect_area_label=61 | defect_iou=4.594595e-01
sample=6 | outer=5/30 | loss_phi=2.306619e+00 | loss_mu=8.812140e-01 | mu_mse=1.410076e+05 | mu_mae=3.677824e+02 | defect_area_pred=48 | defect_area_label=61 | defect_iou=5.352113e-01
sample=6 | outer=6/30 | loss_phi=2.305490e+00 | loss_mu=8.483831e-01 | mu_mse=1.403045e+05 | mu_mae=3.675115e+02 | defect_area_pred=53 | defect_area_label=61 | defect_iou=6.521739e-01
sample=6 | outer=7/30 | loss_phi=2.304058e+00 | loss_mu=8.605615e-01 | mu_mse=1.340336e+05 | mu_mae=3.577320e+02 | defect_area_pred=56 | defect_area_label=61 | defect_iou=6.956522e-01
sample=6 | outer=8/30 | loss_phi=2.302366e+00 | loss_mu=9.610518e-01 | mu_mse=1.318077e+05 | mu_mae=3.546321e+02 | defect_area_pred=59 | defect_area_label=61 | defect_iou=7.910448e-01
sample=6 | outer=9/30 | loss_phi=2.299756e+00 | loss_mu=1.190120e+00 | mu_mse=1.310541e+05 | mu_mae=3.540547e+02 | defect_area_pred=60 | defect_area_label=61 | defect_iou=8.333333e-01
sample=6 | outer=10/30 | loss_phi=2.294713e+00 | loss_mu=1.504127e+00 | mu_mse=1.383161e+05 | mu_mae=3.659566e+02 | defect_area_pred=63 | defect_area_label=61 | defect_iou=8.787879e-01
sample=6 | outer=11/30 | loss_phi=2.289155e+00 | loss_mu=1.790979e+00 | mu_mse=1.406597e+05 | mu_mae=3.696138e+02 | defect_area_pred=64 | defect_area_label=61 | defect_iou=9.230769e-01
sample=6 | outer=12/30 | loss_phi=2.285507e+00 | loss_mu=1.879726e+00 | mu_mse=1.403697e+05 | mu_mae=3.689103e+02 | defect_area_pred=64 | defect_area_label=61 | defect_iou=9.531250e-01
sample=6 | outer=13/30 | loss_phi=2.282322e+00 | loss_mu=1.809520e+00 | mu_mse=1.363281e+05 | mu_mae=3.625093e+02 | defect_area_pred=64 | defect_area_label=61 | defect_iou=9.531250e-01
sample=6 | outer=14/30 | loss_phi=2.279477e+00 | loss_mu=1.632918e+00 | mu_mse=1.310161e+05 | mu_mae=3.540880e+02 | defect_area_pred=64 | defect_area_label=61 | defect_iou=9.531250e-01
sample=6 | outer=15/30 | loss_phi=2.276811e+00 | loss_mu=1.400995e+00 | mu_mse=1.240519e+05 | mu_mae=3.429886e+02 | defect_area_pred=63 | defect_area_label=61 | defect_iou=9.682540e-01
sample=6 | outer=16/30 | loss_phi=2.274306e+00 | loss_mu=1.130895e+00 | mu_mse=1.143882e+05 | mu_mae=3.271252e+02 | defect_area_pred=63 | defect_area_label=61 | defect_iou=9.682540e-01
sample=6 | outer=17/30 | loss_phi=2.271726e+00 | loss_mu=8.463183e-01 | mu_mse=1.028100e+05 | mu_mae=3.064239e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=18/30 | loss_phi=2.268595e+00 | loss_mu=5.829762e-01 | mu_mse=8.816912e+04 | mu_mae=2.781014e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=19/30 | loss_phi=2.266220e+00 | loss_mu=4.255865e-01 | mu_mse=7.995247e+04 | mu_mae=2.613408e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=20/30 | loss_phi=2.263419e+00 | loss_mu=2.555875e-01 | mu_mse=7.049217e+04 | mu_mae=2.422573e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=21/30 | loss_phi=2.260856e+00 | loss_mu=1.745791e-01 | mu_mse=5.871844e+04 | mu_mae=2.177906e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=22/30 | loss_phi=2.258654e+00 | loss_mu=1.505400e-01 | mu_mse=5.708093e+04 | mu_mae=2.178451e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=23/30 | loss_phi=2.252942e+00 | loss_mu=1.086155e-01 | mu_mse=6.065315e+04 | mu_mae=2.279854e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=24/30 | loss_phi=2.245622e+00 | loss_mu=1.084117e-01 | mu_mse=5.947277e+04 | mu_mae=2.257211e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=25/30 | loss_phi=2.239347e+00 | loss_mu=1.098143e-01 | mu_mse=5.916849e+04 | mu_mae=2.247342e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=26/30 | loss_phi=2.235297e+00 | loss_mu=1.030042e-01 | mu_mse=6.170292e+04 | mu_mae=2.296817e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=27/30 | loss_phi=2.231282e+00 | loss_mu=1.018253e-01 | mu_mse=6.230841e+04 | mu_mae=2.305323e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
