runner config | sample=9 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=0.000000e+00
sample=9 | outer=1/30 | loss_phi=2.250841e+00 | loss_mu=1.089651e+00 | mu_mse=1.938337e+05 | mu_mae=4.361891e+02 | defect_area_pred=33 | defect_area_label=9 | defect_iou=2.352941e-01
sample=9 | outer=2/30 | loss_phi=2.233587e+00 | loss_mu=6.787332e-01 | mu_mse=1.218345e+05 | mu_mae=3.303419e+02 | defect_area_pred=25 | defect_area_label=9 | defect_iou=3.076923e-01
sample=9 | outer=3/30 | loss_phi=2.230959e+00 | loss_mu=5.548221e-01 | mu_mse=8.657985e+04 | mu_mae=2.567556e+02 | defect_area_pred=21 | defect_area_label=9 | defect_iou=3.636364e-01
sample=9 | outer=4/30 | loss_phi=2.229832e+00 | loss_mu=5.631769e-01 | mu_mse=7.685880e+04 | mu_mae=2.274182e+02 | defect_area_pred=20 | defect_area_label=9 | defect_iou=3.809524e-01
sample=9 | outer=5/30 | loss_phi=2.228612e+00 | loss_mu=5.956007e-01 | mu_mse=8.345051e+04 | mu_mae=2.432793e+02 | defect_area_pred=21 | defect_area_label=9 | defect_iou=3.636364e-01
sample=9 | outer=6/30 | loss_phi=2.226796e+00 | loss_mu=6.673545e-01 | mu_mse=8.718782e+04 | mu_mae=2.431102e+02 | defect_area_pred=21 | defect_area_label=9 | defect_iou=3.636364e-01
sample=9 | outer=7/30 | loss_phi=2.224862e+00 | loss_mu=8.025652e-01 | mu_mse=9.382066e+04 | mu_mae=2.478828e+02 | defect_area_pred=21 | defect_area_label=9 | defect_iou=3.636364e-01
sample=9 | outer=8/30 | loss_phi=2.221873e+00 | loss_mu=9.130949e-01 | mu_mse=2.253118e+05 | mu_mae=3.667818e+02 | defect_area_pred=63 | defect_area_label=9 | defect_iou=1.250000e-01
sample=9 | outer=9/30 | loss_phi=2.199554e+00 | loss_mu=9.807333e-01 | mu_mse=3.164629e+05 | mu_mae=4.281516e+02 | defect_area_pred=78 | defect_area_label=9 | defect_iou=1.153846e-01
sample=9 | outer=10/30 | loss_phi=2.131406e+00 | loss_mu=1.047368e+00 | mu_mse=3.546616e+05 | mu_mae=4.561566e+02 | defect_area_pred=82 | defect_area_label=9 | defect_iou=1.097561e-01
sample=9 | outer=11/30 | loss_phi=2.026438e+00 | loss_mu=1.061888e+00 | mu_mse=3.667266e+05 | mu_mae=4.635429e+02 | defect_area_pred=85 | defect_area_label=9 | defect_iou=1.058824e-01
sample=9 | outer=12/30 | loss_phi=1.883565e+00 | loss_mu=9.561357e-01 | mu_mse=3.301230e+05 | mu_mae=4.104301e+02 | defect_area_pred=77 | defect_area_label=9 | defect_iou=1.168831e-01
sample=9 | outer=13/30 | loss_phi=1.767180e+00 | loss_mu=8.791856e-01 | mu_mse=3.010586e+05 | mu_mae=3.763389e+02 | defect_area_pred=71 | defect_area_label=9 | defect_iou=1.267606e-01
sample=9 | outer=14/30 | loss_phi=1.679185e+00 | loss_mu=8.399447e-01 | mu_mse=2.518976e+05 | mu_mae=3.096525e+02 | defect_area_pred=60 | defect_area_label=9 | defect_iou=1.311475e-01
sample=9 | outer=15/30 | loss_phi=1.712228e+00 | loss_mu=9.033190e-01 | mu_mse=2.964718e+05 | mu_mae=3.751013e+02 | defect_area_pred=71 | defect_area_label=9 | defect_iou=1.267606e-01
sample=9 | outer=16/30 | loss_phi=1.545005e+00 | loss_mu=9.114353e-01 | mu_mse=3.062700e+05 | mu_mae=4.004856e+02 | defect_area_pred=71 | defect_area_label=9 | defect_iou=1.267606e-01
sample=9 | outer=17/30 | loss_phi=1.486344e+00 | loss_mu=9.122682e-01 | mu_mse=3.056195e+05 | mu_mae=3.912513e+02 | defect_area_pred=71 | defect_area_label=9 | defect_iou=1.267606e-01
sample=9 | outer=18/30 | loss_phi=1.389041e+00 | loss_mu=9.033800e-01 | mu_mse=3.037071e+05 | mu_mae=3.841849e+02 | defect_area_pred=71 | defect_area_label=9 | defect_iou=1.267606e-01
sample=9 | outer=19/30 | loss_phi=1.326024e+00 | loss_mu=8.945521e-01 | mu_mse=3.030962e+05 | mu_mae=3.788861e+02 | defect_area_pred=71 | defect_area_label=9 | defect_iou=1.267606e-01
sample=9 | outer=20/30 | loss_phi=1.285660e+00 | loss_mu=8.871536e-01 | mu_mse=3.023648e+05 | mu_mae=3.703756e+02 | defect_area_pred=71 | defect_area_label=9 | defect_iou=1.267606e-01
sample=9 | outer=21/30 | loss_phi=1.252483e+00 | loss_mu=8.837467e-01 | mu_mse=3.000901e+05 | mu_mae=3.597242e+02 | defect_area_pred=70 | defect_area_label=9 | defect_iou=1.285714e-01
sample=9 | outer=22/30 | loss_phi=1.229543e+00 | loss_mu=8.835174e-01 | mu_mse=2.948676e+05 | mu_mae=3.496637e+02 | defect_area_pred=69 | defect_area_label=9 | defect_iou=1.304348e-01
sample=9 | outer=23/30 | loss_phi=1.222317e+00 | loss_mu=8.714842e-01 | mu_mse=2.876749e+05 | mu_mae=3.446998e+02 | defect_area_pred=65 | defect_area_label=9 | defect_iou=1.384615e-01
sample=9 | outer=24/30 | loss_phi=1.234311e+00 | loss_mu=8.702195e-01 | mu_mse=2.862066e+05 | mu_mae=3.435461e+02 | defect_area_pred=65 | defect_area_label=9 | defect_iou=1.384615e-01
sample=9 | outer=25/30 | loss_phi=1.228690e+00 | loss_mu=8.561670e-01 | mu_mse=2.837456e+05 | mu_mae=3.392086e+02 | defect_area_pred=65 | defect_area_label=9 | defect_iou=1.384615e-01
sample=9 | outer=26/30 | loss_phi=1.224111e+00 | loss_mu=8.516333e-01 | mu_mse=2.823849e+05 | mu_mae=3.361700e+02 | defect_area_pred=65 | defect_area_label=9 | defect_iou=1.384615e-01
sample=9 | outer=27/30 | loss_phi=1.217756e+00 | loss_mu=8.488518e-01 | mu_mse=2.815216e+05 | mu_mae=3.338456e+02 | defect_area_pred=65 | defect_area_label=9 | defect_iou=1.384615e-01
sample=9 | outer=28/30 | loss_phi=1.213250e+00 | loss_mu=8.410213e-01 | mu_mse=2.730595e+05 | mu_mae=3.249435e+02 | defect_area_pred=65 | defect_area_label=9 | defect_iou=1.384615e-01
