runner config | sample=11 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=5.000000e+00
sample=11 | outer=1/30 | loss_phi=2.521990e+00 | loss_mu=1.913844e+00 | mu_mse=1.599289e+05 | mu_mae=3.958609e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=2/30 | loss_phi=2.504114e+00 | loss_mu=1.490463e+00 | mu_mse=1.557515e+05 | mu_mae=3.908774e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=3/30 | loss_phi=2.500217e+00 | loss_mu=1.410624e+00 | mu_mse=1.480615e+05 | mu_mae=3.799720e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=4/30 | loss_phi=2.498448e+00 | loss_mu=1.418845e+00 | mu_mse=1.454628e+05 | mu_mae=3.763224e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=5/30 | loss_phi=2.496966e+00 | loss_mu=1.444523e+00 | mu_mse=1.473017e+05 | mu_mae=3.794827e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=6/30 | loss_phi=2.495363e+00 | loss_mu=1.489305e+00 | mu_mse=1.507310e+05 | mu_mae=3.846555e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=7/30 | loss_phi=2.493401e+00 | loss_mu=1.606802e+00 | mu_mse=1.470893e+05 | mu_mae=3.793146e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=8/30 | loss_phi=2.491026e+00 | loss_mu=1.802152e+00 | mu_mse=1.476018e+05 | mu_mae=3.798248e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=11 | outer=9/30 | loss_phi=2.487302e+00 | loss_mu=2.111888e+00 | mu_mse=1.469824e+05 | mu_mae=3.790716e+02 | defect_area_pred=8 | defect_area_label=19 | defect_iou=2.272727e-01
sample=11 | outer=10/30 | loss_phi=2.480675e+00 | loss_mu=2.390461e+00 | mu_mse=1.510253e+05 | mu_mae=3.850709e+02 | defect_area_pred=17 | defect_area_label=19 | defect_iou=5.000000e-01
sample=11 | outer=11/30 | loss_phi=2.475445e+00 | loss_mu=2.650847e+00 | mu_mse=1.510111e+05 | mu_mae=3.852823e+02 | defect_area_pred=18 | defect_area_label=19 | defect_iou=4.800000e-01
