runner config | sample=19 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=0.000000e+00
sample=19 | outer=1/30 | loss_phi=2.414313e+00 | loss_mu=1.224983e+00 | mu_mse=1.968954e+05 | mu_mae=4.415420e+02 | defect_area_pred=23 | defect_area_label=4 | defect_iou=8.000000e-02
sample=19 | outer=2/30 | loss_phi=2.397310e+00 | loss_mu=9.375141e-01 | mu_mse=1.482146e+05 | mu_mae=3.776193e+02 | defect_area_pred=23 | defect_area_label=4 | defect_iou=8.000000e-02
sample=19 | outer=3/30 | loss_phi=2.394401e+00 | loss_mu=7.728403e-01 | mu_mse=9.483382e+04 | mu_mae=2.912985e+02 | defect_area_pred=12 | defect_area_label=4 | defect_iou=3.333333e-01
sample=19 | outer=4/30 | loss_phi=2.393581e+00 | loss_mu=5.854130e-01 | mu_mse=5.492910e+04 | mu_mae=2.090925e+02 | defect_area_pred=7 | defect_area_label=4 | defect_iou=5.714286e-01
sample=19 | outer=5/30 | loss_phi=2.393103e+00 | loss_mu=5.180249e-01 | mu_mse=3.145814e+04 | mu_mae=1.429356e+02 | defect_area_pred=5 | defect_area_label=4 | defect_iou=8.000000e-01
sample=19 | outer=6/30 | loss_phi=2.392604e+00 | loss_mu=5.739722e-01 | mu_mse=2.608276e+04 | mu_mae=1.222475e+02 | defect_area_pred=5 | defect_area_label=4 | defect_iou=8.000000e-01
sample=19 | outer=7/30 | loss_phi=2.391764e+00 | loss_mu=6.808531e-01 | mu_mse=2.767124e+04 | mu_mae=1.255280e+02 | defect_area_pred=5 | defect_area_label=4 | defect_iou=8.000000e-01
sample=19 | outer=8/30 | loss_phi=2.390438e+00 | loss_mu=8.622932e-01 | mu_mse=3.232941e+04 | mu_mae=1.380844e+02 | defect_area_pred=5 | defect_area_label=4 | defect_iou=8.000000e-01
sample=19 | outer=9/30 | loss_phi=2.388406e+00 | loss_mu=1.151169e+00 | mu_mse=4.301489e+04 | mu_mae=1.668741e+02 | defect_area_pred=6 | defect_area_label=4 | defect_iou=6.666667e-01
sample=19 | outer=10/30 | loss_phi=2.384755e+00 | loss_mu=1.100410e+00 | mu_mse=3.471307e+05 | mu_mae=4.595805e+02 | defect_area_pred=80 | defect_area_label=4 | defect_iou=5.000000e-02
sample=19 | outer=11/30 | loss_phi=2.318167e+00 | loss_mu=1.099892e+00 | mu_mse=3.444909e+05 | mu_mae=4.337353e+02 | defect_area_pred=77 | defect_area_label=4 | defect_iou=5.194805e-02
sample=19 | outer=12/30 | loss_phi=2.233022e+00 | loss_mu=1.125644e+00 | mu_mse=3.741680e+05 | mu_mae=4.613373e+02 | defect_area_pred=81 | defect_area_label=4 | defect_iou=4.938272e-02
sample=19 | outer=13/30 | loss_phi=2.087370e+00 | loss_mu=1.074605e+00 | mu_mse=3.701778e+05 | mu_mae=4.498700e+02 | defect_area_pred=80 | defect_area_label=4 | defect_iou=5.000000e-02
sample=19 | outer=14/30 | loss_phi=1.927749e+00 | loss_mu=1.005188e+00 | mu_mse=3.042704e+05 | mu_mae=3.708253e+02 | defect_area_pred=68 | defect_area_label=4 | defect_iou=5.882353e-02
sample=19 | outer=15/30 | loss_phi=1.974324e+00 | loss_mu=1.008355e+00 | mu_mse=2.973686e+05 | mu_mae=3.535352e+02 | defect_area_pred=66 | defect_area_label=4 | defect_iou=6.060606e-02
sample=19 | outer=16/30 | loss_phi=1.874822e+00 | loss_mu=9.838833e-01 | mu_mse=2.964249e+05 | mu_mae=3.553871e+02 | defect_area_pred=64 | defect_area_label=4 | defect_iou=6.250000e-02
sample=19 | outer=17/30 | loss_phi=1.811884e+00 | loss_mu=9.959323e-01 | mu_mse=2.864798e+05 | mu_mae=3.370593e+02 | defect_area_pred=64 | defect_area_label=4 | defect_iou=6.250000e-02
sample=19 | outer=18/30 | loss_phi=1.748442e+00 | loss_mu=9.834803e-01 | mu_mse=2.822707e+05 | mu_mae=3.331186e+02 | defect_area_pred=62 | defect_area_label=4 | defect_iou=6.451613e-02
sample=19 | outer=19/30 | loss_phi=1.692974e+00 | loss_mu=9.816377e-01 | mu_mse=2.865125e+05 | mu_mae=3.517701e+02 | defect_area_pred=62 | defect_area_label=4 | defect_iou=6.451613e-02
sample=19 | outer=20/30 | loss_phi=1.640944e+00 | loss_mu=9.955989e-01 | mu_mse=2.976169e+05 | mu_mae=3.651980e+02 | defect_area_pred=65 | defect_area_label=4 | defect_iou=6.153846e-02
sample=19 | outer=21/30 | loss_phi=1.557602e+00 | loss_mu=1.001139e+00 | mu_mse=3.009529e+05 | mu_mae=3.629767e+02 | defect_area_pred=65 | defect_area_label=4 | defect_iou=6.153846e-02
sample=19 | outer=22/30 | loss_phi=1.494011e+00 | loss_mu=9.999426e-01 | mu_mse=3.010209e+05 | mu_mae=3.579616e+02 | defect_area_pred=65 | defect_area_label=4 | defect_iou=6.153846e-02
sample=19 | outer=23/30 | loss_phi=1.450371e+00 | loss_mu=9.979701e-01 | mu_mse=3.003573e+05 | mu_mae=3.504028e+02 | defect_area_pred=65 | defect_area_label=4 | defect_iou=6.153846e-02
sample=19 | outer=24/30 | loss_phi=1.415142e+00 | loss_mu=9.961187e-01 | mu_mse=2.988916e+05 | mu_mae=3.420505e+02 | defect_area_pred=65 | defect_area_label=4 | defect_iou=6.153846e-02
sample=19 | outer=25/30 | loss_phi=1.388625e+00 | loss_mu=9.939987e-01 | mu_mse=2.965177e+05 | mu_mae=3.327962e+02 | defect_area_pred=64 | defect_area_label=4 | defect_iou=6.250000e-02
sample=19 | outer=26/30 | loss_phi=1.367689e+00 | loss_mu=9.911853e-01 | mu_mse=2.925863e+05 | mu_mae=3.198975e+02 | defect_area_pred=63 | defect_area_label=4 | defect_iou=6.349207e-02
sample=19 | outer=27/30 | loss_phi=1.357213e+00 | loss_mu=9.809186e-01 | mu_mse=2.907526e+05 | mu_mae=3.144269e+02 | defect_area_pred=63 | defect_area_label=4 | defect_iou=6.349207e-02
sample=19 | outer=28/30 | loss_phi=1.343557e+00 | loss_mu=9.906139e-01 | mu_mse=2.904768e+05 | mu_mae=3.129672e+02 | defect_area_pred=63 | defect_area_label=4 | defect_iou=6.349207e-02
sample=19 | outer=29/30 | loss_phi=1.332759e+00 | loss_mu=9.771858e-01 | mu_mse=2.804045e+05 | mu_mae=3.004708e+02 | defect_area_pred=62 | defect_area_label=4 | defect_iou=6.451613e-02
sample=19 | outer=30/30 | loss_phi=1.355527e+00 | loss_mu=9.492049e-01 | mu_mse=2.569042e+05 | mu_mae=2.754127e+02 | defect_area_pred=57 | defect_area_label=4 | defect_iou=7.017544e-02
