runner config | sample=9 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=9 | outer=1/30 | loss_phi=3.197123e+00 | loss_mu=1.500748e+00 | mu_mse=1.918765e+05 | mu_mae=4.368446e+02 | defect_area_pred=171 | defect_area_label=143 | defect_iou=2.313726e-01
sample=9 | outer=2/30 | loss_phi=3.175685e+00 | loss_mu=9.583303e-01 | mu_mse=1.566193e+05 | mu_mae=3.924571e+02 | defect_area_pred=194 | defect_area_label=143 | defect_iou=3.588710e-01
sample=9 | outer=3/30 | loss_phi=3.170775e+00 | loss_mu=9.714308e-01 | mu_mse=1.412651e+05 | mu_mae=3.712047e+02 | defect_area_pred=199 | defect_area_label=143 | defect_iou=3.680000e-01
sample=9 | outer=4/30 | loss_phi=3.167967e+00 | loss_mu=1.095802e+00 | mu_mse=1.389147e+05 | mu_mae=3.682762e+02 | defect_area_pred=207 | defect_area_label=143 | defect_iou=3.833992e-01
sample=9 | outer=5/30 | loss_phi=3.165180e+00 | loss_mu=1.299399e+00 | mu_mse=1.448971e+05 | mu_mae=3.767957e+02 | defect_area_pred=210 | defect_area_label=143 | defect_iou=3.843137e-01
sample=9 | outer=6/30 | loss_phi=3.162179e+00 | loss_mu=1.601757e+00 | mu_mse=1.456270e+05 | mu_mae=3.773468e+02 | defect_area_pred=212 | defect_area_label=143 | defect_iou=3.867188e-01
sample=9 | outer=7/30 | loss_phi=3.159161e+00 | loss_mu=1.957046e+00 | mu_mse=1.472526e+05 | mu_mae=3.790693e+02 | defect_area_pred=216 | defect_area_label=143 | defect_iou=3.914729e-01
sample=9 | outer=8/30 | loss_phi=3.155212e+00 | loss_mu=2.327856e+00 | mu_mse=1.498450e+05 | mu_mae=3.821100e+02 | defect_area_pred=235 | defect_area_label=143 | defect_iou=4.000000e-01
sample=9 | outer=9/30 | loss_phi=3.148817e+00 | loss_mu=2.654967e+00 | mu_mse=1.518726e+05 | mu_mae=3.846697e+02 | defect_area_pred=253 | defect_area_label=143 | defect_iou=4.092527e-01
sample=9 | outer=10/30 | loss_phi=3.141943e+00 | loss_mu=3.067461e+00 | mu_mse=1.542519e+05 | mu_mae=3.878423e+02 | defect_area_pred=274 | defect_area_label=143 | defect_iou=4.135593e-01
sample=9 | outer=11/30 | loss_phi=3.135848e+00 | loss_mu=3.206073e+00 | mu_mse=1.548376e+05 | mu_mae=3.885426e+02 | defect_area_pred=270 | defect_area_label=143 | defect_iou=4.241379e-01
sample=9 | outer=12/30 | loss_phi=3.129706e+00 | loss_mu=3.106417e+00 | mu_mse=1.528218e+05 | mu_mae=3.857020e+02 | defect_area_pred=268 | defect_area_label=143 | defect_iou=4.270833e-01
sample=9 | outer=13/30 | loss_phi=3.123415e+00 | loss_mu=2.846060e+00 | mu_mse=1.477102e+05 | mu_mae=3.784649e+02 | defect_area_pred=262 | defect_area_label=143 | defect_iou=4.361702e-01
sample=9 | outer=14/30 | loss_phi=3.117255e+00 | loss_mu=2.522128e+00 | mu_mse=1.405396e+05 | mu_mae=3.679364e+02 | defect_area_pred=250 | defect_area_label=143 | defect_iou=4.448529e-01
sample=9 | outer=15/30 | loss_phi=3.111286e+00 | loss_mu=2.325340e+00 | mu_mse=1.350530e+05 | mu_mae=3.594170e+02 | defect_area_pred=247 | defect_area_label=143 | defect_iou=4.444444e-01
sample=9 | outer=16/30 | loss_phi=3.105235e+00 | loss_mu=2.012348e+00 | mu_mse=1.264251e+05 | mu_mae=3.458701e+02 | defect_area_pred=223 | defect_area_label=143 | defect_iou=4.409449e-01
sample=9 | outer=17/30 | loss_phi=3.099587e+00 | loss_mu=1.575899e+00 | mu_mse=1.136026e+05 | mu_mae=3.242694e+02 | defect_area_pred=217 | defect_area_label=143 | defect_iou=4.693878e-01
sample=9 | outer=18/30 | loss_phi=3.094578e+00 | loss_mu=1.430194e+00 | mu_mse=1.032533e+05 | mu_mae=3.048876e+02 | defect_area_pred=199 | defect_area_label=143 | defect_iou=5.132743e-01
sample=9 | outer=19/30 | loss_phi=3.089488e+00 | loss_mu=1.229516e+00 | mu_mse=9.369049e+04 | mu_mae=2.853225e+02 | defect_area_pred=182 | defect_area_label=143 | defect_iou=5.550239e-01
sample=9 | outer=20/30 | loss_phi=3.083216e+00 | loss_mu=1.005600e+00 | mu_mse=8.386826e+04 | mu_mae=2.640717e+02 | defect_area_pred=168 | defect_area_label=143 | defect_iou=6.030928e-01
sample=9 | outer=21/30 | loss_phi=3.074292e+00 | loss_mu=8.475419e-01 | mu_mse=7.460583e+04 | mu_mae=2.434150e+02 | defect_area_pred=161 | defect_area_label=143 | defect_iou=6.432433e-01
sample=9 | outer=22/30 | loss_phi=3.059947e+00 | loss_mu=6.139891e-01 | mu_mse=6.641720e+04 | mu_mae=2.250627e+02 | defect_area_pred=153 | defect_area_label=143 | defect_iou=6.818182e-01
sample=9 | outer=23/30 | loss_phi=3.041421e+00 | loss_mu=4.469030e-01 | mu_mse=6.099520e+04 | mu_mae=2.127162e+02 | defect_area_pred=157 | defect_area_label=143 | defect_iou=7.241379e-01
sample=9 | outer=24/30 | loss_phi=3.022002e+00 | loss_mu=4.684776e-01 | mu_mse=6.027370e+04 | mu_mae=2.091955e+02 | defect_area_pred=154 | defect_area_label=143 | defect_iou=7.573965e-01
sample=9 | outer=25/30 | loss_phi=3.004881e+00 | loss_mu=5.537084e-01 | mu_mse=6.222238e+04 | mu_mae=2.120137e+02 | defect_area_pred=156 | defect_area_label=143 | defect_iou=7.797619e-01
sample=9 | outer=26/30 | loss_phi=2.990974e+00 | loss_mu=4.776748e-01 | mu_mse=6.212521e+04 | mu_mae=2.107100e+02 | defect_area_pred=146 | defect_area_label=143 | defect_iou=8.062500e-01
sample=9 | outer=27/30 | loss_phi=2.982866e+00 | loss_mu=3.770095e-01 | mu_mse=5.994033e+04 | mu_mae=2.040177e+02 | defect_area_pred=153 | defect_area_label=143 | defect_iou=8.048781e-01
sample=9 | outer=28/30 | loss_phi=2.974372e+00 | loss_mu=3.468082e-01 | mu_mse=5.806389e+04 | mu_mae=1.980252e+02 | defect_area_pred=155 | defect_area_label=143 | defect_iou=8.060606e-01
sample=9 | outer=29/30 | loss_phi=2.966505e+00 | loss_mu=3.030376e-01 | mu_mse=5.529316e+04 | mu_mae=1.907662e+02 | defect_area_pred=149 | defect_area_label=143 | defect_iou=8.364780e-01
sample=9 | outer=30/30 | loss_phi=2.960390e+00 | loss_mu=3.043926e-01 | mu_mse=5.351290e+04 | mu_mae=1.858277e+02 | defect_area_pred=144 | defect_area_label=143 | defect_iou=8.516129e-01
