runner config | sample=19 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=19 | outer=1/30 | loss_phi=2.578732e+00 | loss_mu=1.554582e+00 | mu_mse=1.956582e+05 | mu_mae=4.413018e+02 | defect_area_pred=46 | defect_area_label=36 | defect_iou=2.615385e-01
sample=19 | outer=2/30 | loss_phi=2.560850e+00 | loss_mu=9.844532e-01 | mu_mse=1.683363e+05 | mu_mae=4.077658e+02 | defect_area_pred=45 | defect_area_label=36 | defect_iou=3.500000e-01
sample=19 | outer=3/30 | loss_phi=2.557484e+00 | loss_mu=8.332624e-01 | mu_mse=1.544602e+05 | mu_mae=3.894746e+02 | defect_area_pred=46 | defect_area_label=36 | defect_iou=4.385965e-01
sample=19 | outer=4/30 | loss_phi=2.555847e+00 | loss_mu=7.817728e-01 | mu_mse=1.446421e+05 | mu_mae=3.763400e+02 | defect_area_pred=44 | defect_area_label=36 | defect_iou=5.686275e-01
sample=19 | outer=5/30 | loss_phi=2.554317e+00 | loss_mu=7.954379e-01 | mu_mse=1.385505e+05 | mu_mae=3.684263e+02 | defect_area_pred=45 | defect_area_label=36 | defect_iou=6.530612e-01
sample=19 | outer=6/30 | loss_phi=2.552483e+00 | loss_mu=8.805208e-01 | mu_mse=1.383173e+05 | mu_mae=3.681334e+02 | defect_area_pred=45 | defect_area_label=36 | defect_iou=7.234042e-01
sample=19 | outer=7/30 | loss_phi=2.549912e+00 | loss_mu=1.092197e+00 | mu_mse=1.340417e+05 | mu_mae=3.613802e+02 | defect_area_pred=43 | defect_area_label=36 | defect_iou=7.555556e-01
sample=19 | outer=8/30 | loss_phi=2.546546e+00 | loss_mu=1.453115e+00 | mu_mse=1.305298e+05 | mu_mae=3.557471e+02 | defect_area_pred=41 | defect_area_label=36 | defect_iou=7.906977e-01
sample=19 | outer=9/30 | loss_phi=2.541086e+00 | loss_mu=1.906024e+00 | mu_mse=1.328912e+05 | mu_mae=3.590859e+02 | defect_area_pred=42 | defect_area_label=36 | defect_iou=8.139535e-01
sample=19 | outer=10/30 | loss_phi=2.535209e+00 | loss_mu=2.185185e+00 | mu_mse=1.373908e+05 | mu_mae=3.659557e+02 | defect_area_pred=43 | defect_area_label=36 | defect_iou=7.954546e-01
sample=19 | outer=11/30 | loss_phi=2.530606e+00 | loss_mu=2.310756e+00 | mu_mse=1.424330e+05 | mu_mae=3.733792e+02 | defect_area_pred=43 | defect_area_label=36 | defect_iou=7.954546e-01
sample=19 | outer=12/30 | loss_phi=2.526174e+00 | loss_mu=2.215817e+00 | mu_mse=1.439543e+05 | mu_mae=3.758888e+02 | defect_area_pred=43 | defect_area_label=36 | defect_iou=7.954546e-01
sample=19 | outer=13/30 | loss_phi=2.521957e+00 | loss_mu=1.986450e+00 | mu_mse=1.424671e+05 | mu_mae=3.740734e+02 | defect_area_pred=42 | defect_area_label=36 | defect_iou=8.139535e-01
sample=19 | outer=14/30 | loss_phi=2.517783e+00 | loss_mu=1.640254e+00 | mu_mse=1.370373e+05 | mu_mae=3.664974e+02 | defect_area_pred=41 | defect_area_label=36 | defect_iou=8.333333e-01
sample=19 | outer=15/30 | loss_phi=2.513664e+00 | loss_mu=1.303642e+00 | mu_mse=1.281493e+05 | mu_mae=3.534302e+02 | defect_area_pred=39 | defect_area_label=36 | defect_iou=8.750000e-01
sample=19 | outer=16/30 | loss_phi=2.510079e+00 | loss_mu=1.071849e+00 | mu_mse=1.191846e+05 | mu_mae=3.395877e+02 | defect_area_pred=38 | defect_area_label=36 | defect_iou=8.974359e-01
sample=19 | outer=17/30 | loss_phi=2.506761e+00 | loss_mu=8.419539e-01 | mu_mse=1.093081e+05 | mu_mae=3.236365e+02 | defect_area_pred=38 | defect_area_label=36 | defect_iou=8.974359e-01
sample=19 | outer=18/30 | loss_phi=2.503756e+00 | loss_mu=6.201074e-01 | mu_mse=9.792262e+04 | mu_mae=3.041289e+02 | defect_area_pred=37 | defect_area_label=36 | defect_iou=9.210526e-01
sample=19 | outer=19/30 | loss_phi=2.501112e+00 | loss_mu=4.719405e-01 | mu_mse=8.678802e+04 | mu_mae=2.834154e+02 | defect_area_pred=36 | defect_area_label=36 | defect_iou=9.459459e-01
sample=19 | outer=20/30 | loss_phi=2.498946e+00 | loss_mu=3.253109e-01 | mu_mse=7.617844e+04 | mu_mae=2.617734e+02 | defect_area_pred=36 | defect_area_label=36 | defect_iou=9.459459e-01
sample=19 | outer=21/30 | loss_phi=2.497168e+00 | loss_mu=2.754325e-01 | mu_mse=6.809665e+04 | mu_mae=2.435348e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=22/30 | loss_phi=2.495369e+00 | loss_mu=2.302410e-01 | mu_mse=6.155751e+04 | mu_mae=2.280796e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=23/30 | loss_phi=2.493060e+00 | loss_mu=1.785501e-01 | mu_mse=5.652402e+04 | mu_mae=2.158060e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=24/30 | loss_phi=2.489701e+00 | loss_mu=1.640560e-01 | mu_mse=5.327184e+04 | mu_mae=2.075172e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=25/30 | loss_phi=2.483202e+00 | loss_mu=1.273955e-01 | mu_mse=4.961020e+04 | mu_mae=1.992477e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=26/30 | loss_phi=2.475397e+00 | loss_mu=1.041454e-01 | mu_mse=4.443977e+04 | mu_mae=1.871184e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=27/30 | loss_phi=2.468203e+00 | loss_mu=1.055097e-01 | mu_mse=4.222462e+04 | mu_mae=1.818608e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=28/30 | loss_phi=2.462933e+00 | loss_mu=1.151845e-01 | mu_mse=4.015779e+04 | mu_mae=1.771376e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=29/30 | loss_phi=2.459590e+00 | loss_mu=1.040361e-01 | mu_mse=3.761161e+04 | mu_mae=1.710270e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=30/30 | loss_phi=2.458390e+00 | loss_mu=8.377703e-02 | mu_mse=3.560066e+04 | mu_mae=1.654745e+02 | defect_area_pred=36 | defect_area_label=36 | defect_iou=1.000000e+00
